Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Label
-47,-66,-9,-10,-13,-7,2,8,-45,42,-11,10,4,0,0,-11,1
12,-17,-4,-21,8,7,0,2,46,76,8,-4,2,0,1,14,1
-34,-41,12,-9,-8,-7,-7,-10,8,54,-8,26,-1,-2,-1,-10,1
24,-128,-11,-8,-1,0,-5,-26,14,56,-5,-8,-3,-3,0,-27,1
-17,-25,1,3,-3,-1,-3,-5,-17,-19,7,24,-12,-7,-2,5,1
22,-5,3,-24,5,1,0,24,21,18,9,-1,-1,-2,7,25,1
32,36,12,-3,-2,1,0,2,10,-32,-5,4,2,2,-2,-19,1
-89,25,-16,4,6,3,2,8,-15,-35,2,-4,-5,-1,-3,13,1
-6,34,-4,-8,-1,-3,-1,-2,5,4,2,3,-2,3,2,-2,1
26,12,9,18,10,2,-1,6,-1,-23,-3,-13,1,-1,-5,-19,1
-61,16,6,0,-2,-3,-1,18,15,-40,-23,-23,-5,-3,-1,-25,1
-26,40,1,31,-4,-4,-1,-14,4,1,7,-12,-3,-1,0,5,1
22,-37,6,10,3,1,-2,8,4,36,-15,-10,-5,-3,-4,20,1
8,19,4,3,4,4,6,-20,-55,16,-5,11,-1,-4,-6,46,1
-13,-30,-1,-5,0,0,-2,-57,10,12,13,-22,-10,-8,-2,10,1
3,-23,-16,15,15,5,0,17,11,19,2,2,-2,0,0,-7,1
-23,3,-7,2,1,-1,7,56,-24,-38,-1,-17,-3,-1,-12,-87,1
16,3,2,-2,-12,-8,-1,22,-8,-14,4,4,-1,-1,0,-17,1
49,17,3,1,-3,-1,-1,19,-31,-4,-5,-3,4,0,0,-7,1
-6,-39,-3,-14,-12,-6,-4,8,-15,32,2,-2,4,0,1,-17,1
31,60,3,8,5,0,4,8,-37,-74,-6,-12,1,0,-1,2,1
-1,-6,11,-6,-7,-3,-2,-6,-23,-26,-13,17,3,0,-1,-6,1
13,-14,-11,-5,-2,-2,-5,1,23,28,3,-4,5,2,5,-6,1
-9,-32,15,38,-7,-6,-4,11,35,71,-15,-46,-9,-4,-1,-4,1
16,-6,-4,0,3,1,2,-7,2,-4,7,18,-4,-6,-3,9,1
6,8,0,-21,-2,0,0,2,6,-25,-4,20,0,1,-1,-5,1
-29,-21,-7,-24,-2,-1,1,-7,22,30,-6,12,-3,-1,1,16,1
2,16,5,-34,-4,-2,-2,14,23,-29,0,17,-2,0,-3,-33,1
-5,-3,-2,-3,2,0,3,-4,-13,-4,12,17,3,0,-4,9,1
11,13,-8,-2,4,4,4,0,3,-11,-6,-21,-6,0,4,11,1
-26,1,17,14,0,2,0,-12,-6,0,-11,-3,-1,-3,1,21,1
-58,-24,-5,-5,-4,-2,-10,-32,22,18,8,20,-5,-3,-3,-7,1
24,9,-2,-16,0,-6,-3,-9,13,8,11,1,-1,0,1,7,1
13,4,-13,-10,0,-3,1,1,-15,9,2,-5,3,1,-1,5,1
-10,-15,1,-12,-6,-2,-4,-10,-1,19,-17,-9,-1,3,2,-1,1
11,-9,6,15,-2,-1,0,0,16,-4,-13,-1,1,-4,-1,2,1
-35,3,26,2,-6,-3,-1,5,19,-1,14,7,3,3,-2,-16,1
33,13,-15,-13,2,1,-1,-5,3,-12,-2,4,4,4,5,23,1
42,-15,-18,-4,-2,-4,-5,-9,11,1,4,15,-6,-4,-1,-6,1
18,21,3,-9,-9,-9,-1,9,-16,-25,7,-2,6,6,-3,-6,1
-1,7,-28,15,-7,0,-1,8,-17,-8,-9,-31,3,-1,-4,-11,1
32,14,6,15,4,0,-4,-1,-10,-12,6,-10,-7,-4,0,2,1
-3,-4,-2,11,3,1,-1,-2,1,-8,-1,-7,1,-1,1,16,1
-15,-5,4,-10,-8,-5,-5,-17,14,5,-3,17,5,-1,-8,31,1
-13,7,7,32,6,3,5,-16,-72,34,-9,-30,2,1,-2,-23,1
-16,26,11,-3,-2,1,4,21,20,9,4,5,-7,-5,-5,-17,1
20,-21,-19,3,-1,-2,2,6,59,19,-2,-6,6,5,4,25,1
-26,-11,3,12,-6,-4,-1,-5,-33,-7,-2,4,2,4,1,-8,1
12,5,4,-19,2,0,-3,-4,-3,-20,-3,26,11,-1,1,0,1
1,0,0,-13,0,-6,-2,4,-11,-23,0,-5,-13,-5,-16,-13,1
1,-4,-13,-3,11,6,-1,0,26,-1,13,-19,-13,-9,-6,-1,1
-14,0,3,4,6,-2,1,4,-54,-8,-6,4,-6,-3,0,-13,1
-10,-6,7,-6,-6,3,1,-2,14,-2,-2,7,-3,0,-2,-2,1
51,9,-13,13,2,3,7,23,22,-8,9,-13,1,-10,-13,14,1
-43,1,5,10,-1,2,-2,-49,9,-20,-4,3,-8,-2,-5,6,1
-4,34,-5,-16,1,-1,-1,-5,-2,-19,-1,-5,6,3,9,-1,1
23,-7,-7,-13,-2,-6,-2,14,8,20,14,2,-8,-2,-1,-5,1
-18,-18,15,14,11,7,0,1,-9,-5,-43,-4,-6,-2,4,5,1
8,20,6,4,-1,-3,-5,-5,-14,-17,-11,-2,-7,2,5,-5,1
1,-3,-4,-14,5,7,-2,-4,-4,2,20,3,2,11,-2,-6,1
10,-6,-4,13,1,-8,0,2,-2,0,-13,-15,-2,-2,18,4,1
-2,-8,-6,-9,-6,0,-25,-13,14,11,5,15,0,8,7,1,1
-67,-12,-4,-30,-5,-1,-1,2,1,-11,3,17,0,-4,-5,0,1
-6,-1,-7,-5,-4,-2,11,-7,-4,1,6,11,1,-4,2,-5,1
22,4,-1,-19,-1,-3,-3,9,-8,2,-3,-3,4,2,2,-2,1
-6,-6,0,10,-9,-3,-4,-6,1,-2,3,6,2,-3,-4,1,1
9,-7,10,-10,-3,-1,1,1,3,5,-21,4,-2,2,-6,-4,1
7,16,-5,-8,-2,0,-2,1,-5,-7,9,-5,0,-4,0,0,1
0,8,3,17,2,0,1,-1,-4,-6,5,3,-3,0,-4,-1,1
5,0,0,22,-3,-4,1,0,-5,-2,0,-29,0,-4,4,-2,1
0,-8,-5,0,-8,-1,-4,-1,-4,3,-13,9,7,2,-3,-1,1
13,-9,2,-1,-14,-7,-2,-4,-22,4,-8,-17,2,-1,0,-3,1
20,-12,1,9,-4,-7,-8,-2,-12,2,10,-23,1,7,-2,-1,1
-4,-8,2,20,0,-3,0,-2,3,-1,0,15,3,2,0,-2,1
-1,6,-4,-5,-5,-3,1,3,17,-2,10,-18,0,-3,-3,-3,1
8,-6,-11,2,2,0,0,-1,-48,3,10,-13,-7,-5,-1,-4,1
5,-3,-1,29,4,1,1,-1,9,0,-11,-18,-3,-2,-2,1,1
5,-6,7,16,0,2,1,-2,11,3,0,-8,-1,-4,1,-1,1
-4,-7,-4,-13,-7,0,-1,-1,27,1,1,10,-3,-2,-3,-1,1
-37,-3,0,-15,-1,1,1,2,-4,1,0,7,0,-1,1,1,1
-7,-7,-4,-16,0,0,0,3,12,-3,2,15,-7,-6,-2,-1,1
-3,10,-6,-10,0,-2,-2,-1,-3,4,4,-8,4,4,0,-1,1
5,4,10,-17,-8,-1,-3,0,-18,-1,-9,33,3,-4,-1,-2,1
-4,-11,-13,-21,-2,-2,-2,-1,9,6,-1,17,2,0,-1,-1,1
9,0,-3,-16,-1,0,-1,1,-11,1,23,2,-3,-2,-2,-1,1
20,0,-18,3,-4,-4,-3,-3,44,13,6,13,-3,-1,-2,4,1
-7,-5,0,-32,0,3,3,-1,3,1,-21,7,0,-2,-2,-2,1
4,2,-2,6,2,-4,3,3,40,1,22,23,2,-9,-4,-2,1
-23,-6,-18,-23,-2,-1,0,-2,-8,1,7,-3,-2,0,-1,-1,1
-8,-3,6,-8,0,1,-1,0,4,-6,-12,-5,-2,-11,1,-3,1
3,2,8,23,5,4,1,0,-9,-1,-9,-9,1,1,-10,0,1
-5,-4,10,-4,2,4,4,1,-22,-9,-2,-21,-9,4,1,-1,1
15,3,2,47,5,5,2,1,2,1,-6,-27,7,1,4,3,1
-3,-1,-1,0,-4,-4,-5,-4,-9,-10,-1,-19,-9,-1,0,-3,1
5,2,-18,10,6,-11,-4,-3,-2,-2,11,-1,-8,-2,-2,0,1
-6,-2,14,5,-2,2,-1,0,-7,-3,-22,-14,1,-5,-2,-2,1
1,-2,8,20,-3,1,4,-3,-5,0,-4,-3,-2,-6,-12,-2,1
-5,-4,7,22,4,3,-1,-5,2,-1,-12,-12,-9,-7,9,1,1
4,-1,3,-9,-2,-3,-4,-4,-2,1,9,8,6,3,-32,0,1
2,-1,2,-9,-3,15,7,1,13,-5,-19,-9,-4,3,1,3,1
0,0,10,-9,-7,4,0,2,-1,3,21,23,11,8,17,2,1
-4,0,-12,-19,-4,-7,-2,-1,-8,-2,14,13,-4,5,-10,-4,1
4,-5,-5,-5,9,-1,9,2,2,3,1,-6,-9,-10,4,-1,1
-5,1,3,5,3,-9,-8,-3,-6,-3,-10,-14,-7,9,6,1,1
2,-8,6,-11,-4,-2,-7,-4,-17,1,-1,9,-1,-1,1,-4,1
10,-2,1,14,-5,-11,-3,-5,21,-5,-18,-3,8,-1,5,5,1
-51,-3,-1,18,-7,0,-20,-4,34,-2,-4,-44,-1,6,-8,2,1
-38,0,1,3,6,0,9,-4,-6,-12,-2,8,-4,-13,-6,-2,1
10,11,6,27,-2,8,24,-2,-3,-2,-1,-9,5,10,17,1,1
16,-4,-20,-10,-1,-2,-3,2,-21,4,12,0,2,-4,-5,0,1
-2,-1,5,15,6,5,4,2,1,-16,-5,2,-5,-9,-9,-4,1
-21,2,1,-7,-1,6,5,6,9,12,4,-6,4,-6,-5,-4,1
-14,-8,-5,-1,-4,-8,-11,-2,-15,-1,-12,10,-4,-1,17,-2,1
-15,-9,1,-16,0,0,-15,-5,1,-3,-4,8,-6,-1,-34,-9,1
-2,8,5,-19,-6,-6,-10,-2,1,-1,-5,-1,0,-9,6,0,1
19,5,7,15,15,17,20,1,-23,1,9,-2,-1,1,-14,-5,1
21,-9,-14,-1,1,-12,-33,-2,11,5,0,-8,-7,12,13,2,1
-34,-13,-9,-3,-7,-19,-13,-6,10,5,10,3,4,13,6,-2,1
-2,2,-9,-9,1,20,22,3,5,-8,-2,10,-6,-5,3,2,1
20,10,-1,27,1,4,-32,0,9,-7,-3,-21,-5,0,31,3,1
2,-1,0,7,-2,-24,10,-7,43,6,6,-7,-1,16,-6,3,1
-35,-30,-4,-12,-5,-4,4,8,-7,22,-9,14,0,-2,-21,-4,1
4,-2,3,5,-3,-2,11,4,2,4,-2,-16,5,-2,4,2,1
-19,-1,1,-5,-4,-7,15,-1,30,-14,1,7,-3,2,-37,-2,1
-3,2,9,-3,1,0,-13,1,-11,-1,-11,2,1,-8,3,-10,1
18,3,0,-13,-3,-4,-1,-1,-46,-13,6,4,2,-1,7,-2,1
18,9,-7,-17,-6,-22,-7,-8,17,0,6,8,0,13,8,5,1
-28,-1,-4,-3,-7,5,3,3,11,1,3,11,8,5,87,3,1
-4,-6,-6,-11,-1,-5,-58,-7,9,2,-4,-4,-5,-7,-9,3,1
-8,3,0,-8,-10,-4,-2,-8,1,1,1,2,5,3,2,3,1
10,-5,-4,26,4,2,29,4,-76,0,3,11,-2,-10,-6,-8,1
24,6,-2,-29,2,7,-6,-1,11,-12,-5,24,8,-5,-9,-2,1
1,-1,0,-20,1,7,13,2,-10,-4,-4,-6,-6,-3,-15,-5,1
8,1,4,12,-1,-7,21,-1,23,1,-1,-8,-8,-5,-11,3,1
2,2,4,-7,-1,2,-8,1,-60,-4,-3,15,3,1,13,-1,1
15,2,-4,-7,-2,-5,1,-3,45,8,-1,-6,-2,-3,-11,4,1
-45,-13,-2,2,-2,3,-16,2,28,6,2,-8,-3,-12,-1,0,1
6,8,3,9,3,5,9,-2,7,-2,-4,-3,-3,15,-26,2,1
-57,-13,-6,-6,-7,3,10,-8,7,-1,0,-4,-4,-11,-11,0,1
26,-5,4,15,13,-1,6,2,-34,-3,-3,-13,-15,-18,17,-9,1
1,7,8,25,5,9,6,-3,26,-9,-17,6,14,0,-5,4,1
-16,4,-7,-40,-6,-2,-2,-1,22,2,7,-11,7,5,-34,-3,1
17,-7,-5,-32,-10,-10,-2,1,-14,5,2,38,6,5,17,0,1
35,5,0,10,-2,-11,-50,-3,-96,-3,-5,-10,-6,-3,87,3,1
69,3,5,2,-2,8,-35,8,-16,-3,-5,-10,3,15,-9,-12,1
9,-4,-3,-2,-2,5,8,13,-3,-7,1,6,-4,-10,11,-5,1
26,1,-1,3,2,-9,-18,2,21,0,6,-9,-4,-4,20,8,1
-53,-5,-2,-1,-4,-16,-18,-15,-13,-5,3,7,-2,9,-55,-4,1
36,4,-3,0,-1,3,13,2,9,0,-9,-18,-3,-10,-14,-5,1
-23,-9,-7,-3,-1,-2,-30,-8,17,-8,0,25,8,-8,47,5,1
-28,1,0,-4,-2,10,-39,-9,9,6,6,-11,-6,-12,-20,4,1
22,0,-4,8,-5,15,53,-3,5,0,0,-9,-2,-2,-48,-14,1
2,0,2,-2,-3,3,49,0,-6,-11,-5,-1,-5,-4,-43,-6,1
39,11,-3,3,-1,-12,-4,0,-28,2,2,-8,-6,-13,-9,3,1
-3,2,-2,1,2,18,28,-1,34,3,4,0,3,-3,11,1,1
-47,-10,5,1,1,1,-41,-8,31,2,3,7,3,20,-8,-4,1
-80,-6,-9,-11,-6,-39,77,10,19,1,-2,-6,-5,8,-29,-2,1
62,-3,-3,-5,-5,-8,-34,4,-21,3,-3,3,-6,10,13,-1,1
-3,-3,3,2,22,5,6,-4,5,3,0,3,-5,3,-6,-2,1
29,-4,3,9,4,-1,43,11,-16,1,-1,-1,0,-1,-9,-2,1
31,3,-6,-20,-10,-6,-7,0,-20,-9,-6,-22,-7,-6,5,-5,1
18,6,2,15,3,3,5,-1,5,4,-5,-4,-4,-5,8,6,1
0,-4,5,11,-2,-3,-33,-6,-32,2,-5,-4,-2,3,47,-8,1
-2,-6,3,-2,-2,9,-3,2,-10,-13,-3,-2,2,-6,21,0,1
3,3,-3,5,-1,8,-5,8,50,2,5,2,1,-13,-21,1,1
-13,-22,-13,-11,-5,7,23,-6,25,7,2,4,-1,-16,-40,-5,1
-75,-4,2,-2,5,32,24,4,-28,5,1,2,-7,-5,-34,-6,1
2,7,3,17,6,4,26,14,44,-7,-6,-18,-4,-19,-38,-15,1
4,-20,-14,0,-4,-9,2,-8,-12,6,0,-24,-7,-1,-5,-10,1
3,2,5,18,0,-7,13,3,-50,-10,-15,-1,-1,10,14,7,1
52,21,11,-19,6,-6,-14,4,3,-7,3,27,11,7,19,7,1
-53,-21,-18,-31,-12,-5,-3,-15,12,17,16,24,-2,-4,28,0,1
8,-26,-22,-24,-11,3,-42,-8,29,-3,4,-4,-3,-9,-10,10,1
-27,22,6,7,0,-1,-11,4,28,-2,5,0,4,-20,21,13,1
-78,16,-4,1,-1,16,-32,-26,-24,-11,12,13,3,9,37,7,1
20,-1,-8,-20,-2,0,-10,8,-43,-1,2,-3,3,11,-38,-7,1
22,-9,2,-1,-13,-19,36,5,-1,6,-14,1,2,3,9,-2,1
28,8,10,27,8,3,-30,9,-20,-15,-9,-20,-6,0,36,1,1
49,14,10,8,2,-6,-7,-1,-4,19,5,-3,4,6,-12,-1,1
-79,-7,0,3,-3,-12,-17,-11,40,-3,-13,-25,-1,19,34,0,1
-16,-5,8,11,-3,-11,-28,5,-37,1,-1,-2,-1,3,29,-8,1
21,8,3,-2,1,0,17,8,2,2,8,8,-8,-5,-65,-3,1
27,-5,1,-5,14,6,8,-4,-12,-13,-6,-6,2,5,52,6,1
7,-1,-4,2,0,4,-18,-4,5,-3,2,3,-4,-4,-20,-1,1
31,15,2,6,-6,-14,57,4,11,-8,-9,-8,-7,-3,-19,4,1
6,-7,0,-34,-10,9,10,-9,-11,-6,-1,20,11,-2,-17,1,1
15,0,0,31,-1,1,38,9,-19,0,-5,-9,-3,-4,-13,19,1
40,14,4,-20,2,-4,-31,-67,-3,-30,-10,-8,0,2,17,-2,1
-32,-19,0,6,-3,-5,-11,7,10,-11,0,19,-9,-8,-11,-6,1
-50,0,0,-5,-1,0,4,16,12,8,-5,-15,5,1,11,-1,1
8,6,-4,-6,-2,-5,-16,-2,-12,1,5,4,1,3,4,1,1
28,10,16,16,-6,-12,-17,8,-10,-13,-16,-22,1,4,28,-4,1
-3,0,-2,14,8,10,1,13,21,16,3,-14,-3,-2,-11,-10,1
-33,-21,2,15,-6,-4,-3,-7,-48,-12,4,23,10,5,0,2,1
13,20,4,-21,-9,-5,-10,-6,-24,-17,-22,-13,3,-5,-10,-10,1
11,8,-13,11,0,0,11,8,-12,9,8,-2,-8,-1,1,7,1
23,-2,12,18,-9,-6,-22,-13,13,-4,1,-8,13,-1,-3,-4,1
-7,-5,-21,-23,-10,-2,7,7,-5,1,15,7,4,2,-5,0,1
6,1,16,6,-1,-2,3,-5,18,-3,12,19,-6,-4,-4,-2,1
-2,-10,-11,-12,2,3,6,4,38,12,20,9,-12,-4,-5,-1,1
-13,-10,-26,-11,11,0,-3,3,-1,2,-11,21,8,-1,-3,-2,1
25,-2,-1,-59,3,2,5,2,13,10,6,8,-11,-2,3,2,1
-50,-4,0,-11,0,1,-5,-5,6,-7,-16,-7,-13,-5,-5,0,1
14,7,-7,15,10,1,4,2,-15,-17,2,28,-2,-1,-4,-3,1
2,-1,3,-8,-1,0,-4,-3,-4,4,-10,-34,-1,2,2,-2,1
-20,-2,2,19,-1,0,8,2,3,7,20,34,-5,-7,-13,-5,1
4,-7,-9,-7,-6,-3,-2,-1,-26,-2,-11,37,8,4,-1,-5,1
17,-3,-5,-27,7,-1,0,3,-1,4,2,-25,-1,2,0,-2,1
-12,-10,17,21,-7,-3,-2,0,41,9,30,9,2,1,5,4,1
-17,2,-60,-31,-7,-2,-3,0,-1,-11,-21,31,-7,-3,-2,-1,1
27,3,0,-32,1,1,1,1,-27,-9,9,-21,-6,-6,-4,-3,1
14,-4,20,40,7,4,6,5,3,4,0,-26,-5,-4,-11,-7,1
-2,2,-4,-8,2,0,-1,7,7,1,-3,7,1,2,-4,-11,1
8,12,18,16,-1,-4,-1,1,-9,-9,-13,-19,5,2,4,1,1
-4,-11,8,14,9,3,1,2,22,7,4,4,-5,-4,-1,5,1
-48,-5,7,11,-1,2,-1,-7,9,6,-25,-70,-7,-1,0,0,1
-20,-1,-6,-28,-5,3,1,-5,-1,-1,8,-15,5,1,-1,1,1
-44,-4,10,31,-15,-6,-2,-5,9,-3,2,9,17,4,1,3,1
10,10,-19,16,-5,-6,-2,-3,-19,-6,-23,-3,5,1,7,1,1
7,-4,21,-22,-3,1,-10,-7,21,13,6,48,8,3,2,4,1
-33,-3,-31,-7,-3,-3,-6,-5,-34,15,29,72,-11,-2,-2,-2,1
34,-7,-16,-59,18,5,3,2,3,-15,-32,-36,-16,-8,-4,-4,1
-39,0,60,-8,-8,-4,-1,-4,12,-6,-76,3,2,4,-3,-1,1
-43,0,23,32,2,-1,1,-2,4,9,6,-27,-5,-1,-3,1,1
25,1,18,37,-1,-2,-5,-5,-20,-3,14,-47,-7,-2,-2,0,1
28,0,-5,46,13,8,4,3,-6,-11,-21,-14,-6,-4,0,-3,1
7,5,11,38,2,1,2,0,39,-1,7,-70,-10,-4,-4,-2,1
-16,2,1,-4,0,0,1,-3,30,-5,8,1,-1,0,-1,0,1
11,-4,-20,-4,-2,1,0,-2,-17,1,-1,18,8,3,-1,1,1
6,-4,-5,-6,-5,-1,2,5,-18,2,8,-2,3,0,-3,-4,1
-6,-10,-14,53,-4,-2,-6,-16,29,4,-8,-30,12,3,2,4,1
7,-5,-44,31,-12,-6,-1,0,-10,2,22,-19,-8,2,2,4,1
-12,-7,-12,-29,-2,-2,-2,2,-21,-3,38,40,6,-1,-3,-4,1
13,1,-7,-36,2,0,-3,0,-12,-1,-7,8,-1,-1,-3,-5,1
14,8,37,-31,-2,1,3,5,-40,-7,-44,37,-1,-2,-4,-6,1
73,-21,-6,-20,-3,-2,-3,3,6,1,-4,-9,-2,-1,-3,-3,1
14,-1,-14,-22,1,0,2,2,-35,16,45,74,2,-2,-2,-5,1
-20,-9,11,-28,-5,-2,0,-3,-3,-2,1,20,1,0,0,0,1
28,1,-8,-14,-1,0,0,2,16,5,17,-40,-10,-3,-1,3,1
10,7,6,36,-1,0,-1,0,-20,-7,24,-46,-2,-3,-2,-3,1
-9,-5,-29,-9,2,-1,-1,0,22,0,2,2,2,0,-2,0,1
-9,1,-10,6,-9,-3,0,-3,4,-2,-6,-4,7,1,1,3,1
-15,-6,-25,25,-5,-4,-5,-11,24,-6,-3,-63,-8,0,-1,-1,1
-20,0,18,36,-5,-5,-4,-5,-4,4,3,42,8,4,3,1,1
14,2,-8,-33,-4,-1,-1,1,-37,-5,1,23,-3,-1,-1,-2,1
-24,4,-2,-19,-9,-3,-3,-4,0,1,-12,10,0,-4,-1,-1,1
-41,-19,23,-8,1,-3,1,-1,13,0,-2,-27,-7,-3,1,1,1
10,4,9,30,12,3,0,-1,9,6,11,0,-2,0,0,-1,1
-10,3,-11,-6,-2,-1,-1,1,11,-5,8,10,-5,-3,-3,-3,1
-11,-4,-7,-8,6,0,0,-1,19,-3,-13,2,9,1,1,1,1
20,-2,21,-7,-7,-1,-1,1,-14,1,-24,-1,4,1,0,-1,1
24,-1,11,1,5,1,1,2,-26,-7,7,0,-6,-5,0,-1,1
41,6,-5,14,2,-3,-3,3,-52,-2,2,-10,-6,-1,0,-3,1
8,-3,17,-16,0,-2,-1,-2,-9,0,-52,-1,-2,1,11,0,1
0,-3,-2,-7,-2,-3,-9,-2,31,3,6,10,4,5,-2,0,1
2,6,1,-7,-2,-7,1,4,1,2,16,2,-6,0,3,-4,1
21,-4,6,7,1,9,9,1,28,-3,-6,10,-4,-5,0,-1,1
-7,0,-17,-58,-4,1,-1,-1,3,-1,17,40,1,-9,-7,0,1
5,-1,-23,3,0,3,-12,-1,-21,-8,-7,-10,-1,4,-1,2,1
27,5,15,19,6,0,-2,0,4,-6,4,-13,-5,-2,-2,2,1
-67,-5,-44,-31,-2,-9,-5,-6,25,-2,4,-10,-4,-10,34,6,1
-10,3,1,2,0,4,54,-4,-24,1,14,8,3,34,-17,-3,1
-22,3,20,14,5,-2,23,1,-22,1,-10,-13,-2,2,1,0,1
-3,-1,-8,8,-7,-13,0,-1,47,1,1,8,2,0,-1,-2,1
-19,0,5,1,-2,5,20,2,-24,-5,-20,-8,-4,-7,-47,-8,1
-12,-2,20,-11,-8,-8,-8,-1,-8,-3,3,-30,-2,-1,-5,-6,1
31,-2,-17,43,7,0,-13,2,16,6,5,10,-2,-6,6,0,1
5,0,10,18,14,10,-21,-1,-20,-6,-36,-20,-9,-7,3,1,1
-65,-6,9,-30,-8,-6,21,-4,28,4,7,-5,-4,-4,-62,-8,1
-8,-12,-5,-2,-6,2,17,1,28,8,7,8,3,-5,-21,3,1
-52,-3,6,-1,-3,-12,-20,-5,-7,-6,-3,7,4,16,39,-8,1
-5,0,-1,2,0,9,-15,2,-11,-1,0,0,0,4,34,0,1
42,1,-2,7,-3,-3,-37,-1,7,-3,1,-9,0,-3,20,4,1
-13,2,-6,-6,-3,-5,-20,-5,-3,-1,-2,9,-2,-5,29,2,1
38,-1,1,-3,0,0,-3,4,-13,-6,3,-14,1,-1,2,-1,1
11,3,-7,18,2,6,1,-1,-15,-9,-8,-29,-6,-10,-14,-4,1
10,5,15,44,5,8,9,0,10,-16,-9,1,7,1,-10,2,1
1,7,-10,-11,-7,-6,-4,3,-4,-2,8,46,-8,-10,-11,-4,1
13,-8,-5,-78,-4,2,-4,-4,-6,11,1,15,0,3,14,5,1
26,-13,-7,-9,-4,-6,-6,-7,-16,0,6,2,0,-1,-36,0,1
30,3,1,6,4,11,29,5,-2,-5,2,-1,-2,-14,-20,1,1
-3,-8,-8,-2,-3,-2,-26,-16,6,-3,1,-4,-1,-2,7,14,1
10,4,2,0,2,10,22,-5,-12,4,0,3,0,3,-9,-4,1
-16,2,1,2,0,9,6,5,-4,-4,-4,-12,-4,-10,-18,-9,1
13,0,-4,-7,-5,-11,-3,3,-38,-1,0,0,3,-2,3,5,1
7,3,2,-4,-4,-3,8,-3,17,0,2,-19,6,6,5,1,1
28,0,-5,17,-3,-16,-17,2,-18,-10,-1,2,-4,3,0,-4,1
0,1,-4,-35,7,0,-4,0,-30,12,1,4,-1,3,7,-4,1
29,0,-3,-7,-4,1,-7,-1,19,-3,0,0,-3,3,10,3,1
-43,-7,-4,10,-5,-10,1,-2,36,-8,0,-6,-5,-2,20,-5,1
1,-5,-1,9,2,-1,2,-5,-4,0,0,6,0,-13,-43,-5,1
16,-2,-3,-6,0,6,14,1,-58,1,-1,4,0,14,-9,-1,1
8,-11,-2,4,-2,-2,10,-3,-16,1,-2,-15,0,1,-28,-5,1
17,3,2,0,-5,-19,-2,4,32,1,0,10,5,-2,1,-2,1
-19,-7,3,1,-6,2,-15,1,22,6,-5,-20,-12,-5,11,4,1
-2,6,6,22,14,6,1,3,-13,9,-3,16,7,-2,6,0,1
6,-8,4,17,-3,-1,-6,-1,16,-3,-3,-4,1,0,20,-4,1
-16,-5,-3,-15,-3,1,-6,-1,10,-5,0,-7,-3,-5,2,0,1
3,10,2,4,1,3,-3,-2,-25,1,-4,-7,-3,-2,11,-7,1
17,0,1,12,0,5,-12,4,14,-7,-1,-2,-3,-2,-13,-6,1
-23,1,2,-9,5,-5,6,2,4,-5,1,8,0,7,20,5,1
29,-1,-5,-5,-2,-4,-28,-4,5,-9,-3,-4,-5,-2,5,0,1
-1,-4,-4,-7,-9,-14,-18,-3,12,0,1,4,5,17,-6,-10,1
14,1,1,1,-3,-6,16,6,1,-1,-4,-1,-5,-5,-4,-3,1
-21,4,-3,-13,0,4,6,-1,2,0,3,10,10,-11,-4,4,1
-12,7,4,41,-14,-2,-6,-3,-25,-4,-4,-55,5,-4,7,-7,1
22,-2,-2,15,10,7,2,3,1,2,3,-9,-6,0,-2,0,1
-11,0,-2,2,1,0,12,4,29,2,6,10,-7,-5,7,0,1
1,-3,-1,-9,-4,1,-16,-7,-4,4,-4,-4,-1,-4,9,2,1
20,-2,0,-5,0,-3,20,1,10,2,-2,9,1,0,-19,-4,1
-34,-4,-1,-13,-1,-7,-18,-3,-1,-4,-3,8,-1,20,4,-6,1
-9,-2,0,-10,-2,-15,6,-3,-13,-2,-1,3,2,21,-12,11,1
34,2,2,7,2,-7,18,-6,-31,1,3,-4,-2,-3,7,-4,1
-32,-1,-3,-6,-5,0,-18,-6,-17,-6,-4,-3,6,-8,-1,-3,1
-7,-5,-3,-5,-5,-2,3,4,24,-1,-5,-6,-5,-7,-9,-2,1
14,-4,-2,-16,0,4,-1,3,9,-3,1,31,4,-2,13,-2,1
-65,-4,-2,-9,-4,1,-2,1,-6,1,-4,-7,-7,-9,-6,-5,1
-23,-5,2,20,2,3,-6,0,24,-3,-3,-29,-8,-5,1,0,1
-2,1,-3,-6,-1,3,-3,3,5,3,-2,15,5,1,8,2,1
-22,-3,-1,-6,-2,0,-3,-17,-42,-5,-1,5,-8,-8,-2,-7,1
10,2,4,15,10,13,14,6,29,-3,-5,-25,-1,-8,7,1,1
21,5,2,-1,4,10,-2,2,12,1,3,11,0,-5,4,-3,1
-51,2,-2,-11,-7,-4,-5,-1,3,3,0,-5,-6,-2,4,3,1
1,-9,-5,7,8,2,-8,-5,-6,1,2,-2,-1,1,4,5,1
16,2,1,3,-8,-3,1,3,-25,-3,-3,-3,9,2,-2,-1,1
4,-1,-2,-9,-1,-1,-3,-3,-7,-1,4,3,-7,-3,-4,5,1
43,-5,0,19,-1,-2,2,1,-47,-2,-4,-20,-1,-3,-1,-1,1
