Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Label
11,-5,4,0,-32,-3,-3,-2,-8,-2,-8,-8,-57,-7,-2,-6,2
3,-9,-14,-21,-23,8,-13,-6,-9,-13,-11,-20,-58,6,-4,-1,2
19,3,-5,4,4,6,1,1,-10,-6,-6,-11,-20,2,1,-2,2
4,-12,-3,-9,-53,20,-13,-16,-9,7,10,10,-40,12,6,3,2
7,0,-4,-7,37,-6,-2,-4,5,-2,1,-11,82,-12,-1,-1,2
8,2,0,4,-24,3,5,4,-11,-5,-2,0,53,-8,-4,3,2
3,4,0,12,66,38,2,-2,3,-12,-2,-8,-84,-9,-3,-23,2
5,11,12,37,114,-11,3,5,-35,-8,5,6,-14,1,2,28,2
47,5,1,13,-102,12,7,11,-2,0,-6,-6,84,-21,-11,3,2
-7,-5,-8,-15,-90,-7,-9,-10,-2,-11,-16,-33,67,-24,-1,-12,2
-5,17,23,57,41,34,10,0,2,2,3,2,-3,-44,-5,7,2
6,8,0,0,-25,-15,10,7,8,-3,4,-6,63,-36,-12,-7,2
-9,-3,-7,-6,-128,-13,1,-6,6,5,4,2,-67,35,1,-3,2
-9,11,1,16,19,3,0,3,5,-4,-2,-8,-33,-11,-1,-5,2
-9,-14,-16,-22,63,-24,-15,-11,-4,4,4,7,-20,32,7,3,2
0,0,-7,-21,-20,-13,-9,-6,4,14,15,27,6,36,8,-5,2
2,2,4,-3,-26,31,1,4,-4,-7,-9,3,97,-18,-2,-3,2
2,-6,-3,-10,21,15,5,4,5,7,-9,-13,-49,-22,-6,-7,2
-7,1,4,7,12,-25,1,-1,-3,-7,-5,-15,-40,-7,-7,-1,2
3,-4,3,27,106,10,-1,2,3,-2,5,14,-60,-7,2,0,2
-4,4,-2,-10,-38,13,-2,-7,-2,-8,-4,-10,-40,-14,-1,21,2
2,8,-5,-11,17,-1,-5,-6,-2,-12,-10,-22,-43,5,0,-8,2
1,4,3,4,-84,-24,-6,-1,-2,3,-4,-6,42,16,-6,-7,2
-8,-9,-8,-5,-47,-30,-5,-5,18,-8,2,-14,-78,21,0,5,2
-14,-2,0,4,85,4,0,-8,5,-1,-1,-3,-27,-15,-7,1,2
-5,-2,-3,-10,-41,-3,-1,11,-8,19,3,0,88,45,13,-16,2
10,-1,-5,-23,-121,-26,-3,-7,12,7,15,48,61,14,10,9,2
-9,-11,-3,-5,17,-7,-7,-5,1,3,-4,-10,-39,-24,-1,9,2
-13,-6,-2,4,127,9,0,-2,1,-3,2,-10,-95,-5,2,-18,2
33,17,2,-8,-73,5,-9,17,1,-6,4,12,16,-21,-3,-3,2
-6,-1,-1,11,52,11,2,5,-8,1,1,-1,-2,11,1,-7,2
-17,-18,-9,-11,-4,0,-2,-6,-1,-7,-5,1,57,-12,-12,-3,2
17,12,19,32,-10,35,20,13,-11,0,-7,-24,-108,-45,-9,-4,2
4,4,5,15,60,-3,8,-1,-7,-5,-8,-29,-53,-3,-7,2,2
1,-8,-6,-2,-4,-16,-6,-2,0,0,-15,-22,10,21,-1,-2,2
-1,1,16,21,2,-14,2,2,2,8,6,48,74,74,16,4,2
-1,5,-4,-22,-99,-24,-7,3,5,5,9,27,7,24,13,7,2
-1,-9,-6,-6,7,0,-7,-4,-2,-8,-3,-13,-32,-32,-6,-2,2
0,0,0,-4,32,12,-2,-4,-5,1,1,1,-24,0,-5,2,2
-5,-1,-13,-19,12,10,1,-3,-6,4,15,11,-128,-33,-8,-5,2
10,-10,-4,-8,-70,-29,-1,-2,-18,-9,-7,-7,32,22,5,-1,2
30,1,-2,-3,-3,-14,-2,-6,-2,2,0,-11,-30,2,1,-3,2
-5,0,-8,-8,49,24,-7,-6,5,-7,5,18,20,-19,7,3,2
-7,3,6,6,-93,38,10,-1,-3,-2,-3,4,96,-35,-1,6,2
-7,-14,-9,-25,-98,-10,-14,-21,0,9,1,-4,-48,-23,-5,18,2
-4,-1,8,14,20,8,6,8,2,2,-3,-6,-76,-20,-6,-5,2
-10,-9,5,15,-48,-17,9,3,3,-3,-6,-5,75,-4,-10,-16,2
0,-8,-3,-8,-49,-19,0,-1,-6,-2,0,-7,2,8,0,-4,2
-8,0,-4,1,23,3,1,5,-1,-8,-10,-13,14,-3,-8,-6,2
0,5,-1,-4,49,15,-6,-3,1,0,-2,1,13,-2,3,0,2
1,1,-4,1,116,-5,-3,3,8,1,13,7,-94,-6,1,0,2
-14,7,-4,-4,-15,34,5,-2,-2,-7,-7,-10,-6,-12,-2,1,2
0,-7,-12,-2,83,-27,-14,-6,5,6,5,7,106,30,8,-10,2
-4,0,1,-3,-74,-23,-3,7,-4,3,0,0,18,-3,-5,-2,2
-6,1,-5,-17,-67,40,2,1,-17,-13,-6,-20,-76,-14,-4,1,2
4,2,8,21,-75,34,7,-13,27,7,0,5,-99,8,5,5,2
4,14,17,30,15,15,7,7,-8,-9,-14,-3,30,-35,-10,-1,2
-15,1,-4,-11,6,-21,-5,1,3,-3,-1,4,-1,14,4,7,2
2,3,-4,-17,-42,-47,-9,-9,4,4,9,8,52,2,5,7,2
3,-1,-13,-13,72,-52,-19,-3,0,6,16,52,127,95,19,2,2
-3,-4,-6,-22,-128,-50,0,3,-8,-1,-7,-17,-24,0,-7,-8,2
-2,-17,-19,-31,-56,-37,-18,-5,0,7,5,-23,-128,17,11,6,2
5,5,13,35,41,16,4,1,-2,-1,-11,-15,-54,18,-8,-6,2
-1,-11,0,-6,-100,-5,8,0,0,-4,-7,-15,-30,-40,-9,-1,2
-5,-8,-2,-8,-72,2,-2,-2,0,4,-3,-18,21,-8,-2,1,2
4,8,1,-15,-86,13,3,3,1,4,3,31,-28,-10,4,3,2
-1,-3,-1,-7,-51,-12,-2,1,4,8,-2,-4,121,20,-5,-5,2
-4,4,14,19,-82,-20,7,3,1,-2,4,22,67,26,1,1,2
-7,3,4,15,48,-7,-1,-1,19,9,-4,1,-99,68,19,10,2
-11,-7,2,2,22,-15,-2,-10,-27,-10,-18,-45,-82,-56,-15,-9,2
12,-4,-2,-1,118,29,-2,-2,-7,-1,5,23,-81,-20,2,2,2
14,10,-3,-16,44,16,-3,4,5,11,13,24,-1,17,12,-3,2
-15,-12,-14,-27,-17,-13,-12,3,0,-14,-4,7,-23,-26,2,-21,2
0,8,16,27,-51,14,6,28,0,-11,-20,-37,56,-25,-17,-9,2
5,3,2,-8,-48,19,9,3,-6,5,13,25,74,9,-7,-11,2
-8,-8,-8,-10,77,-6,-3,-13,-6,5,-1,-9,-24,-2,-5,2,2
6,0,0,4,-7,-11,1,0,-8,-8,-17,-36,-74,-7,-10,1,2
-3,5,5,-2,-29,-11,-1,-5,3,2,-1,2,29,-9,-7,1,2
-4,-5,-11,-31,-69,-18,0,-7,5,12,13,29,-3,18,0,3,2
-5,-19,-14,-42,-47,43,2,-4,3,-6,5,15,39,-17,8,1,2
-5,7,-3,-21,-78,-13,-8,-5,3,-9,-3,-8,20,-12,-8,1,2
-4,0,-1,15,35,8,4,-3,-10,-12,-2,-6,-93,-17,-6,-2,2
8,12,11,46,4,55,15,6,0,-8,4,-5,-71,-52,3,6,2
2,1,6,27,38,16,5,-1,-6,-11,-23,-67,-54,-40,-15,-8,2
8,12,22,55,61,21,14,9,-2,8,-3,-23,31,4,-15,-9,2
-3,6,4,18,44,-3,3,1,-4,-10,-5,-3,-40,0,-3,-3,2
-6,-9,-20,-53,-121,8,-3,-4,1,6,5,55,87,20,8,6,2
-4,-9,4,-6,67,30,-4,-6,5,17,2,26,101,17,9,5,2
-4,-4,-1,-6,-8,-25,-5,-5,-1,2,-3,-19,-63,45,4,2,2
3,-8,-8,10,-13,-34,4,6,0,-25,-3,3,-29,2,-7,-3,2
-4,-10,-14,-30,82,-25,-19,-10,-5,1,-2,-3,-13,-5,8,0,2
-8,-6,-11,-43,-104,-36,-15,-4,4,-1,3,17,27,17,4,-1,2
6,-4,5,21,89,-3,0,16,-11,-11,-7,-15,-52,-2,-2,-6,2
11,2,-4,-3,82,0,-1,-15,-3,5,9,-11,-39,14,1,0,2
-9,-6,-5,4,-15,-11,-6,-5,-1,-4,-3,-4,-4,14,1,-3,2
-6,3,6,22,-19,-5,2,3,1,5,3,-1,-44,2,3,2,2
-3,-8,-2,3,-44,6,-1,-7,2,6,3,-5,-18,-46,-6,4,2
-5,-4,-13,-16,7,1,-10,-7,1,1,5,0,-85,-24,4,6,2
-1,2,0,-9,-9,23,0,-3,7,3,10,40,60,-2,6,5,2
-1,-1,-10,-9,0,-20,-5,2,-7,-4,-1,-23,-73,-21,-13,-11,2
-4,-2,1,-5,-61,-8,1,2,-5,-6,-9,-15,-20,-9,-9,-5,2
0,-2,11,28,-111,6,8,5,-1,-2,-1,7,9,-1,2,-1,2
3,3,-3,8,49,12,3,-4,4,-12,-8,-11,-5,-1,-7,-1,2
-14,-3,-2,-2,55,-13,-6,-5,0,-13,-5,0,25,8,0,2,2
1,6,10,15,4,13,3,-1,-3,-2,-9,-16,15,-18,-6,0,2
0,0,-5,-15,94,-4,-9,-3,2,19,13,39,-32,47,14,9,2
-7,2,-7,-15,10,-10,-7,-6,-3,-4,-2,-6,-18,-31,0,-5,2
3,3,7,16,13,15,1,3,0,-1,-6,-11,38,48,6,0,2
4,0,0,10,-39,8,-5,0,-1,7,7,0,-55,17,7,2,2
-4,-14,-10,-7,22,-4,-3,-4,-5,-11,-11,-31,-117,-52,-19,-7,2
11,15,11,48,-6,35,20,5,0,8,5,6,-113,-2,9,5,2
-3,-1,-2,8,24,15,1,-2,-3,-1,-6,4,121,-2,-9,-4,2
-4,-3,-14,-44,-45,-42,-13,-8,10,-6,9,13,-10,2,0,3,2
-7,1,-2,-5,-45,2,3,-1,1,1,-1,4,-4,-20,1,1,2
0,1,-3,4,107,1,-3,-2,2,-5,2,-2,-39,15,2,1,2
-7,3,4,0,-53,5,3,-12,1,3,2,4,34,5,-3,6,2
3,-2,0,-6,-34,-3,-1,4,1,-3,-5,-9,-57,-2,2,-2,2
0,5,10,31,47,-16,5,3,-1,1,0,8,57,28,8,-10,2
-4,-7,0,-11,-88,-39,-6,12,-11,-9,-9,-11,-21,-10,-18,-14,2
0,4,-3,-8,12,26,-2,-3,-1,0,-2,-9,7,-15,-4,-2,2
-2,-6,-5,-1,-4,4,1,0,-4,-3,-3,-3,12,9,0,-2,2
9,8,11,13,-84,2,10,11,0,0,0,5,-20,-12,-6,0,2
0,-2,-2,-7,-35,20,2,-5,-7,-3,-4,-11,-34,0,-6,0,2
0,-5,-8,-13,13,-40,-10,-6,2,5,6,9,-128,-27,6,4,2
-1,-9,5,19,99,18,5,0,-2,1,-1,0,49,4,-5,-3,2
-1,-1,-7,-15,-19,-1,1,4,-11,-9,-3,-4,-33,-15,-7,-5,2
-2,-1,-3,-7,-1,-11,-6,-5,1,-3,-2,4,15,22,2,2,2
-2,0,3,-8,-19,-12,1,2,4,6,0,14,6,42,7,4,2
-3,0,-4,4,42,26,-2,-6,-4,-3,2,-2,-56,-36,-2,-2,2
6,11,9,19,29,6,13,6,-2,-11,-10,-24,-74,-8,-7,-5,2
-5,5,-12,-10,-12,-1,-4,-2,4,-3,-1,0,18,10,1,3,2
-6,-10,-6,-14,-55,-5,-8,-5,0,8,7,7,58,-4,4,-2,2
2,1,4,5,-49,-5,0,4,-3,5,-9,-10,-4,-4,-2,-4,2
6,4,3,9,43,13,3,4,-11,-1,1,18,127,14,2,-2,2
-3,-5,2,-2,-29,-11,-3,-5,-7,-9,-19,-23,2,-5,-9,-4,2
3,1,10,22,48,-6,4,4,5,1,-5,-13,39,12,-5,10,2
-1,-1,-4,-9,-82,14,-7,-10,-1,-1,-1,-2,57,-10,1,2,2
-1,1,2,-1,-25,38,7,1,0,-2,-8,-8,88,12,-4,-2,2
-4,-1,10,3,-46,-40,0,1,-2,-6,-6,-17,6,-12,-5,-2,2
1,-2,-5,-8,-97,10,-1,0,-1,4,5,2,-75,-19,-1,-2,2
2,-3,-8,-4,40,17,2,-2,-2,4,6,11,16,6,-1,-2,2
-2,0,-1,-5,9,-26,-6,-1,-2,-14,-8,-9,-45,11,-4,-3,2
-2,-4,-7,-8,95,20,-7,0,10,9,17,26,-48,-2,12,3,2
-1,-7,-7,-4,-18,16,-1,0,-2,5,-1,-5,-60,-24,-5,-9,2
4,-7,-2,-7,4,14,2,2,-6,3,8,16,102,-14,3,2,2
-7,-6,-3,-5,-27,10,-3,-1,0,2,-4,-13,5,-54,-9,-4,2
2,6,3,8,47,4,5,2,0,-5,-3,-12,-104,-22,-8,-1,2
4,2,6,25,80,31,12,0,-3,-3,2,-6,-78,-38,-1,0,2
-2,2,-2,1,73,-19,-4,-5,1,-4,3,0,-38,2,1,2,2
-7,-8,-9,-12,-34,-16,-9,-4,-1,-5,-3,6,10,35,7,1,2
-2,-2,5,8,-74,1,6,3,-10,0,-8,-8,30,31,-4,-4,2
-1,-5,3,-11,-11,-27,-8,-6,4,4,2,15,-72,10,4,1,2
0,-3,-2,7,-49,-18,7,0,3,2,-1,7,88,54,-2,1,2
-8,-8,-12,-22,-101,-15,-8,-13,1,2,1,-20,-50,-19,-7,5,2
-2,8,4,15,-88,23,6,3,2,-5,-5,-2,-22,-17,4,0,2
-1,2,3,8,22,-3,-2,0,3,-3,-2,-9,24,-10,-5,-5,2
1,4,3,1,-13,4,-1,-7,1,0,-5,-7,-23,-7,-4,0,2
0,-5,-6,-7,58,-16,-2,0,-3,1,1,7,-12,39,6,0,2
-2,-3,-3,-4,-25,4,-7,-2,9,13,17,20,-87,13,16,8,2
-2,-3,-6,-10,-29,-23,-4,-2,-1,-3,-1,5,67,-31,-1,1,2
4,2,2,-1,-49,18,-1,1,0,1,1,-3,-19,-16,-1,0,2
1,-6,3,8,-46,22,1,4,-2,-9,-6,13,98,-37,0,-2,2
-5,-3,-5,-19,-101,-4,-7,-5,-5,-4,-7,1,23,9,0,-1,2
1,8,6,8,61,-41,-5,0,1,5,-1,-13,-62,6,-6,-5,2
-2,-5,-5,-12,-10,-39,-8,0,-2,-5,2,-9,-70,-25,-2,-4,2
-4,12,3,-2,-115,19,-3,-5,-2,-14,-16,-12,-2,21,-9,-4,2
-1,-8,2,10,-2,0,7,7,-6,-3,1,9,99,-2,-3,0,2
0,-6,-9,-15,-29,-6,-8,-5,-4,4,6,0,-12,-4,0,-1,2
5,9,-1,-11,-27,37,5,3,0,-6,-4,-5,-70,-25,-4,-1,2
-1,-1,0,2,63,18,8,2,1,1,-2,3,-56,24,-2,0,2
-4,-4,-7,-12,65,-33,-10,-5,-2,5,1,-6,-14,-25,-1,-2,2
0,-3,-3,-2,23,24,5,1,1,-1,3,1,63,24,5,0,2
0,0,0,13,16,9,3,0,-3,-4,1,1,76,10,-4,-4,2
2,4,3,2,29,1,-1,2,-4,2,1,6,9,5,0,-2,2
-1,-7,-2,-5,-25,-2,0,-1,1,4,1,-1,3,24,2,1,2
-1,5,3,17,57,5,6,2,0,0,6,-2,-84,-3,2,0,2
1,4,0,2,-19,3,2,1,-1,-1,-3,4,-50,-32,-2,-2,2
-2,-1,-2,-6,-45,-7,-2,-3,-2,-3,-3,-1,32,5,-2,-1,2
-8,-14,-9,-22,-22,-41,-11,-6,10,0,7,37,80,47,12,8,2
-13,-6,-5,-11,-75,-16,-7,-6,5,3,-2,-7,-61,-19,-3,1,2
-2,0,0,-4,-95,37,5,1,-7,-6,-3,-9,-23,-20,-8,-3,2
2,-2,-4,-4,-59,10,2,-2,-4,-4,-5,-10,75,22,-6,-3,2
-6,-2,-4,-25,-62,-79,-14,-4,4,10,10,22,-2,27,15,8,2
3,-4,0,4,14,-4,-2,0,-6,-5,-6,-5,-16,-10,-5,-8,2
1,-1,-6,-6,45,1,-7,-6,-5,-4,-5,-12,-7,-5,-5,-1,2
0,-13,-6,-13,-68,-17,-2,1,-1,-1,-3,11,92,-5,1,1,2
-1,-2,-2,4,91,-17,-5,-1,3,5,3,6,48,17,10,0,2
3,0,2,4,29,9,0,0,-2,3,2,1,-45,-4,0,-2,2
-3,-2,-1,-1,-5,4,-2,-4,-6,-6,-5,-10,7,-10,-8,-7,2
3,15,-4,-8,-16,-4,-4,-1,4,-9,2,3,-20,-2,5,4,2
2,4,4,10,23,-13,-2,-1,-12,-10,-23,-48,-59,-13,-18,-13,2
12,18,34,82,115,55,24,17,-1,5,-2,-9,-128,-13,-2,-5,2
2,-1,4,7,-25,6,5,4,0,-4,-5,-8,-36,-19,-8,-6,2
-6,-7,-12,-29,-61,-15,-8,-6,-1,0,-1,7,42,7,4,0,2
0,-4,-2,7,43,22,-3,-2,-1,-9,-4,-13,-48,-26,-4,-1,2
-9,-9,-21,-44,-98,5,-14,-8,8,6,22,26,25,23,23,12,2
-2,-2,-4,-7,5,-1,4,-5,3,8,12,20,-3,19,0,1,2
-3,-8,-4,-4,-30,-15,-5,-5,-5,-6,-12,-16,-14,-12,-11,-8,2
0,1,-2,0,-19,25,5,3,-1,1,-1,1,11,-5,1,1,2
-1,-1,-2,0,38,-9,-2,-1,-2,-8,-3,2,-6,4,-3,1,2
1,-4,-2,-1,10,16,-1,1,-1,3,3,6,-72,15,1,0,2
2,3,0,-6,-122,-36,1,2,-5,-8,-7,-6,1,-6,-6,-3,2
0,0,4,3,32,-15,-4,-2,-1,-7,-4,-4,4,-12,-5,-4,2
-4,2,2,9,46,29,5,5,-3,-8,-6,-6,-19,-19,-5,-8,2
-6,-2,-11,-17,-58,-19,-5,-2,8,3,15,47,127,7,19,11,2
3,1,2,-2,67,-3,1,-2,-2,-3,-5,-16,-86,-22,-11,-2,2
-3,5,11,32,111,35,9,2,-7,-1,-7,-22,-86,6,-9,-5,2
0,-2,-4,1,22,-8,-7,-3,2,7,5,11,54,8,9,5,2
5,-1,7,11,-34,-2,5,3,-4,-3,-1,-4,-11,-18,-3,-16,2
0,-11,-10,-13,-15,-9,-3,-2,6,10,7,9,-1,11,2,5,2
-3,0,0,3,2,-5,-3,-1,-3,3,-2,-4,20,9,0,0,2
-7,-19,-11,-16,-87,-19,-6,-5,2,9,12,10,15,34,6,1,2
1,-2,-6,-9,-115,5,1,-1,1,-3,-1,2,-15,-12,-4,-2,2
1,8,3,-3,-50,3,5,1,-2,2,-8,-9,30,-11,-5,-1,2
-1,-2,-1,-3,77,12,-4,0,-2,3,3,5,-43,14,2,-3,2
-6,-8,-6,-31,-31,-30,-10,-4,5,8,15,57,90,20,8,9,2
-2,1,-6,-21,-108,-11,7,-4,-2,-4,-10,-12,40,4,1,3,2
11,15,4,10,55,4,-4,0,-16,-13,-7,-20,-74,-8,-6,-4,2
2,-2,-1,0,6,-22,-4,-7,1,7,6,7,-31,-15,1,12,2
7,-15,-4,0,-3,12,5,1,-4,-7,-5,5,81,2,-2,-5,2
8,-4,4,5,-40,-1,3,16,7,-1,-6,-10,49,15,-4,-20,2
1,6,8,19,76,37,7,3,1,2,-4,-9,-74,-18,-1,0,2
-8,-6,-4,-4,28,27,-7,-2,0,5,3,-2,-61,-26,3,7,2
-5,-3,0,2,-23,-5,-3,-4,-1,-8,-15,-14,2,39,4,-6,2
-2,7,13,-1,28,-17,1,0,1,-10,4,12,-69,-3,-5,3,2
-3,2,-8,-8,-4,-20,-5,-5,2,2,-2,-14,2,0,2,-1,2
-5,-9,-10,-9,2,-21,-9,6,1,4,3,10,113,21,13,14,2
-3,-1,-10,-24,70,5,-9,-15,-5,0,3,-4,-74,-7,-6,1,2
0,-9,-8,1,54,1,2,-6,-13,-4,-8,-29,-67,-11,-12,-11,2
1,-10,-1,-3,-86,3,5,7,9,5,0,0,-89,-11,-5,-4,2
4,2,11,31,51,15,6,2,-9,-7,-10,-11,-47,-19,-3,1,2
-4,1,2,8,19,6,3,-12,0,-8,-1,-2,-55,-6,2,19,2
-5,0,0,-14,-105,-17,3,-4,12,-6,2,5,-30,27,4,4,2
-2,2,7,10,-19,-8,-1,-7,7,-2,-2,12,-31,-16,-5,11,2
-7,-1,-6,-12,36,22,-2,-1,-1,1,1,-18,-71,-32,1,0,2
-3,9,10,32,-43,36,11,15,0,0,13,27,61,13,6,7,2
7,2,-3,0,-3,-13,0,-4,-15,4,-10,-44,-41,-1,-8,-5,2
0,-15,12,45,-43,-15,7,11,1,11,-1,-16,80,38,6,-11,2
-3,0,4,15,26,-15,-2,-5,6,8,10,17,51,3,4,3,2
-2,3,-10,-15,63,-20,-20,-5,-6,-2,-12,-47,46,-31,-9,-9,2
13,12,34,88,48,60,29,19,-10,-6,-9,-1,29,3,-5,-5,2
-4,-8,-8,-19,-42,-28,-4,-3,-6,-11,-7,-16,-87,-12,-9,-9,2
11,6,-2,2,-1,-4,-1,-3,-21,-7,0,6,18,11,-5,-2,2
25,13,10,16,-32,-20,7,11,-3,4,-2,-15,-93,-21,-6,-8,2
-24,-15,-11,-13,58,-15,-16,-8,12,5,7,16,-96,-10,14,4,2
-10,-1,-9,-17,110,5,-1,1,-4,-5,7,11,-57,-31,-12,-8,2
-2,14,-9,-19,69,-4,-7,-3,1,-9,-1,14,-25,17,5,2,2
-4,-1,2,-5,-61,16,3,-2,1,-2,-9,1,76,-19,-6,-4,2
1,-3,-5,-33,-95,21,-3,-5,4,2,-5,-1,123,12,-4,-3,2
6,-2,8,18,-84,-16,6,4,7,-2,16,56,127,-16,6,1,2
-4,-10,-7,-9,-91,-1,-6,-4,2,9,3,-8,-23,2,-7,-5,2
-2,5,10,26,23,48,13,3,-6,-12,-15,-17,59,11,-13,-5,2
-2,6,-2,-26,-126,-4,3,-1,-3,-6,17,23,28,-26,0,-2,2
0,-6,-16,-15,40,17,1,1,-1,-2,-3,-12,35,-5,-7,-1,2
-8,-10,-16,-32,-68,1,-3,-8,17,25,25,68,51,51,23,12,2
-12,-11,-14,-55,-51,-28,-16,-7,5,-11,-12,-16,-65,-11,-7,-2,2
2,4,-1,-13,-84,-47,6,3,-11,-19,-13,-7,72,25,-1,-5,2
-10,-4,-9,-17,-72,-24,-14,-10,4,5,5,7,-19,51,18,8,2
-8,-9,-5,-11,-22,-13,-16,-9,3,-12,-12,-34,-32,6,3,4,2
10,20,16,25,37,20,11,10,7,26,26,51,-128,30,20,-3,2
-3,-13,-3,0,-18,-7,-8,-3,-2,-9,-11,-18,73,-17,-15,-5,2
4,15,0,-12,-55,-16,-3,0,-2,1,9,33,113,27,11,5,2
-4,-2,-9,-7,15,7,-9,-4,6,-1,9,21,38,-4,13,3,2
-7,-14,-5,18,82,8,-2,-5,-6,-11,-14,-30,-17,-18,-8,-5,2
-6,-5,-8,-14,-48,-16,1,-2,10,12,21,63,85,1,1,8,2
10,6,0,-5,-32,17,14,7,-10,-13,-10,-29,19,4,-14,-7,2
1,-6,6,18,10,-2,0,5,-8,-3,-14,-41,-128,29,-7,-7,2
-3,5,1,-2,-21,-41,-5,-4,-6,-7,-15,-33,18,-22,-14,-5,2
3,10,7,-5,-63,5,10,4,-3,-10,0,32,64,-28,-9,-8,2
-1,3,4,18,-29,8,-4,-3,-6,-8,-8,-35,-100,-11,0,-1,2
5,13,12,35,76,24,4,1,-3,-9,-22,-41,-69,-3,-9,-8,2
-3,-17,-8,-18,-13,-33,1,9,-1,-9,-7,-29,-103,-38,-6,-5,2
3,8,15,40,64,33,14,4,2,10,-5,-4,-120,8,-4,2,2
-7,-5,-3,-15,-15,3,-18,-18,0,5,-9,-7,0,22,1,3,2
8,5,18,31,-34,-6,5,-12,-2,-3,-13,-45,37,-17,-8,-4,2
0,5,6,18,16,4,9,2,7,16,10,22,58,-9,-3,0,2
-8,-14,-18,-30,81,-10,-11,0,-1,1,4,16,4,-25,-1,-2,2
11,10,5,19,20,37,7,9,1,3,-1,5,87,-5,1,-5,2
-3,7,4,-4,-63,-13,9,6,-5,-17,-14,-37,-110,-14,-11,-4,2
-8,-4,-9,-12,51,8,-8,-6,-3,4,6,11,-53,-2,4,1,2
-1,-5,-6,-15,31,-16,-10,-2,0,11,10,28,18,19,8,1,2
-4,-10,-2,1,-92,-3,1,-1,2,5,3,6,0,46,8,1,2
4,0,3,4,29,1,4,3,-4,-1,-7,-15,-30,-21,-13,-7,2
1,-5,-8,-17,-35,2,0,-3,-2,-5,8,13,9,-8,-2,-1,2
2,14,-5,-5,-23,14,1,4,-4,-1,2,6,23,-19,-2,3,2
3,-6,5,14,66,3,2,11,-4,6,-3,-8,14,8,-1,-6,2
2,-4,3,11,-47,-15,-1,-2,-8,-8,-17,-35,-95,9,-2,-7,2
1,8,12,15,-97,-11,7,14,0,-7,-6,7,35,-8,0,2,2
-4,-12,-12,-19,-23,0,-13,-5,2,3,3,19,61,37,3,1,2
-1,-1,1,4,-73,-9,0,-6,4,0,-5,-5,18,1,-3,-1,2
-2,2,-5,-10,-88,14,6,1,6,10,7,12,84,-33,-2,2,2
-2,2,-5,-11,18,13,-5,-9,5,10,5,1,2,4,-1,4,2
-2,-9,-12,-18,-19,-32,-12,-9,-8,-7,2,6,31,-1,3,4,2
0,5,-3,-9,22,24,-13,-14,4,0,-1,-5,-6,-39,8,-1,2
11,-5,5,4,-16,17,6,10,-3,5,5,4,-38,-16,1,-4,2
-1,-2,-1,-2,-3,-15,-8,-11,-7,-8,-5,0,-84,4,-6,-1,2
-6,-8,-10,-20,-39,-25,-5,-4,3,-2,-2,-5,-20,5,8,3,2
-2,-4,-1,0,-8,29,2,2,-1,7,5,1,-47,10,-3,-5,2
-1,-7,-3,5,46,-30,-2,10,-2,-8,0,-11,-77,-51,-7,-2,2
2,-4,3,-3,-40,14,8,0,0,0,5,16,60,35,13,7,2
-1,6,7,18,9,-1,1,-2,0,-7,-6,-7,-82,-2,-2,-3,2
-7,0,-8,-1,92,-16,-7,-3,-4,-5,-1,-3,-53,0,-2,-4,2
-10,1,-8,-11,7,4,-17,-11,8,13,10,1,-89,-39,10,15,2
3,2,12,30,-124,29,13,2,0,-5,-3,3,8,23,6,5,2
-5,-1,-8,-19,90,-14,-12,-9,0,-2,-7,-8,21,13,-5,-4,2
-5,-7,-5,-7,45,-5,-4,0,-6,-3,-6,-15,-36,-31,-8,-5,2
2,6,8,15,-31,14,9,2,-14,-14,-22,-41,64,19,-26,-21,2
12,18,9,35,54,-4,15,16,6,-1,24,9,-69,-3,30,7,2
6,4,9,31,19,-21,3,8,-5,-10,-5,8,89,6,-7,-16,2
-10,-7,-24,-41,-2,-3,-16,-12,-5,-2,-8,-14,-69,-10,-7,1,2
-1,-6,-1,-4,-19,11,4,3,2,4,0,-7,-5,1,-2,0,2
-2,-6,-2,-5,16,-16,-7,-3,0,-1,2,14,8,4,0,1,2
-2,0,-3,-11,12,5,1,-4,1,1,-1,9,-17,17,4,2,2
-6,-5,-5,-5,38,-14,-7,-8,-9,-10,-20,-51,-1,-45,-28,-11,2
6,33,28,46,78,62,12,1,2,27,7,37,82,-4,15,0,2
3,-3,2,-11,-109,-17,6,7,-7,-13,-11,4,-29,-32,-18,-9,2
-7,-8,-11,-30,-9,-34,-12,-9,-4,-4,-1,-10,-72,2,-4,-4,2
-15,-5,-7,-11,5,-10,-8,-7,1,7,-4,4,-27,12,1,-1,2
-6,-11,1,-10,-13,-10,-4,-3,3,1,5,7,-39,24,4,5,2
-4,-22,-16,-29,29,-34,-6,-4,8,8,11,41,-55,24,13,8,2
4,5,15,38,-33,21,21,15,-1,-20,-3,-12,-2,-23,-10,-3,2
0,10,2,-6,101,14,-4,-4,-2,3,-3,-8,-50,-13,-5,-6,2
-6,-16,-14,-21,7,-6,-9,-6,2,8,1,0,-53,10,4,4,2
-2,-15,-5,-5,12,0,-3,-1,-1,-3,-1,0,54,3,2,-1,2
0,-1,-3,-6,-8,-5,1,-2,-13,-21,-30,-44,-9,-95,-31,-12,2
