Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Label
2,-17,3,1,0,2,-2,-3,41,42,1,1,0,-4,1,17,4
1,19,-5,0,1,4,-1,3,-3,-77,-4,1,1,-4,-2,-6,4
-11,12,-13,-5,-4,10,0,1,-9,-1,-5,-2,-5,-5,-2,-7,4
0,3,56,5,2,4,-1,2,8,70,-21,-1,-3,-1,-2,8,4
2,-112,3,-1,1,-3,-1,-3,7,8,9,0,2,2,-3,-1,4
-4,-7,-27,-5,-2,0,1,-6,-6,-18,-37,-3,-1,-1,-1,2,4
15,7,-5,-4,-3,-5,2,5,-11,6,68,2,0,1,-1,-10,4
-3,-14,-21,-1,0,-2,-2,4,-2,-2,0,2,3,2,0,-2,4
1,32,23,0,-1,-3,-2,-2,-55,-3,-7,-4,-2,-2,-3,-9,4
40,-19,-19,-3,-1,-1,1,11,6,21,2,1,-5,0,-1,2,4
1,4,11,3,2,-1,2,1,16,-60,-15,-2,0,1,1,-6,4
-9,25,24,-3,-3,-5,-2,4,14,9,-46,-4,-1,-2,-2,-1,4
-6,1,18,2,1,3,1,-3,-3,3,-58,-2,-1,-2,-1,5,4
2,-42,-21,0,-2,0,-2,-8,1,2,57,3,1,1,0,2,4
-4,-12,-29,-2,-1,1,-2,-1,26,42,-3,-3,-5,1,1,6,4
-12,-2,15,-4,-1,-7,-1,-5,-6,9,4,-1,-4,-3,-3,-4,4
-2,10,-8,-1,-1,-4,-2,-3,-15,-19,10,0,0,0,-1,-2,4
3,9,11,0,0,0,-1,-4,-8,17,10,-2,-3,-2,0,-10,4
-11,-6,-4,-2,-1,-3,-2,15,20,-17,-21,3,2,0,-1,0,4
5,-10,23,-1,-1,8,0,-5,-5,-9,-14,-1,-2,-4,-2,-2,4
-3,3,5,-1,-1,0,-2,-7,-12,10,5,-1,-2,0,-2,-2,4
-2,3,-16,3,1,-1,-2,-2,-12,15,-21,-3,1,2,2,6,4
19,21,19,-4,0,-3,-1,-6,5,7,60,0,-2,-1,0,0,4
1,-22,-36,-4,0,-1,-3,-5,-43,72,69,3,1,0,1,8,4
-8,-15,-14,-2,-1,-5,0,-5,-8,7,-2,0,1,-1,-1,-5,4
3,-14,-12,-3,-1,-2,0,-2,12,19,-13,-5,-5,-2,-1,-3,4
8,-17,2,-1,-4,-2,-1,-2,-16,-5,-9,-2,-3,-1,-1,-6,4
6,7,4,3,0,-1,-2,2,7,-22,-44,-4,2,1,-1,-2,4
-4,-9,2,2,1,0,0,-3,-1,6,14,-2,-2,-1,-3,2,4
10,3,-35,-1,1,-4,-2,-1,14,-15,-12,-2,-3,-9,-1,-1,4
-11,15,-8,3,-1,-2,0,-2,-5,-56,-12,1,2,1,0,-2,4
-1,11,24,-2,0,-2,0,7,3,2,7,-6,1,0,-1,-2,4
-4,-9,0,-5,-3,-2,-2,-2,5,-7,4,-1,-2,-4,-2,-4,4
-8,-21,41,1,0,1,-1,-3,1,10,11,6,1,2,1,1,4
-3,-11,0,1,0,0,-1,-2,15,16,-6,0,2,3,2,5,4
-4,5,-34,-1,-3,1,1,1,5,-3,15,-2,-1,0,-2,-1,4
-3,-18,-2,-3,-4,-4,-2,-3,-10,23,-36,-2,-3,-4,-2,-2,4
15,12,0,-2,-1,-1,1,1,4,-26,-38,2,3,2,-3,-10,4
0,17,-34,-2,-2,-1,1,13,36,-3,25,-1,0,-1,-2,-7,4
-6,0,-23,-1,1,0,-1,7,3,6,22,-2,-1,-1,-1,-1,4
0,-1,-21,-6,-2,0,-4,1,0,4,-18,-1,-4,-1,1,-2,4
-17,-17,-88,-4,-3,-2,-3,-10,6,9,108,8,5,2,0,-1,4
3,-3,10,2,-1,0,-1,0,-15,15,-7,-6,-1,-2,-3,-1,4
-7,-3,28,-2,-2,-1,-1,-15,-6,0,-54,-5,-4,-1,0,-5,4
-26,-13,10,5,2,0,-2,-5,12,16,13,0,2,0,0,5,4
-2,-2,66,4,2,-1,-2,-1,-5,11,-5,-2,-2,-1,-1,0,4
1,-4,-16,-1,0,0,-2,2,1,-16,-24,0,-3,6,4,0,4
-2,-9,-39,-6,-5,-4,-4,1,-6,-53,2,-1,0,0,1,7,4
21,21,1,0,1,0,0,-1,-8,-5,-7,0,-2,-2,-3,1,4
2,-7,-45,-2,-4,-2,0,3,12,9,52,1,-1,1,0,3,4
1,7,-7,-2,-1,-4,-1,-3,-8,-9,6,-1,-1,-3,-1,-4,4
2,20,-15,-1,0,-1,1,8,-10,28,-20,-2,-2,-1,0,-5,4
6,-4,8,0,-3,-1,0,-1,0,1,-5,-3,0,-2,-1,-1,4
-4,-6,0,-1,-2,-2,-3,2,4,-12,-35,0,-1,-1,2,4,4
1,3,36,3,1,-1,-1,-8,-14,3,-3,0,-3,-4,0,-4,4
34,1,112,5,1,0,1,2,-3,-5,-38,-3,-1,9,1,2,4
-13,-24,35,1,0,-2,0,3,10,-1,-11,-4,-1,-2,0,3,4
-4,1,4,1,1,0,0,-3,0,-69,-18,-2,-2,-5,-1,-6,4
4,49,1,-3,1,2,1,0,-12,-7,5,2,0,-1,-2,-1,4
-17,-13,32,-1,-4,-2,-3,-10,3,15,-32,-6,-2,-6,-1,10,4
9,-4,51,4,-1,-1,-1,-1,-1,-2,-20,4,2,-1,0,0,4
4,10,-6,-1,-1,2,-1,-5,-12,4,-11,-4,-3,-2,-3,-8,4
-11,-5,-13,0,0,0,-2,7,-7,-25,-19,0,-1,-1,1,-1,4
21,45,7,-1,-1,-1,0,4,-5,-5,16,1,-3,-2,-1,-4,4
0,-10,-45,0,1,0,3,1,-2,3,8,-3,-1,-2,-2,-4,4
-8,-23,-19,-3,-1,-1,-2,-7,11,13,-6,0,0,-1,-2,6,4
-3,-17,-38,-1,-1,0,-1,-8,-14,0,15,-1,-2,-1,-2,-1,4
-8,0,-11,-2,1,-2,2,-5,12,2,-25,-6,-5,-2,-3,20,4
0,-12,2,0,-2,-2,-3,-6,2,9,16,1,-1,-2,-2,-2,4
-8,-61,-10,-3,-1,0,0,2,-10,-15,7,5,2,0,-1,-7,4
16,32,26,-1,-2,-2,-1,4,-51,-17,21,-2,-3,-3,-3,-2,4
12,2,-30,-1,-3,-3,-2,3,-2,-2,-4,-2,-2,-2,-2,-7,4
-3,3,32,1,1,1,-1,1,28,9,12,4,2,0,1,-3,4
-22,-6,-65,-3,0,0,-2,-1,-10,28,-28,-3,0,0,-1,-4,4
6,-26,22,-2,-2,0,0,0,4,4,-21,-6,-3,0,-1,1,4
-29,6,-8,-3,-3,-3,-4,-8,24,-5,-17,-1,0,-1,-1,-5,4
18,3,-8,-3,1,1,-1,2,1,2,21,1,-1,-2,0,1,4
3,-9,22,2,-1,0,0,3,-14,5,4,-5,-2,-2,-1,-7,4
-14,-36,-15,-2,-1,-2,-1,-4,11,22,-30,2,1,-1,-1,-3,4
3,18,12,-1,3,-3,-2,1,16,31,14,3,0,0,1,-1,4
-10,-6,-27,-7,-5,-2,-1,-3,9,-6,-16,-2,-2,1,0,4,4
-4,-14,49,8,3,0,-1,-3,1,-14,-14,-1,-4,-5,-1,0,4
-14,3,-48,-8,-1,0,-1,-7,1,-9,2,0,-4,-2,-3,-2,4
-1,25,-15,0,-1,0,1,-2,3,-2,8,1,2,2,-1,7,4
-5,0,23,0,1,0,-1,1,-4,-2,-20,-3,-2,-2,-3,-2,4
10,2,13,-1,-1,-1,0,4,-16,-8,66,7,0,0,-2,-9,4
3,-1,2,0,1,-1,-1,5,6,16,35,-5,1,3,-2,-2,4
-3,-20,20,-2,-5,-2,-1,0,8,-25,-28,-6,-4,-2,1,0,4
33,19,9,6,-1,0,1,8,-7,1,38,-1,2,1,-1,-1,4
8,0,-13,-2,0,0,-2,-2,-7,-3,-7,-1,1,1,-2,1,4
-13,-10,-15,-4,-5,-3,-2,-10,-1,2,42,5,-1,1,0,4,4
13,29,-2,-1,0,-1,-1,0,-9,-25,8,2,1,-2,-2,-3,4
-6,11,-10,-4,-1,-1,0,0,-12,-29,1,2,0,-2,0,-3,4
-6,7,-17,-7,-4,-3,0,-1,0,12,30,-2,-2,-1,-1,-4,4
0,19,-15,0,1,1,0,-3,3,0,-51,0,-1,-1,-1,-3,4
-9,-9,12,0,-1,0,-1,0,2,1,-29,-1,2,-2,-1,0,4
3,-2,-16,-2,-7,-2,-1,0,2,16,20,-4,-4,-3,-2,-2,4
7,-9,-6,-2,-3,-2,-2,-6,-14,-3,-28,-6,-2,-1,-2,3,4
8,38,8,2,6,3,1,-3,-1,-5,-5,-3,-2,0,-1,-1,4
-7,-16,-13,2,-1,0,0,1,17,-11,-22,-6,0,-1,-2,0,4
-12,-6,41,-4,-2,-2,-2,-3,7,12,1,3,-1,-3,2,-2,4
-7,-25,-36,-2,1,0,-1,-2,-10,5,41,4,1,0,-1,-3,4
-8,-28,-13,0,1,1,-1,6,-1,-5,-12,-1,0,-1,-2,1,4
4,8,-4,-2,-1,1,-1,1,-7,19,-5,2,0,-3,0,-3,4
-1,-14,-54,-4,-4,-3,-3,-2,-8,-24,20,-5,-3,-1,-1,-3,4
8,-4,-23,4,1,-2,-1,3,5,3,26,-3,-2,0,0,-2,4
-9,-4,-52,-3,-2,-6,-2,-4,2,-7,20,2,1,-1,0,3,4
-7,13,16,-3,-1,-2,-1,-4,-3,3,-19,0,-4,-1,0,-3,4
-6,-23,7,1,-1,-1,-2,-7,-7,-18,4,-4,-1,1,-1,0,4
1,14,-45,-2,-4,-2,-1,-4,5,2,12,1,1,-1,0,1,4
3,3,-17,-2,1,0,0,3,5,19,6,2,0,-1,-1,2,4
-8,-6,-44,-5,-1,-2,-1,-2,-1,-19,-9,-9,-3,-2,-2,-9,4
-7,9,20,3,-1,0,1,1,-1,-4,-34,-4,-3,-3,-1,-1,4
0,5,-16,2,2,1,-2,-2,-6,-2,-21,8,3,0,-2,-2,4
-1,2,18,0,-1,-1,-1,-1,11,-18,8,-1,1,2,-1,-3,4
-5,3,23,3,-1,-1,0,3,-5,2,-9,-3,-2,0,-1,0,4
-1,-2,-7,-2,0,-1,0,-4,-5,10,-6,3,0,-1,-2,-3,4
8,-12,61,1,0,1,-2,2,8,15,15,3,0,1,-1,-1,4
-7,7,-22,-2,-5,-2,-2,0,-1,11,13,1,3,-2,1,-1,4
5,-7,21,0,-1,-1,-2,-1,-1,9,-14,-4,-2,0,0,8,4
4,-11,21,2,-2,-2,-2,-4,-12,-10,-50,-5,-3,-1,-2,-5,4
0,1,9,0,0,-1,-1,1,-3,-26,9,-1,-1,-3,-1,-2,4
4,1,-1,-2,-2,-3,-2,0,-4,-6,-15,0,-2,-2,1,-4,4
-2,-7,-22,-5,-4,-2,0,3,9,11,97,2,0,1,-1,-3,4
-1,-7,-33,1,0,-2,-1,-1,3,2,13,1,-2,-1,-3,-2,4
-7,-9,-22,-4,-2,-3,0,-3,-4,16,-28,0,1,-1,0,-1,4
-2,0,8,-1,0,1,-1,-1,2,8,14,-4,-4,-2,-2,-1,4
-14,-20,-28,-5,-2,-2,-1,-7,-7,-8,19,5,0,-1,-1,-5,4
8,-4,-10,-1,3,0,0,8,-6,18,9,4,2,-1,-1,-5,4
11,-13,2,1,0,-1,0,0,0,19,-26,-1,-2,-3,-2,-4,4
-11,10,-4,-3,-2,-1,-3,-3,-1,-19,-21,-5,-4,-2,0,4,4
-3,27,49,2,-1,1,-1,0,10,-3,24,-1,-2,0,0,3,4
-4,-21,-4,1,-3,-3,-2,-5,6,5,22,-1,1,0,2,5,4
8,13,4,0,-1,-1,-2,-1,-7,-14,-14,-2,-2,-1,-1,2,4
-1,4,11,1,-1,-1,0,-1,3,-2,-3,-3,0,2,-2,-2,4
-8,-10,4,-2,0,-1,-2,-2,-2,0,-30,2,-1,-3,-1,-2,4
4,-2,27,-2,-1,-2,0,-2,-7,1,-11,-2,0,-2,-3,-1,4
12,2,29,0,0,0,1,3,-7,-6,-10,-2,-3,-1,-1,-3,4
7,21,46,4,2,2,1,2,0,-13,-27,-3,-1,0,-1,-1,4
-12,-9,16,0,-2,-3,-2,-4,7,8,-29,1,-3,-3,0,-3,4
-9,-2,-8,-1,-1,-2,-1,-2,2,-7,-18,-5,-1,0,-1,-1,4
4,23,0,3,-1,2,1,-1,-7,-20,-27,-2,0,-1,1,0,4
-5,3,35,-2,0,0,0,-3,2,-9,-41,-1,0,-1,-2,1,4
-2,4,17,1,2,1,-2,-3,-16,6,-1,-3,1,0,-1,2,4
10,-4,-6,-2,-4,-1,-1,-1,-3,-19,-4,-5,-4,-3,-1,-5,4
8,15,7,-2,-3,-2,0,6,12,2,-7,3,1,-1,-2,-1,4
-14,-16,2,-3,0,0,-2,2,7,34,-21,4,2,1,1,0,4
-3,-18,-15,-2,-2,-3,-3,-4,5,5,11,-2,0,0,-1,2,4
-18,-15,-29,-2,-1,-4,-3,-7,3,11,43,3,-2,-1,-1,2,4
7,9,-18,-1,-3,1,0,0,-5,-3,41,-1,1,0,-1,1,4
4,3,23,-2,-1,0,-1,-2,-7,-6,-10,1,0,-1,1,-1,4
-1,-34,-6,-2,-1,-2,-2,-1,-4,-23,-1,0,-1,-2,-1,-2,4
6,18,16,3,1,-1,-1,2,-1,-8,-12,-6,-5,-3,-2,1,4
-14,-4,-14,-1,0,-2,0,0,0,16,-16,-5,-2,1,-1,-4,4
4,-31,-53,1,1,-1,1,2,-1,-6,58,3,1,0,-2,-5,4
-10,14,42,1,0,1,2,-2,16,-9,-13,-4,-3,-1,1,7,4
0,15,-14,-1,-3,-1,0,5,-3,-5,-15,-4,-2,-1,-6,-4,4
0,-7,-23,3,2,-2,-2,-4,-7,-2,-8,-3,-3,-1,-1,-4,4
-2,-15,1,-1,-1,-1,-1,-5,7,16,-1,-2,-1,-1,-2,0,4
1,-6,-14,-2,-3,-1,1,3,-1,8,-29,2,2,0,-1,-3,4
-5,-23,-13,-5,-2,0,-1,-6,-5,0,32,2,2,1,0,0,4
1,2,-34,-5,-4,-3,-3,1,0,-12,4,-3,-2,-2,-2,-1,4
-1,-6,2,-3,-3,-2,0,-1,-1,2,13,4,2,0,1,2,4
-1,-1,-19,-4,0,-1,-2,-5,-4,-5,47,-2,1,0,-1,-3,4
-2,12,41,-1,-1,1,-2,-3,6,1,-38,-2,-2,-1,-3,2,4
-12,-10,32,-1,-2,-1,4,3,14,12,-51,1,2,2,1,0,4
-15,-6,-20,2,1,-1,-1,-3,15,2,-8,1,0,-1,-2,1,4
-5,4,21,-3,-4,-2,-3,0,-12,-3,-33,-4,-1,0,-1,1,4
22,13,-1,0,2,-1,1,4,-7,7,-3,-2,-2,0,3,-4,4
-2,-4,-25,1,2,0,-1,-1,-10,-10,6,-6,-4,-4,-4,-4,4
6,14,23,2,1,-1,-2,-4,-8,-16,5,-1,0,-1,-1,-3,4
-1,-3,-35,0,0,1,-1,2,5,17,53,-2,-1,0,-1,-5,4
-4,-6,-16,-2,-3,-2,-1,-3,1,10,-5,-1,-2,0,-2,-3,4
-24,-5,-32,-4,-1,-2,-3,-5,34,-20,81,9,3,2,3,7,4
-2,38,-22,-5,0,-2,-1,0,1,-12,-18,-5,-3,-2,1,-3,4
2,-3,3,-2,-2,1,-1,-4,-13,-21,-30,-1,-5,-4,-2,-4,4
-2,-15,27,0,1,1,0,-3,-13,-13,-9,3,0,-2,-1,-6,4
12,-11,-52,-5,-1,-2,-2,5,0,10,10,-2,0,-2,0,-1,4
-7,1,-2,0,-4,0,-3,1,4,20,-12,3,1,0,0,-3,4
-4,-38,13,-1,1,-2,-3,-2,-2,27,-17,-2,-1,-1,-3,-1,4
4,24,-20,0,-2,-2,-1,1,-5,-28,7,-1,1,0,-1,2,4
3,40,65,2,1,0,1,-1,-13,-43,-35,-1,1,2,0,-1,4
18,8,43,1,-1,1,0,10,9,-7,-13,-2,-1,-1,0,0,4
7,15,28,1,-2,0,-2,-4,-17,-4,32,1,-1,-2,-2,-6,4
-10,-25,-26,-2,0,0,1,-4,-4,-1,-8,-4,-1,-1,-1,1,4
7,-9,0,-3,-2,-2,0,-3,-6,4,-18,1,-4,-2,0,-1,4
-7,-4,1,3,3,1,1,-2,-4,22,25,-1,-2,-2,-2,-1,4
2,26,-40,-1,-2,-1,0,-4,-1,-9,-52,-4,-2,-2,-2,5,4
4,-28,16,-6,-2,0,-2,-2,-9,2,-13,1,1,0,-2,-2,4
-5,-16,-4,-2,1,0,0,1,-4,12,-4,1,-1,0,2,-1,4
-3,-12,2,-1,-1,-3,-4,-6,2,3,18,0,0,2,2,12,4
13,-11,-13,-3,-3,-3,-2,-2,2,7,14,1,1,1,-1,-1,4
-13,-4,-23,-1,-2,-2,-2,-6,-3,-15,72,1,2,1,-2,-4,4
-5,9,9,1,0,-1,-2,0,-4,2,-26,-6,-3,-2,-2,-3,4
1,38,24,-2,-3,-2,-2,2,12,-17,-17,0,-3,-2,0,-1,4
12,54,-17,1,-1,0,0,4,-3,-13,31,-4,-2,-2,-4,-4,4
-4,-16,1,0,0,0,1,-4,-3,10,-33,-2,-2,-2,-1,-3,4
-4,-18,-48,3,2,2,0,-3,-1,-5,2,0,0,-1,-1,-3,4
0,-1,-7,0,-1,0,1,0,-7,-3,-4,-1,-3,-4,-2,-2,4
-4,-20,0,-4,-1,-2,-2,-3,11,17,13,1,-1,-2,-1,-3,4
3,1,-19,-3,0,-1,1,-1,4,-5,5,0,1,-1,-2,-2,4
-10,-29,8,-3,-3,-2,-1,0,-1,11,22,-1,-1,0,-1,0,4
5,-13,22,1,1,0,0,-2,-2,3,5,-4,-4,-4,-1,0,4
1,15,49,7,2,1,-1,2,4,-14,7,1,1,1,-1,2,4
-17,-1,-56,-6,-3,-1,-2,-1,7,-25,9,2,3,1,2,1,4
4,0,32,-3,-3,-2,-1,1,-2,30,-19,1,-1,0,-1,-1,4
-3,5,-12,-1,-2,-3,-2,-1,-13,-10,-44,-6,-4,-2,0,-5,4
-1,-10,37,-2,-1,-1,0,-7,-7,9,-2,2,1,0,-1,5,4
10,-8,7,1,-3,-2,-2,2,-8,-2,2,3,0,-1,1,-2,4
2,8,-16,-2,0,0,0,-1,-5,-14,-23,-1,0,1,0,-5,4
7,-1,34,1,1,1,0,6,1,-3,-5,-3,-4,-1,-3,-2,4
-6,-24,-63,-3,-1,-2,-1,-2,-10,23,1,-2,-1,-2,-1,-7,4
1,-12,-14,1,-2,1,1,3,5,-4,-26,-1,-1,0,0,-3,4
-10,17,32,-2,-1,0,0,3,8,1,9,0,1,0,0,-1,4
-3,17,-11,1,0,0,0,-1,0,-10,2,-1,-1,-2,-1,0,4
-5,-17,13,0,-1,-2,-3,-3,3,-12,-21,-4,-4,1,-1,-5,4
-3,-1,19,-1,0,-2,-2,1,-9,-5,-1,2,-1,0,0,-1,4
-6,2,0,-1,-1,0,0,0,11,-13,-3,-1,0,0,-1,-3,4
-4,-28,-27,-3,-3,-2,0,-6,-4,36,59,1,0,0,0,0,4
15,2,-7,6,0,-3,-2,2,-10,-8,6,-1,-1,-3,-3,1,4
4,17,-10,1,0,-1,-2,0,-4,-4,30,-3,0,0,-2,2,4
0,-21,-45,-2,-2,-1,1,0,-5,-2,51,-1,-2,-2,-3,-1,4
0,2,16,-3,-2,-3,-2,-7,6,16,-55,2,1,-1,-1,-1,4
-11,-5,-3,-2,-2,0,-2,-4,-2,-6,-14,0,-2,-2,-1,4,4
-4,-8,9,-3,-3,0,1,-3,8,14,-32,-3,-2,1,1,-2,4
5,-38,65,0,-2,0,-1,-1,0,20,11,-2,0,-3,-2,0,4
-9,-23,11,2,1,-3,-3,-7,1,3,-24,3,-1,2,-1,1,4
-8,13,10,-2,-1,-1,-1,2,6,-25,-14,0,0,-1,0,-3,4
4,24,15,-7,-1,-1,-2,3,-5,-23,3,-3,-3,-3,-1,0,4
-14,4,-9,0,1,0,-1,-3,10,-18,15,-2,-2,-1,0,6,4
-2,35,-41,-4,-2,-1,0,-1,2,-16,34,0,3,0,0,-1,4
-6,-5,-32,1,-1,-2,1,-2,-4,-10,15,0,-3,-2,-1,-2,4
3,-13,-31,-1,-2,-1,-1,0,2,6,42,1,1,3,1,2,4
3,15,8,-2,1,-1,-3,0,-6,-18,10,-5,-2,0,-2,0,4
3,-27,-19,3,2,-1,-1,-2,0,22,-16,-1,-1,-3,-1,-1,4
14,13,33,0,1,2,1,-1,-9,-5,-26,0,1,0,1,3,4
17,-43,-15,-3,-3,-2,-1,4,8,25,-5,-6,-3,-1,0,1,4
-7,9,-47,2,-1,-1,-1,-2,-3,4,10,-3,-1,-1,-2,-4,4
-3,3,25,6,0,0,0,-1,-11,-57,-33,-7,-3,-4,-2,-5,4
21,5,-55,-5,-4,0,0,4,3,21,57,6,3,2,2,0,4
3,8,-10,-2,-1,-2,-2,1,-8,-10,-8,-2,-1,-2,-2,-5,4
-11,-24,3,-7,-6,-3,-2,-3,-7,30,4,6,0,-1,1,-2,4
-15,-2,31,-7,0,0,-1,-4,-1,-7,30,8,1,0,0,5,4
19,54,-22,0,1,0,1,1,-10,-6,-23,-5,0,0,-2,-4,4
-19,-35,-26,-2,-2,-3,-2,-6,2,11,8,-1,0,-1,-1,6,4
-6,-6,24,3,0,0,1,-5,-5,-10,-18,-2,-2,-3,-2,1,4
3,47,40,4,3,2,-1,1,0,-7,-2,-4,1,0,-2,-3,4
-2,-6,26,-1,-3,0,0,0,-2,-16,-71,-3,-2,-2,-1,-4,4
-4,9,72,1,-2,-1,-2,-3,-9,-32,-56,-8,-5,-3,-2,-5,4
-8,15,10,0,1,1,1,1,-2,6,31,0,-3,-2,1,-4,4
8,-13,-22,3,2,1,-2,2,-16,26,17,3,-1,1,-1,1,4
-3,-17,-12,-3,-3,-2,-1,-4,1,-14,-29,0,-2,1,-2,-1,4
-13,6,-22,-3,-1,-2,-1,0,-6,-15,41,-5,-3,-2,-3,1,4
-5,-19,-23,-1,1,-2,-3,-3,3,30,38,2,0,-2,-1,4,4
18,-10,-13,0,-1,1,1,0,-3,-2,-8,-2,-1,-3,-2,-2,4
-2,-30,22,-1,-1,-1,-1,0,4,35,-60,-2,1,-1,-2,-3,4
-2,3,-9,-3,-3,-1,-1,2,2,-8,-5,0,-1,1,2,0,4
-16,13,10,-1,-1,-2,-5,-3,31,6,0,0,-1,2,0,3,4
-9,13,65,1,1,1,0,0,0,1,-49,-3,-2,-1,0,-3,4
2,-6,19,4,2,1,-1,-2,-11,22,7,-3,-1,1,0,2,4
5,5,-13,-4,-4,-1,-1,-3,1,12,18,-1,0,-1,0,6,4
14,-15,-22,-1,-3,-3,-2,4,-5,-49,38,-2,1,-1,-1,-3,4
-10,47,-23,3,-3,-1,-3,2,-17,-7,-24,-1,0,-2,-1,-5,4
28,1,41,3,2,1,1,3,-14,-27,-25,0,-1,0,2,1,4
-4,7,-9,-2,0,-1,1,-2,0,-18,-9,-1,-2,-1,-2,-6,4
-4,12,-5,-1,-3,-2,-1,-3,13,-1,19,-2,-1,-1,0,1,4
-5,-26,-27,-3,1,-1,0,-5,-2,4,-17,4,1,-2,-1,-2,4
-8,5,26,-2,1,0,1,-3,-7,34,-28,-4,-3,-1,-1,2,4
3,-36,15,1,0,-2,-3,-3,10,-11,7,3,1,0,0,0,4
-2,32,-12,0,2,1,-1,-4,-6,-12,-4,0,0,-3,-2,-3,4
8,-1,18,-1,-4,-2,-2,-3,-14,-40,14,-5,-5,-2,-2,-9,4
22,30,-10,0,-1,-2,0,4,-7,-24,-5,-2,0,0,0,-3,4
6,22,17,6,4,2,2,1,16,26,6,-2,0,-1,-1,3,4
-30,-18,-12,-4,-2,-3,-2,-2,-2,4,-14,-6,-3,0,-2,-7,4
6,-40,-5,1,-2,0,-1,5,16,51,-50,-1,1,-2,3,0,4
-2,-3,47,0,-1,-1,-3,0,-15,-6,8,-4,-2,-2,-2,-7,4
-6,-24,-58,1,0,0,0,-1,-4,-20,6,3,-1,1,-2,2,4
1,21,11,-2,1,-1,-2,0,0,-29,-16,1,-2,-3,-1,-4,4
-19,-2,-28,-4,-2,-1,-2,0,-2,3,13,1,2,-1,-2,-2,4
7,22,-27,-6,-3,-1,-1,-3,24,39,12,6,2,1,1,8,4
-11,-10,-24,-6,-3,-4,-1,-1,2,25,39,7,4,1,2,-2,4
-2,-32,12,-2,-3,0,-1,2,-5,-9,-24,-3,-2,-1,-1,0,4
9,52,-3,2,0,-1,-1,0,-6,-28,-14,1,-2,0,-2,0,4
-3,-8,-27,0,0,-1,1,-1,0,-16,25,-5,-7,-2,-3,-3,4
-7,-4,-13,-8,-5,-2,-1,-1,-4,-2,26,-1,-3,-2,-3,-2,4
18,-2,20,4,3,0,0,4,-6,2,-24,1,1,-1,0,-4,4
-8,-32,18,-1,2,-2,-2,-4,4,80,10,0,-2,-1,-3,0,4
-3,7,1,1,-1,0,0,3,-14,-21,14,0,-1,-4,-2,-4,4
18,17,31,2,-1,-1,0,-1,-5,-28,-7,-2,-1,-1,-2,-6,4
-11,-14,-12,-1,-3,-1,-1,-4,3,12,12,-1,-1,-1,-2,2,4
15,-14,-7,1,0,0,-2,0,-7,9,8,-5,0,0,1,4,4
7,-6,-1,2,1,0,-1,0,0,-17,-29,0,-1,0,-1,0,4
2,10,-16,-1,0,-1,2,-1,0,-12,41,2,-1,-2,0,-1,4
-16,-26,-23,-7,-5,-3,-1,-4,-1,37,-10,-6,-4,-1,-1,0,4
-6,6,-17,1,-1,1,1,2,1,-14,-1,-5,0,-1,-2,-2,4
-7,-10,-38,1,3,1,2,-3,5,31,19,0,0,1,-3,1,4
-11,-2,-5,-3,-2,-2,-2,-5,-5,-16,-19,-3,-3,-1,-1,-2,4
1,-2,26,1,2,2,-2,-4,-2,-39,-17,-1,-1,-2,-2,1,4
1,-20,20,-1,-1,2,-1,0,0,17,-26,-1,-2,-1,-1,9,4
-15,-79,2,0,1,1,0,-2,25,103,48,10,12,11,8,10,4
-2,17,-1,-13,-15,2,-14,3,-4,-32,5,2,-3,-6,-3,-8,4
-10,-30,4,-5,-3,-7,1,-1,-5,-45,33,3,6,-5,7,-7,4
-1,-23,-18,6,6,-4,8,-4,7,17,-18,-4,0,-1,1,-2,4
-3,16,0,-6,-3,-2,-1,-4,-2,-37,-47,-2,-4,-3,-3,-2,4
0,18,-6,-1,0,-1,-1,0,3,-2,36,5,2,2,-1,-1,4
2,29,-29,0,0,-1,-1,-2,-16,-23,-26,-10,-8,-5,-8,-4,4
-5,13,32,9,2,2,2,6,18,0,-19,-1,0,-1,0,-1,4
2,3,-13,1,1,1,-1,1,-2,7,5,-1,-1,0,-3,-3,4
-20,-27,-3,-5,-2,-5,-4,-4,-3,-5,-14,-1,-2,1,-1,-4,4
6,37,-8,0,1,2,1,7,-1,-32,-5,-1,-2,-1,0,-3,4
2,-13,17,3,2,-2,0,-4,-9,9,-14,-7,-3,-2,-2,-3,4
5,30,4,-4,-4,-1,-2,-1,2,-25,-14,1,1,-1,2,2,4
8,-9,0,2,2,1,2,-8,-1,-1,3,0,-3,-1,-1,11,4
-13,9,16,-4,-5,0,0,-5,7,15,-12,-3,-4,-4,-1,3,4
-5,10,-6,-3,0,-1,-1,-1,-5,20,15,6,1,0,-1,-2,4
-8,-22,2,2,2,-1,0,0,11,-31,-8,-3,-3,-2,-2,-2,4
-1,12,38,-2,0,0,-2,0,-3,-10,-24,-1,-2,-2,-1,-3,4
-4,-25,-16,-2,-1,-2,-1,4,9,35,33,5,4,3,2,0,4
-7,-16,-43,-4,-3,-4,-1,0,-2,-2,16,-2,-1,-2,-1,-3,4
3,7,43,3,-1,0,-1,-3,-11,-20,-15,-3,-2,-1,-3,0,4
3,36,0,-2,2,2,1,1,2,11,-23,2,1,0,0,-5,4
