id,time,gesture_id,gesture_name,s1,s2,s3,s4,s5,s6,s7,s8,s1_norm,s2_norm,s3_norm,s4_norm,s5_norm,s6_norm,s7_norm,s8_norm,quat_w,quat_x,quat_y,quat_z,Pose_L_Shoulder_x_shldr_norm,Pose_L_Shoulder_y_shldr_norm,Pose_L_Shoulder_z_shldr_norm,Pose_L_Shoulder_vis_shldr_norm,Pose_L_Elbow_x_shldr_norm,Pose_L_Elbow_y_shldr_norm,Pose_L_Elbow_z_shldr_norm,Pose_L_Elbow_vis_shldr_norm,Pose_L_Wrist_x_shldr_norm,Pose_L_Wrist_y_shldr_norm,Pose_L_Wrist_z_shldr_norm,Pose_L_Wrist_vis_shldr_norm,Hand_R_Wrist_x_shldr_norm,Hand_R_Wrist_y_shldr_norm,Hand_R_Wrist_z_shldr_norm,Hand_R_Thumb_CMC_x_shldr_norm,Hand_R_Thumb_CMC_y_shldr_norm,Hand_R_Thumb_CMC_z_shldr_norm,Hand_R_Thumb_MCP_x_shldr_norm,Hand_R_Thumb_MCP_y_shldr_norm,Hand_R_Thumb_MCP_z_shldr_norm,Hand_R_Thumb_IP_x_shldr_norm,Hand_R_Thumb_IP_y_shldr_norm,Hand_R_Thumb_IP_z_shldr_norm,Hand_R_Thumb_Tip_x_shldr_norm,Hand_R_Thumb_Tip_y_shldr_norm,Hand_R_Thumb_Tip_z_shldr_norm,Hand_R_Index_MCP_x_shldr_norm,Hand_R_Index_MCP_y_shldr_norm,Hand_R_Index_MCP_z_shldr_norm,Hand_R_Index_PIP_x_shldr_norm,Hand_R_Index_PIP_y_shldr_norm,Hand_R_Index_PIP_z_shldr_norm,Hand_R_Index_DIP_x_shldr_norm,Hand_R_Index_DIP_y_shldr_norm,Hand_R_Index_DIP_z_shldr_norm,Hand_R_Index_Tip_x_shldr_norm,Hand_R_Index_Tip_y_shldr_norm,Hand_R_Index_Tip_z_shldr_norm,Hand_R_Middle_MCP_x_shldr_norm,Hand_R_Middle_MCP_y_shldr_norm,Hand_R_Middle_MCP_z_shldr_norm,Hand_R_Middle_PIP_x_shldr_norm,Hand_R_Middle_PIP_y_shldr_norm,Hand_R_Middle_PIP_z_shldr_norm,Hand_R_Middle_DIP_x_shldr_norm,Hand_R_Middle_DIP_y_shldr_norm,Hand_R_Middle_DIP_z_shldr_norm,Hand_R_Middle_Tip_x_shldr_norm,Hand_R_Middle_Tip_y_shldr_norm,Hand_R_Middle_Tip_z_shldr_norm,Hand_R_Ring_MCP_x_shldr_norm,Hand_R_Ring_MCP_y_shldr_norm,Hand_R_Ring_MCP_z_shldr_norm,Hand_R_Ring_PIP_x_shldr_norm,Hand_R_Ring_PIP_y_shldr_norm,Hand_R_Ring_PIP_z_shldr_norm,Hand_R_Ring_DIP_x_shldr_norm,Hand_R_Ring_DIP_y_shldr_norm,Hand_R_Ring_DIP_z_shldr_norm,Hand_R_Ring_Tip_x_shldr_norm,Hand_R_Ring_Tip_y_shldr_norm,Hand_R_Ring_Tip_z_shldr_norm,Hand_R_Pinky_MCP_x_shldr_norm,Hand_R_Pinky_MCP_y_shldr_norm,Hand_R_Pinky_MCP_z_shldr_norm,Hand_R_Pinky_PIP_x_shldr_norm,Hand_R_Pinky_PIP_y_shldr_norm,Hand_R_Pinky_PIP_z_shldr_norm,Hand_R_Pinky_DIP_x_shldr_norm,Hand_R_Pinky_DIP_y_shldr_norm,Hand_R_Pinky_DIP_z_shldr_norm,Hand_R_Pinky_Tip_x_shldr_norm,Hand_R_Pinky_Tip_y_shldr_norm,Hand_R_Pinky_Tip_z_shldr_norm
57344c51c4eb402cb660a4dcdef52519,1746300552.11177,7,Forearm Pronation,62,35,29,24,31,99,179,48,-0.12250340525895564,-0.8839479685840981,-1.0174344472888832,-0.790939922372231,-0.3515632001695642,0.6499448491908462,3.3507353809472282,0.05234435916334357,0.99017333984375,-0.0596923828125,-0.10186767578125,-0.0745849609375,0.0,0.0,0.0,0.9999954104423523,0.03202134370803833,0.1670844852924347,0.010720442980527878,0.981552243232727,0.0831860899925232,0.28327158093452454,-0.1618286930024624,0.9955168962478638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea5c5768a05a42308639d021a8774bce,1746300552.13452,7,Forearm Pronation,61,32,31,25,33,98,180,46,-0.13741883840853183,-0.9225437536997718,-0.9891654037268212,-0.7735372122915554,-0.3180971695180039,0.6359789749226746,3.37593753695084,0.005946884449378762,0.9901123046875,-0.05987548828125,-0.10223388671875,-0.07489013671875,0.0,0.0,0.0,0.9999954104423523,0.0332636833190918,0.16710618138313293,-0.008139654994010925,0.9816630482673645,0.08313846588134766,0.28004899621009827,-0.19162951409816742,0.9955810308456421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b30162933034a129e4da79f8326dfa0,1746300552.156794,7,Forearm Pronation,61,34,31,25,29,85,177,44,-0.13741883840853183,-0.8968132302893226,-0.9891654037268212,-0.7735372122915554,-0.38502923082112456,0.4544226094364446,3.3003310689400043,-0.04045059026458605,0.99005126953125,-0.06024169921875,-0.1025390625,-0.07513427734375,0.0,0.0,0.0,0.9999954104423523,0.0332636833190918,0.16710618138313293,-0.008139654994010925,0.9816630482673645,0.08313846588134766,0.28004899621009827,-0.19162951409816742,0.9955810308456421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e70a3ba08af04aadb8f4a0d2ccd24ea6,1746300552.172302,7,Forearm Pronation,56,33,32,25,26,60,114,42,-0.21199600415641273,-0.9096784919945472,-0.9750308819457901,-0.7735372122915554,-0.4352282767984651,0.10527575273215603,1.712595240712452,-0.08684806497855085,0.989990234375,-0.0601806640625,-0.10272216796875,-0.0753173828125,0.0,0.0,0.0,0.9999953508377075,0.034195542335510254,0.16886818408966064,-0.007013604044914246,0.9814332127571106,0.083138108253479,0.2797478437423706,-0.1888778805732727,0.9955456852912903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28d37d482ca6497293f3c07c72e35b0b,1746300552.194391,7,Forearm Pronation,55,36,33,25,28,55,102,42,-0.22691143730598892,-0.8710827068788735,-0.9608963601647592,-0.7735372122915554,-0.40176224614690476,0.03544638139129832,1.4101693686691088,-0.08684806497855085,0.989990234375,-0.059814453125,-0.10284423828125,-0.075439453125,0.0,0.0,0.0,0.9999953508377075,0.034195542335510254,0.16886818408966064,-0.007013604044914246,0.9814332127571106,0.083138108253479,0.2797478437423706,-0.1888778805732727,0.9955456852912903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6612ef9a9f4442ca92e936e9fea524d,1746300552.216642,7,Forearm Pronation,51,35,32,26,30,54,105,40,-0.28657316990429366,-0.8839479685840981,-0.9750308819457901,-0.7561345022108797,-0.3682962154953444,0.021480507123126776,1.4857758366799445,-0.13324553969251565,0.989990234375,-0.05975341796875,-0.10308837890625,-0.07568359375,0.0,0.0,0.0,0.9999953508377075,0.034195542335510254,0.16886818408966064,-0.007013604044914246,0.9814332127571106,0.083138108253479,0.2797478437423706,-0.1888778805732727,0.9955456852912903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e4a3ba019c74628b3cd8647ae621e06,1746300552.232349,7,Forearm Pronation,52,42,31,25,27,52,101,41,-0.2716577367547175,-0.793891136647526,-0.9891654037268212,-0.7735372122915554,-0.4184952614726849,-0.0064512414132163074,1.3849672126654968,-0.11004680233553325,0.9898681640625,-0.06011962890625,-0.10345458984375,-0.07586669921875,0.0,0.0,0.0,0.999995231628418,0.034884631633758545,0.17055433988571167,-0.007657371461391449,0.980993390083313,0.08303123712539673,0.27875715494155884,-0.19166989624500275,0.9954463839530945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b2ec34e2be546ee9d1fe3c22180ff92,1746300552.253889,7,Forearm Pronation,52,41,30,25,30,47,93,43,-0.2716577367547175,-0.8067563983527506,-1.003299925507852,-0.7735372122915554,-0.3682962154953444,-0.07628061275407402,1.1833499646366012,-0.06364932762156846,0.98980712890625,-0.060791015625,-0.10369873046875,-0.0760498046875,0.0,0.0,0.0,0.999995231628418,0.034884631633758545,0.17055433988571167,-0.007657371461391449,0.980993390083313,0.08303123712539673,0.27875715494155884,-0.19166989624500275,0.9954463839530945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a5582cd8d1249a1b72e7a1781d9f76f,1746300552.276652,7,Forearm Pronation,56,41,30,24,30,41,68,43,-0.21199600415641273,-0.8067563983527506,-1.003299925507852,-0.790939922372231,-0.3682962154953444,-0.16007585836310326,0.5532960645463028,-0.06364932762156846,0.98974609375,-0.06109619140625,-0.10400390625,-0.07623291015625,0.0,0.0,0.0,0.9999949336051941,0.03536254167556763,0.17000699043273926,-0.011536858975887299,0.9802098274230957,0.08251076936721802,0.27661484479904175,-0.1958177164196968,0.995211660861969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3a9728a8899415692ed5156905ca4bb,1746300552.291515,7,Forearm Pronation,68,48,30,25,29,37,57,50,-0.033010806361498536,-0.7166995664161785,-1.003299925507852,-0.7735372122915554,-0.38502923082112456,-0.21593935543578943,0.2760723485065715,0.09874183387730838,0.98968505859375,-0.0609130859375,-0.1044921875,-0.07647705078125,0.0,0.0,0.0,0.9999949336051941,0.03536254167556763,0.17000699043273926,-0.011536858975887299,0.9802098274230957,0.08251076936721802,0.27661484479904175,-0.1958177164196968,0.995211660861969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9106e98128de4a9780dba024b06259ea,1746300552.314562,7,Forearm Pronation,70,47,28,24,29,38,66,49,-0.0031799400623461647,-0.7295648281214031,-1.0315689690699141,-0.790939922372231,-0.38502923082112456,-0.2019734811676179,0.5028917525390789,0.07554309652032598,0.9896240234375,-0.0606689453125,-0.1048583984375,-0.07672119140625,0.0,0.0,0.0,0.9999945759773254,0.03581458330154419,0.16847282648086548,-0.012677568942308426,0.979473888874054,0.08243167400360107,0.2752091884613037,-0.19753291085362434,0.9948975443840027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c4071fe46d4480285c8ed0cc4f09203,1746300552.336911,7,Forearm Pronation,76,43,31,26,29,37,72,56,0.08631265883511094,-0.7810258749423014,-0.9891654037268212,-0.7561345022108797,-0.38502923082112456,-0.21593935543578943,0.6541046885607505,0.23793425801920282,0.98956298828125,-0.06109619140625,-0.10516357421875,-0.07696533203125,0.0,0.0,0.0,0.9999945759773254,0.03581458330154419,0.16847282648086548,-0.012677568942308426,0.979473888874054,0.08243167400360107,0.2752091884613037,-0.19753291085362434,0.9948975443840027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd7949009ab146c49d4d949fe8eaa18f,1746300552.352026,7,Forearm Pronation,78,44,31,26,27,35,72,56,0.1161435251342633,-0.7681606132370769,-0.9891654037268212,-0.7561345022108797,-0.4184952614726849,-0.24387110397213252,0.6541046885607505,0.23793425801920282,0.98944091796875,-0.0621337890625,-0.10528564453125,-0.0772705078125,0.0,0.0,0.0,0.9999945759773254,0.03581458330154419,0.16847282648086548,-0.012677568942308426,0.979473888874054,0.08243167400360107,0.2752091884613037,-0.19753291085362434,0.9948975443840027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effc8c406f6545f0a3dc5da6de9d2ed5,1746300552.374586,7,Forearm Pronation,83,49,31,27,29,32,70,62,0.19072069088214424,-0.7038343047109539,-0.9891654037268212,-0.738731792130204,-0.38502923082112456,-0.28576872677664716,0.6037003765535267,0.37712668216109724,0.9893798828125,-0.06329345703125,-0.10528564453125,-0.077392578125,0.0,0.0,0.0,0.9999943375587463,0.03635716438293457,0.16674089431762695,-0.015203539282083511,0.9793925881385803,0.08264213800430298,0.27475398778915405,-0.20077301934361458,0.9946749806404114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc58413498cc46e880722c92abaffff6,1746300552.396617,7,Forearm Pronation,73,43,31,25,30,26,64,54,0.04156635938638239,-0.7810258749423014,-0.9891654037268212,-0.7735372122915554,-0.3682962154953444,-0.3695639723856764,0.452487440531855,0.191536783305238,0.9893798828125,-0.0634765625,-0.10540771484375,-0.077392578125,0.0,0.0,0.0,0.9999943375587463,0.03635716438293457,0.16674089431762695,-0.015203539282083511,0.9793925881385803,0.08264213800430298,0.27475398778915405,-0.20077301934361458,0.9946749806404114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff0d4e32427d447d86300a60335c3e61,1746300552.412232,7,Forearm Pronation,73,46,36,27,31,27,76,53,0.04156635938638239,-0.7424300898266276,-0.9184927948216661,-0.738731792130204,-0.3515632001695642,-0.35559809811750487,0.7549133125751983,0.1683380459482556,0.9893798828125,-0.06304931640625,-0.10565185546875,-0.077392578125,0.0,0.0,0.0,0.9999945163726807,0.03651154041290283,0.16552084684371948,-0.0067548006772994995,0.9799189567565918,0.08377408981323242,0.27568119764328003,-0.19254953414201736,0.9947437047958374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353147959cb14230894bdcfdf793a352,1746300552.435442,7,Forearm Pronation,69,44,33,26,30,29,72,44,-0.01809537321192235,-0.7681606132370769,-0.9608963601647592,-0.7561345022108797,-0.3682962154953444,-0.32766634958116175,0.6541046885607505,-0.04045059026458605,0.98931884765625,-0.06365966796875,-0.10540771484375,-0.0775146484375,0.0,0.0,0.0,0.9999945163726807,0.03651154041290283,0.16552084684371948,-0.0067548006772994995,0.9799189567565918,0.08377408981323242,0.27568119764328003,-0.19254953414201736,0.9947437047958374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad6ad89c779f4bed85549a896b940f0d,1746300552.456548,7,Forearm Pronation,72,44,34,27,28,30,73,53,0.026650926236806205,-0.7681606132370769,-0.9467618383837282,-0.738731792130204,-0.40176224614690476,-0.3137004753129902,0.6793068445643625,0.1683380459482556,0.9892578125,-0.0645751953125,-0.1051025390625,-0.0777587890625,0.0,0.0,0.0,0.999994695186615,0.036612749099731445,0.16478833556175232,-0.005974479019641876,0.9803286790847778,0.08433854579925537,0.2761576473712921,-0.19450847804546356,0.9947894215583801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4433ba10adfc4070917bd81dbf29b057,1746300552.470801,7,Forearm Pronation,65,37,35,27,27,33,76,46,-0.07775710581022709,-0.8582174451736488,-0.9326273166026972,-0.738731792130204,-0.4184952614726849,-0.2718028525084756,0.7549133125751983,0.005946884449378762,0.9893798828125,-0.06396484375,-0.10498046875,-0.07763671875,0.0,0.0,0.0,0.999994695186615,0.036612749099731445,0.16478833556175232,-0.005974479019641876,0.9803286790847778,0.08433854579925537,0.2761576473712921,-0.19450847804546356,0.9947894215583801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bd0a00fc0574d00a7c6bcbfc08e0f9d,1746300552.493791,7,Forearm Pronation,61,35,34,27,25,33,76,45,-0.13741883840853183,-0.8839479685840981,-0.9467618383837282,-0.738731792130204,-0.4519612921242453,-0.2718028525084756,0.7549133125751983,-0.017251852907603643,0.98956298828125,-0.06011962890625,-0.10565185546875,-0.07720947265625,0.0,0.0,0.0,0.999994695186615,0.036612749099731445,0.16478833556175232,-0.005974479019641876,0.9803286790847778,0.08433854579925537,0.2761576473712921,-0.19450847804546356,0.9947894215583801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7219a29b43744b70b84b083d4bd469ea,1746300552.516482,7,Forearm Pronation,59,32,32,26,22,29,45,43,-0.1672497047076842,-0.9225437536997718,-0.9750308819457901,-0.7561345022108797,-0.5021603381015858,-0.32766634958116175,-0.026353523536771815,-0.06364932762156846,0.98968505859375,-0.0562744140625,-0.10662841796875,-0.0771484375,0.0,0.0,0.0,0.9999948143959045,0.036679625511169434,0.16422462463378906,-0.005295783281326294,0.9806909561157227,0.08478373289108276,0.27672243118286133,-0.19400102645158768,0.9948164224624634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe92ebc44e98496ebe8c09afdfa4ddb4,1746300552.532116,7,Forearm Pronation,52,31,32,25,22,29,44,44,-0.2716577367547175,-0.9354090154049963,-0.9750308819457901,-0.7735372122915554,-0.5021603381015858,-0.32766634958116175,-0.05155567954038375,-0.04045059026458605,0.98968505859375,-0.05572509765625,-0.106689453125,-0.07733154296875,0.0,0.0,0.0,0.9999948143959045,0.036679625511169434,0.16422462463378906,-0.005295783281326294,0.9806909561157227,0.08478373289108276,0.27672243118286133,-0.19400102645158768,0.9948164224624634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305fed00e2424d79b75c3de9033eaf2b,1746300552.554654,7,Forearm Pronation,45,29,34,24,22,29,52,33,-0.3760657688017508,-0.9611395388154456,-0.9467618383837282,-0.790939922372231,-0.5021603381015858,-0.32766634958116175,0.15006156848851177,-0.2956367011913925,0.98968505859375,-0.05682373046875,-0.10638427734375,-0.07745361328125,0.0,0.0,0.0,0.9999949336051941,0.03671294450759888,0.1629735231399536,-0.0044718533754348755,0.9810566306114197,0.08528059720993042,0.2772561311721802,-0.18841370940208435,0.9948625564575195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70cfb6c63e2a41e1a1f2ee321009e314,1746300552.576716,7,Forearm Pronation,55,31,33,21,26,31,61,54,-0.22691143730598892,-0.9354090154049963,-0.9608963601647592,-0.843148052614258,-0.4352282767984651,-0.2997346010448187,0.3768809725210192,0.191536783305238,0.9896240234375,-0.05743408203125,-0.10626220703125,-0.07745361328125,0.0,0.0,0.0,0.9999949336051941,0.03671294450759888,0.1629735231399536,-0.0044718533754348755,0.9810566306114197,0.08528059720993042,0.2772561311721802,-0.18841370940208435,0.9948625564575195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62e6ccbc393f4c33acad863db49f6fea,1746300552.5919,7,Forearm Pronation,57,33,33,21,27,30,65,57,-0.19708057100683657,-0.9096784919945472,-0.9608963601647592,-0.843148052614258,-0.4184952614726849,-0.3137004753129902,0.47768959653546694,0.26113299537618523,0.9896240234375,-0.0570068359375,-0.10626220703125,-0.0775146484375,0.0,0.0,0.0,0.9999949932098389,0.036708056926727295,0.16127344965934753,-0.0034848451614379883,0.9813678860664368,0.08556157350540161,0.2775052487850189,-0.18341444432735443,0.9948821663856506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c240a288973b45c29756f6659011837a,1746300552.613986,7,Forearm Pronation,53,34,33,22,29,32,65,58,-0.2567423036051413,-0.8968132302893226,-0.9608963601647592,-0.8257453425335823,-0.38502923082112456,-0.28576872677664716,0.47768959653546694,0.28433173273316764,0.98968505859375,-0.05596923828125,-0.10650634765625,-0.07757568359375,0.0,0.0,0.0,0.9999949932098389,0.036708056926727295,0.16127344965934753,-0.0034848451614379883,0.9813678860664368,0.08556157350540161,0.2775052487850189,-0.18341444432735443,0.9948821663856506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca75e0906c4345368e06007bb5f31ba4,1746300552.636522,7,Forearm Pronation,59,44,35,23,30,30,73,59,-0.1672497047076842,-0.7681606132370769,-0.9326273166026972,-0.8083426324529067,-0.3682962154953444,-0.3137004753129902,0.6793068445643625,0.30753047009015,0.98974609375,-0.05511474609375,-0.106689453125,-0.07745361328125,0.0,0.0,0.0,0.9999950528144836,0.036715567111968994,0.16029006242752075,-0.001707509160041809,0.9817453622817993,0.08600658178329468,0.2776864171028137,-0.1789533942937851,0.9949268698692322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f5d69fac8674bdb9dc43e081345759f,1746300552.652068,7,Forearm Pronation,64,49,35,23,30,31,93,63,-0.09267253895980328,-0.7038343047109539,-0.9326273166026972,-0.8083426324529067,-0.3682962154953444,-0.2997346010448187,1.1833499646366012,0.40032541951807965,0.98974609375,-0.05511474609375,-0.106689453125,-0.07745361328125,0.0,0.0,0.0,0.9999950528144836,0.036715567111968994,0.16029006242752075,-0.001707509160041809,0.9817453622817993,0.08600658178329468,0.2776864171028137,-0.1789533942937851,0.9949268698692322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15bf01e090cd48b79637208501be5e22,1746300552.675214,7,Forearm Pronation,53,50,34,26,26,29,126,47,-0.2567423036051413,-0.6909690430057294,-0.9467618383837282,-0.7561345022108797,-0.4352282767984651,-0.32766634958116175,2.0150211127557953,0.029145621806361165,0.98968505859375,-0.05596923828125,-0.10638427734375,-0.0775146484375,0.0,0.0,0.0,0.9999950528144836,0.036715567111968994,0.16029006242752075,-0.001707509160041809,0.9817453622817993,0.08600658178329468,0.2776864171028137,-0.1789533942937851,0.9949268698692322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38d34ade4c364da5a4b5363ab70257f6,1746300552.695833,7,Forearm Pronation,49,50,33,27,25,30,133,46,-0.31640403620344604,-0.6909690430057294,-0.9608963601647592,-0.738731792130204,-0.4519612921242453,-0.3137004753129902,2.191436204781079,0.005946884449378762,0.98968505859375,-0.0560302734375,-0.10638427734375,-0.07745361328125,0.0,0.0,0.0,0.9999951720237732,0.036837637424468994,0.15938103199005127,0.00014426559209823608,0.98222815990448,0.0867452621459961,0.27806341648101807,-0.17763081192970276,0.9950083494186401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd5d4040a53f47058dc23ccf4ad11553,1746300552.719904,7,Forearm Pronation,53,49,33,27,24,29,134,49,-0.2567423036051413,-0.7038343047109539,-0.9608963601647592,-0.738731792130204,-0.46869430745002544,-0.32766634958116175,2.216638360784691,0.07554309652032598,0.98974609375,-0.055419921875,-0.10650634765625,-0.07733154296875,0.0,0.0,0.0,0.9999951720237732,0.036837637424468994,0.15938103199005127,0.00014426559209823608,0.98222815990448,0.0867452621459961,0.27806341648101807,-0.17763081192970276,0.9950083494186401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3dcee79df114c94bbb7e062b966b432,1746300552.734022,7,Forearm Pronation,49,41,32,28,24,29,131,47,-0.31640403620344604,-0.8067563983527506,-0.9750308819457901,-0.7213290820495284,-0.46869430745002544,-0.32766634958116175,2.141031892773855,0.029145621806361165,0.98974609375,-0.05511474609375,-0.10675048828125,-0.07733154296875,0.0,0.0,0.0,0.999995231628418,0.03697007894515991,0.15911245346069336,5.0127506256103516e-05,0.982586145401001,0.08726483583450317,0.2782514691352844,-0.1782395988702774,0.9950612783432007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a02ad97ee1374792b6804d5c827a2bb1,1746300552.756689,7,Forearm Pronation,41,36,31,30,26,28,113,41,-0.4357275014000555,-0.8710827068788735,-0.9891654037268212,-0.686523661888177,-0.4352282767984651,-0.34163222384933334,1.6873930847088403,-0.11004680233553325,0.98968505859375,-0.05548095703125,-0.10662841796875,-0.07733154296875,0.0,0.0,0.0,0.999995231628418,0.03697007894515991,0.15911245346069336,5.0127506256103516e-05,0.982586145401001,0.08726483583450317,0.2782514691352844,-0.1782395988702774,0.9950612783432007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183a360fbbad481a9d076eafb635f850,1746300552.779202,7,Forearm Pronation,47,37,32,29,26,26,66,45,-0.3462349025025984,-0.8582174451736488,-0.9750308819457901,-0.7039263719688528,-0.4352282767984651,-0.3695639723856764,0.5028917525390789,-0.017251852907603643,0.98968505859375,-0.055908203125,-0.10638427734375,-0.07733154296875,0.0,0.0,0.0,0.999995231628418,0.03706556558609009,0.15864607691764832,0.0033608675003051758,0.9828410744667053,0.08753103017807007,0.2784217298030853,-0.17353521287441254,0.9950820803642273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bafbebc564fb45cfbf20f80d7971037b,1746300552.794697,7,Forearm Pronation,48,37,32,29,26,26,47,51,-0.3313194693530222,-0.8582174451736488,-0.9750308819457901,-0.7039263719688528,-0.4352282767984651,-0.3695639723856764,0.024050788470452063,0.12194057123429078,0.98974609375,-0.0556640625,-0.1064453125,-0.07720947265625,0.0,0.0,0.0,0.999995231628418,0.03706556558609009,0.15864607691764832,0.0033608675003051758,0.9828410744667053,0.08753103017807007,0.2784217298030853,-0.17353521287441254,0.9950820803642273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dfc83f8ad7f48e3bb926b5db98b39c8,1746300552.81729,7,Forearm Pronation,56,41,34,30,27,25,44,50,-0.21199600415641273,-0.8067563983527506,-0.9467618383837282,-0.686523661888177,-0.4184952614726849,-0.38352984665384793,-0.05155567954038375,0.09874183387730838,0.98974609375,-0.055419921875,-0.10638427734375,-0.0770263671875,0.0,0.0,0.0,0.999995231628418,0.03706556558609009,0.15864607691764832,0.0033608675003051758,0.9828410744667053,0.08753103017807007,0.2784217298030853,-0.17353521287441254,0.9950820803642273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e7b8593c09a4e4c95efcc699f40ab58,1746300552.838911,7,Forearm Pronation,58,42,33,30,31,28,50,53,-0.18216513785726038,-0.793891136647526,-0.9608963601647592,-0.686523661888177,-0.3515632001695642,-0.34163222384933334,0.09965725648128788,0.1683380459482556,0.98974609375,-0.05548095703125,-0.10638427734375,-0.0770263671875,0.0,0.0,0.0,0.9999951720237732,0.03714650869369507,0.1582280397415161,0.003411039710044861,0.982820451259613,0.08759927749633789,0.27904045581817627,-0.1713181808590889,0.9949332475662231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
