Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Label
0,0,6,3,0,0,-2,-1,0,-2,0,-1,-1,0,1,-1,3
-2,-2,-2,-3,-1,-2,0,-1,-1,-5,-5,-2,-2,1,1,-1,3
-3,-6,-5,-3,-1,-2,-3,-3,0,-1,1,0,-1,-2,-2,-1,3
0,0,0,0,0,-2,-2,-1,-1,1,3,1,-1,-1,0,-1,3
2,1,2,-1,-2,0,-1,0,-3,-3,-9,-1,1,-2,-3,-1,3
0,-2,-1,-2,-1,-1,0,-2,-2,-1,0,1,0,-3,-2,0,3
0,0,2,0,0,0,0,1,1,2,2,0,1,0,0,0,3
0,-9,-4,0,-2,-3,-2,-2,0,-1,0,0,-1,-2,-1,-1,3
-1,0,-7,-3,-1,-2,0,-1,2,-1,0,-1,-2,0,-1,-3,3
0,4,3,-1,0,-1,0,-1,-2,-2,-1,-1,-2,-1,-1,-1,3
-2,4,1,-2,0,-1,0,0,-1,-5,1,-1,-1,1,1,2,3
-1,-2,-3,0,-2,1,-2,-1,-1,-1,0,0,-1,-1,-2,-2,3
-3,-5,2,-1,-2,-1,-1,-1,-1,1,2,0,0,-2,-2,-1,3
0,0,-4,-3,0,-1,-1,-2,-2,-7,-8,-3,-1,-1,-1,0,3
-1,-1,1,-1,-2,-1,0,-2,0,-1,0,0,-1,-1,-2,-3,3
-1,2,1,-2,0,-1,-1,0,0,3,-1,0,1,0,0,-2,3
0,-3,-3,-2,-2,0,-2,-1,-1,1,-1,-1,-2,0,-1,-1,3
-3,-2,-4,0,-1,-1,-1,-1,-2,0,1,-3,0,0,-1,1,3
1,-2,-10,-4,-1,-1,0,-1,-2,0,-1,-1,-1,-3,0,-2,3
-1,0,1,-1,-1,-1,-1,0,1,-1,0,0,-1,-2,-1,-1,3
-2,-1,1,1,-1,-2,-1,-2,-1,-1,-3,0,0,-1,-1,1,3
1,-2,1,-1,-1,0,-1,0,-2,-1,-1,-1,-1,-2,-2,-2,3
1,-1,0,-2,-1,0,0,-2,-2,-3,-1,-1,0,0,0,0,3
-5,-1,2,0,-1,-1,-2,-2,1,1,-13,-3,-1,0,0,-1,3
0,-2,1,-1,-1,0,-1,-1,0,-1,1,0,0,0,2,-2,3
0,-2,1,-1,-1,-3,-2,-2,-1,0,-2,-2,-1,-1,-2,0,3
-1,-1,0,-2,-1,-1,-1,0,-1,-1,-6,-4,0,-1,-2,-1,3
1,1,0,-1,-2,0,0,0,-1,0,1,0,-1,-2,-1,-1,3
0,-1,1,0,-1,-3,-3,-2,-1,-2,3,-2,-1,-1,-1,0,3
0,0,-1,-1,0,-1,-1,-2,-1,-2,1,2,-1,-1,0,-2,3
0,0,0,0,1,-1,0,-1,-2,0,1,0,-1,-2,-1,-2,3
-1,-1,0,-4,1,0,-1,1,-1,-2,-6,0,-2,-1,0,-2,3
0,1,0,-1,0,-1,0,-1,1,-1,-5,-1,-1,0,-2,1,3
0,-3,-1,-2,0,0,-1,0,-2,0,0,0,0,-1,-2,0,3
-3,-2,0,0,-2,-1,1,-2,3,-1,-2,1,-2,0,0,-2,3
-2,0,1,0,0,0,0,-2,-1,0,2,0,-1,-2,-2,-2,3
-4,-1,-4,0,-1,-1,-1,-2,-3,-1,0,0,-1,-1,-1,-1,3
-1,-1,-2,1,-2,0,-1,-2,1,0,6,1,1,1,-1,0,3
-1,0,-8,-4,-1,-1,-1,0,-2,-2,2,-2,-2,-2,-2,1,3
-1,0,-3,-1,-1,-1,1,-1,-1,-3,-6,-2,-3,0,0,-1,3
0,0,3,1,0,-1,0,0,-1,-2,-2,-1,0,-2,0,0,3
2,-1,-3,0,-1,-1,7,12,0,-1,2,-2,0,-2,-4,-1,3
-1,0,-1,-1,-2,-1,-10,-14,-4,-3,-4,-2,-3,-1,-1,-2,3
1,2,-1,-1,1,-2,-4,-6,-4,0,2,1,-2,-1,1,0,3
0,0,1,-1,0,0,3,5,-2,0,0,-2,-2,-1,-2,2,3
0,-3,-4,1,1,-1,2,7,0,-2,-7,0,0,-1,-1,0,3
-2,-1,6,2,-2,-1,-2,4,0,0,9,1,0,-1,2,0,3
-2,-3,-5,-2,-1,0,3,12,-1,-4,-7,4,0,-1,-11,-22,3
-3,-2,5,-2,-1,0,-10,-23,-1,1,1,-2,-2,-1,0,0,3
0,-1,-2,-3,-2,-2,-1,0,0,0,-7,-4,-4,0,0,3,3
3,-3,-7,4,1,1,4,10,2,0,-2,0,1,-2,-2,-4,3
-1,-2,4,-1,-1,-1,-2,-9,0,-4,-12,-4,0,-1,2,4,3
-2,1,0,-3,-2,-2,0,0,2,3,-2,-2,-2,1,-2,0,3
-2,-2,0,1,-2,-1,-4,-7,0,0,6,-2,-1,0,1,2,3
0,1,-1,-1,-2,-2,0,2,-2,0,-3,-2,-1,0,0,-2,3
-2,-2,-1,0,-2,-2,-5,-5,1,1,2,-3,0,-1,1,0,3
1,0,-4,-2,0,0,0,1,0,-6,-16,1,0,1,0,-1,3
0,6,24,-4,-2,-2,-3,-7,-1,4,4,0,0,-2,1,2,3
1,-4,-5,1,-2,1,3,2,-6,-6,15,-2,-1,-3,-1,3,3
-2,-1,-10,-2,0,-1,-6,-12,-3,-6,-21,-2,-1,0,2,2,3
2,2,16,-1,0,-1,3,7,-1,0,-6,-2,-1,-1,-8,-16,3
-3,-5,4,5,-1,-1,3,6,-2,0,-2,-5,-1,0,0,3,3
0,-7,-41,-4,1,-1,-4,-1,-2,2,17,-1,-1,-1,1,7,3
-2,4,11,-2,-1,-2,0,-3,0,-1,3,0,-3,-2,-2,-2,3
-1,-1,3,2,1,-1,-1,0,2,-3,-11,-1,2,-1,0,2,3
1,-3,-15,-1,-2,-2,-1,-2,3,0,8,2,1,0,4,5,3
-3,-3,-10,5,-1,2,3,6,-9,-5,-7,-5,-2,-1,-4,-7,3
7,-7,19,-5,0,-1,-7,-13,-5,-1,8,-3,-2,-1,5,14,3
2,-5,-19,4,1,0,-2,-1,-4,13,48,-3,-5,-6,-21,-42,3
-4,-7,-60,-1,2,2,4,10,-3,-8,7,3,0,-1,-1,-1,3
-8,2,59,-11,-6,-6,-3,-2,21,-10,-31,5,2,0,9,23,3
-13,3,30,-5,-2,-3,-5,-5,-1,-3,-23,10,-1,0,-3,-3,3
-3,-3,1,16,4,2,17,3,2,-3,-19,-12,0,-5,-16,-10,3
11,-6,-50,-11,-1,2,6,6,-16,-9,0,-7,-5,-5,-18,-3,3
-13,1,-1,3,0,0,10,0,6,12,34,0,-3,2,2,4,3
-10,3,-20,5,-1,-6,-3,-6,7,10,53,-4,-1,1,8,3,3
0,19,44,-7,-6,-2,1,10,-5,-7,-26,4,1,-2,-22,-49,3
-4,-2,-5,1,0,1,7,9,2,-7,-32,0,1,0,4,-2,3
6,-15,-23,-2,0,-1,5,12,-3,25,65,-8,-3,-2,-2,5,3
-9,5,1,0,-1,-3,-11,-15,13,2,13,3,-1,-1,5,-12,3
1,-8,-32,-6,0,-3,-17,-5,-2,-10,-40,1,0,-2,17,16,3
3,-6,-15,2,0,-1,10,13,0,6,49,-3,-3,-2,-24,-7,3
-2,1,24,-3,-2,-1,-11,-19,3,-6,-14,13,-2,3,11,23,3
-8,2,-19,9,4,3,6,5,-6,17,12,-12,-2,-2,8,5,3
1,-21,-19,-14,-5,-7,-38,-46,-2,-5,-4,2,-1,0,6,12,3
3,7,-8,-2,-3,0,2,-9,-4,-8,13,-1,0,-1,16,21,3
-2,1,-12,-1,0,-1,0,0,1,4,1,2,-1,2,1,8,3
0,-5,9,3,-2,-1,3,11,0,-2,-22,0,7,3,-5,-9,3
-2,5,5,-5,-3,0,1,-5,1,-13,-28,2,4,3,16,23,3
1,-1,-6,-2,-3,-2,-4,-26,-2,-5,43,-4,-3,-5,-6,1,3
-1,6,-1,-3,-2,0,-17,-28,-6,1,-7,0,-3,-2,-15,-5,3
1,-3,21,-3,0,1,14,7,2,-7,-48,4,0,1,5,5,3
0,1,-12,0,-1,0,12,22,-2,0,8,-3,-1,-1,-7,-4,3
1,1,18,-4,-2,-2,-19,-3,8,-6,-55,6,0,0,6,-1,3
-11,8,59,2,-1,0,8,13,2,-2,-44,-7,-2,-3,13,-14,3
-1,-1,53,-3,-2,2,-12,3,1,0,-4,0,-1,-4,-3,4,3
-10,-3,-19,4,0,1,3,-21,-2,-8,-12,-2,0,0,13,7,3
3,-3,6,0,-3,-4,-31,-14,-2,4,-18,-5,-2,0,35,-5,3
8,-1,-17,-1,1,0,-10,9,-5,-1,15,-2,-2,0,1,4,3
3,-2,-2,3,0,-1,3,5,-3,-2,14,0,0,-1,-13,-13,3
0,-3,-25,-4,1,-2,-3,7,-10,-1,5,0,-2,-2,-9,-4,3
4,-2,-22,1,2,1,-1,3,-3,-2,47,-1,-3,-1,1,-1,3
11,2,7,-2,0,1,-6,10,1,-3,-27,-2,-2,-5,8,-12,3
1,4,19,-4,-1,1,-15,-2,1,-3,-18,3,1,2,-24,-2,3
3,-4,-15,5,-2,2,48,19,-8,19,83,0,-3,-5,-24,-22,3
-7,-16,-91,-10,-1,0,-25,-14,-1,-9,-7,-8,-3,-5,8,-6,3
3,0,12,3,4,1,-5,0,10,17,24,4,2,9,101,23,3
-10,-13,-18,-1,-4,-12,-45,-7,-5,-11,-42,0,0,-1,-53,-12,3
0,8,17,-5,-2,-4,5,-5,-3,-4,-4,3,0,-1,10,9,3
8,19,11,4,3,10,48,19,-4,-2,-4,-7,-6,-7,-31,-2,3
-6,-5,33,10,-2,-8,-46,-7,-4,-15,-9,-13,2,-1,-66,-10,3
0,4,-8,-7,0,3,34,8,-2,5,-15,8,0,0,-4,-7,3
4,-12,-27,-2,-4,1,-5,0,-5,-2,20,-8,-3,-2,0,-5,3
-5,-8,13,3,1,-1,9,1,-7,2,3,-3,-1,2,-16,5,3
8,5,5,7,0,0,11,3,-11,-19,-1,-4,-4,-3,-17,-3,3
-5,-3,-19,-10,-5,-3,-14,-15,6,16,37,-2,-3,-1,11,-2,3
-17,3,-17,10,1,-3,1,-1,10,-14,7,12,2,-1,-24,0,3
2,-1,-7,-19,-2,1,39,4,0,3,0,3,0,5,38,-6,3
-1,-1,-29,-6,2,-2,-28,10,-2,2,-9,2,-1,-2,21,3,3
-8,-6,56,11,-3,-6,13,-6,-3,-8,14,3,2,4,21,5,3
2,-3,-69,-7,-1,3,-6,-9,-2,13,8,-7,0,-2,5,8,3
6,5,-14,0,-1,1,-54,-10,9,-23,-4,3,1,-2,-59,-6,3
-5,2,33,-6,-3,-1,33,3,7,1,-14,-5,-1,-2,11,5,3
2,2,-7,6,3,4,-27,4,-6,2,-7,2,-1,-2,35,5,3
4,-1,15,-6,0,1,-27,-1,-3,2,-17,-2,-3,-2,38,5,3
-2,0,32,4,-2,0,-32,5,-1,9,-51,-5,-1,-4,-39,-8,3
0,-1,60,-6,1,5,41,9,-6,-12,-63,-3,-4,-9,-64,-40,3
1,10,50,8,0,-2,-4,3,-5,8,35,-5,-1,-2,30,9,3
4,0,-19,2,-2,-1,24,4,-1,-6,-16,3,3,6,-33,-4,3
3,2,-2,-8,-3,-4,15,10,3,-1,-29,1,0,-1,-27,-12,3
-10,-11,-4,-6,0,1,41,1,-3,0,1,-9,-2,0,-41,-2,3
0,-3,12,2,-5,-7,-12,-9,5,-1,17,-2,0,3,19,14,3
-9,-2,-52,-12,-3,-2,-9,0,-1,11,28,4,0,-3,-30,-22,3
-1,-9,-10,3,0,0,11,-3,-1,-3,-38,-4,-1,0,55,9,3
0,7,46,3,0,-5,-23,-10,2,-5,4,-5,1,7,85,30,3
-8,2,7,-5,-5,-12,-32,-19,1,-6,19,5,2,2,-2,-5,3
1,5,-18,3,2,-3,-24,-7,1,2,-1,0,-2,-1,12,13,3
1,5,7,12,2,4,55,2,-5,3,-13,-11,0,2,10,1,3
3,-9,-40,-10,-5,-5,-24,-7,2,-4,34,5,0,3,-5,-1,3
2,7,39,-1,-3,2,83,19,-2,2,6,6,-1,-6,-62,-9,3
2,0,31,3,2,-1,-7,-28,-3,-1,-61,-6,-1,-2,-13,-2,3
2,-9,-33,-2,1,3,-10,3,0,3,22,-6,-3,-3,28,21,3
-6,-6,10,6,-5,-3,-33,-19,-2,-3,6,3,0,-3,20,-6,3
-5,-7,-19,-4,0,1,-11,2,-6,-1,1,-3,-4,-5,-46,-8,3
3,2,-2,6,3,1,-10,6,0,-2,-30,0,-3,0,25,12,3
-5,6,50,6,0,-1,-2,-13,4,-8,-7,3,-3,0,9,-1,3
-2,-2,-20,-10,-1,0,21,9,2,-5,-8,-11,0,1,-9,18,3
3,-3,-18,-3,-2,1,27,21,2,4,6,4,0,-2,-7,9,3
-4,0,11,4,-2,-5,-38,-89,1,5,28,12,2,0,3,17,3
1,-6,-20,-5,0,-1,-7,5,-3,1,-8,-6,-1,0,18,10,3
2,4,0,-3,-1,2,57,24,-5,-3,-1,0,0,-7,-33,-16,3
-2,2,3,1,-2,-3,3,-11,-4,-1,9,3,-4,-2,-52,-13,3
2,-3,6,5,2,1,-23,16,0,-6,-4,-3,1,0,24,-4,3
3,-9,-72,-2,1,1,-46,17,0,10,68,9,-1,-3,18,-37,3
-2,8,16,-21,-4,0,-2,32,-1,-10,-8,2,2,0,-16,-2,3
-2,-2,-16,-10,0,0,32,-14,-3,-3,-34,10,1,-2,-22,-28,3
0,-3,-8,2,0,-1,-3,3,-1,-3,18,-1,-5,-1,19,-7,3
4,8,13,-2,-2,3,96,6,-10,-7,3,1,-4,-10,-73,13,3
-1,6,42,8,0,0,24,-30,-2,-33,-33,-4,-2,-2,18,0,3
4,19,11,-7,-5,3,55,26,-11,-11,-4,-5,0,0,-11,12,3
-3,11,-33,-13,-3,-7,-11,-24,1,-7,-9,0,2,1,7,19,3
-9,-20,-17,8,-3,-3,-89,-68,7,4,39,-2,5,8,76,36,3
2,-13,-16,-4,-3,1,20,7,-5,16,9,3,0,-5,-87,-54,3
2,0,10,-5,1,-4,-35,-3,4,1,-28,-2,-2,1,33,12,3
1,-3,6,7,1,2,2,34,2,16,11,-3,-3,-1,12,-6,3
0,-5,6,0,3,1,-21,1,-3,-4,-34,-15,-5,-4,-11,-15,3
1,4,11,7,1,-2,7,13,-2,8,10,-1,-1,-1,-25,-27,3
-2,0,1,1,0,0,13,12,-1,-2,-4,-1,1,1,2,-9,3
1,-4,-13,-1,0,3,-8,13,0,3,3,2,-1,-1,-12,7,3
-5,-1,9,0,-1,-3,-16,-6,4,4,4,0,-3,1,22,-5,3
-2,-4,1,1,1,1,8,7,-2,-3,-31,-11,-1,1,18,3,3
-2,-1,4,0,-1,-3,-12,0,2,2,-6,-4,0,1,18,-1,3
-4,-3,-3,4,-3,-4,-18,1,2,1,16,6,0,2,1,18,3
-4,0,-2,-6,-4,-5,-17,-13,-2,-1,-9,-1,0,-2,-9,-11,3
-1,-3,-1,1,-1,1,10,2,-3,2,8,-2,-1,-1,-15,2,3
5,1,-7,-1,-2,-2,22,12,-1,-4,-6,-4,-2,-2,-32,-15,3
2,-4,-3,0,-1,-2,-25,-2,-3,3,1,-2,-2,-2,26,6,3
1,1,-1,1,0,-1,-13,-2,1,-3,-4,-1,1,1,22,-3,3
2,-3,-4,-4,-1,0,5,3,-1,-1,2,1,-1,-5,-25,-2,3
1,0,1,-1,0,2,2,2,0,-2,-4,-2,0,-1,16,7,3
0,-2,-4,-1,-1,-2,-3,3,-2,2,4,0,-1,0,2,-18,3
0,0,3,-2,-2,-2,-7,-3,4,0,-2,-2,-1,2,20,36,3
-5,-3,-11,-5,-3,-5,-7,-35,-1,-4,1,0,-1,-2,-22,-9,3
-1,1,4,-2,0,-1,-2,8,-1,-1,0,-2,-2,-2,3,-7,3
-1,1,3,2,0,0,16,25,-2,-1,2,-3,0,0,7,0,3
-3,-3,-10,-2,-2,0,-9,-7,-2,-4,2,0,-1,1,2,2,3
-2,0,2,-1,-3,-2,2,1,0,2,4,0,0,1,7,5,3
-4,0,0,0,0,-1,-8,-2,-3,-5,-6,2,-1,-1,3,-10,3
-1,-3,-1,-2,-2,0,0,1,0,-1,-2,-3,-1,0,6,1,3
-3,-1,-2,-1,1,-2,-2,0,-1,1,-7,-4,-1,-1,0,-7,3
-3,0,2,-1,1,-1,-2,-5,0,-1,-2,-1,0,0,5,4,3
0,-4,2,0,0,-2,5,-5,0,-2,2,0,-2,-3,-13,-2,3
-2,-3,-10,-6,-3,0,-1,-4,-2,0,-5,-1,-2,-1,16,13,3
-2,-8,0,-1,-2,-2,-11,-22,2,7,-6,1,1,0,6,10,3
-4,0,3,2,-1,0,-4,-21,2,2,0,-1,0,1,2,9,3
1,1,1,0,-1,1,3,10,-6,-2,-1,-3,1,-3,-1,-9,3
-1,1,3,0,-1,-2,-3,13,-2,-2,-3,-3,-1,-3,-2,-4,3
-1,2,1,0,-1,0,-3,5,3,-1,-1,0,-1,2,4,8,3
-2,-4,0,-1,0,-3,-5,-2,-3,3,-5,0,-1,0,-11,-4,3
-5,-4,1,-2,-2,-1,0,7,1,-1,0,-2,-2,-2,-2,-2,3
0,3,-1,0,-1,0,10,3,-1,-3,3,-1,-1,-4,-10,-4,3
2,1,1,3,2,2,10,7,-3,-1,1,1,-1,0,-8,6,3
1,-2,-12,-4,-2,-2,-12,-29,2,0,6,0,-1,-1,9,6,3
-2,-3,-5,-1,0,-1,2,-2,2,-2,6,3,0,-2,-2,2,3
0,2,0,-2,0,-1,6,15,-3,-3,-2,-1,0,1,-3,-5,3
-2,1,-1,-2,0,1,-3,4,-4,0,-2,-2,-2,-2,-9,-19,3
-1,-5,2,0,-2,0,-13,-4,3,0,-2,0,0,-2,-2,2,3
1,-1,-8,-3,-1,0,-1,1,-3,7,14,1,-2,-1,-6,-24,3
1,-3,-8,-3,0,-3,2,0,-1,1,11,2,-2,-2,29,6,3
-4,-6,-21,-3,0,-4,-39,-41,-1,1,5,0,0,0,5,6,3
-1,0,2,-1,-3,-1,-7,-11,1,-3,0,-3,0,0,16,14,3
1,-2,0,2,0,-1,12,7,0,-2,-2,-3,-2,-1,-11,-3,3
3,2,-10,-2,3,1,9,12,-2,-7,-9,-1,-2,1,-3,0,3
-2,4,21,-2,-4,-2,-3,11,-3,0,-1,2,0,-3,-16,-34,3
-1,-3,5,1,1,-1,7,16,-3,-2,-9,1,-1,0,0,-11,3
1,-1,-6,-2,-1,-1,-9,7,1,-4,8,-1,-1,-1,11,17,3
-4,-2,-14,-6,-5,-4,9,-14,-1,-1,-1,-2,1,0,-20,-13,3
1,-1,5,3,-1,-1,7,4,4,2,-2,-1,0,1,1,6,3
-1,0,-3,3,2,1,8,3,0,3,4,1,0,-2,-16,0,3
-3,-1,-10,-2,-1,0,2,-3,-1,-2,1,-8,-1,0,3,-2,3
0,1,1,-1,-1,-2,-3,8,-1,-1,1,-1,-2,-1,3,-4,3
-2,-1,-1,1,3,-1,1,1,-4,-2,-15,-2,-1,-1,15,5,3
0,1,7,0,-1,1,-10,-3,-2,-2,-1,-1,-3,-7,-13,-11,3
3,-1,1,-2,-2,-1,7,3,1,-5,-6,-1,-2,1,9,13,3
-3,0,4,2,-1,-1,-4,-7,-2,-2,-2,-1,-1,0,-1,1,3
0,-1,3,-4,-1,-1,-1,7,0,-2,-10,-1,0,0,-3,-3,3
0,-1,2,-1,-1,1,-5,2,-2,-2,0,2,0,-1,-1,-2,3
-1,1,7,2,1,-1,1,-5,-2,-2,-9,-2,0,-1,6,0,3
-3,-3,3,-1,-3,-2,-10,-9,2,1,-2,0,1,0,2,4,3
-2,-1,1,0,-2,0,2,-3,-1,-1,-5,-2,1,0,-3,-6,3
3,1,2,1,0,1,2,5,-1,-2,0,-3,-2,0,2,-3,3
-3,-4,3,1,-1,-1,-3,-5,-2,-1,-3,-3,0,-3,-4,-3,3
-2,-4,-2,-1,-1,-1,3,9,-3,-3,-1,-2,-1,-2,-8,-12,3
1,1,-6,-2,-2,0,3,-5,-1,-2,3,2,-1,-2,-6,3,3
-2,-6,-3,0,0,-1,7,5,-3,-4,-6,0,-1,2,-5,10,3
-2,-1,-1,-2,-3,-5,-9,-13,-1,3,10,4,-1,0,-4,2,3
-2,-3,-3,-4,0,-1,5,3,0,-1,-16,-4,-1,-2,-1,-12,3
0,0,-2,-4,-2,1,-2,3,0,-2,-2,-1,0,-2,0,-3,3
2,1,8,4,-1,-1,3,4,0,1,3,2,-2,1,5,9,3
-1,-2,-3,-9,-1,0,-5,-12,-1,-1,-1,-1,-1,0,-3,-3,3
0,2,-4,-2,1,0,-1,4,-3,-1,-1,-1,-1,-2,-7,-23,3
-2,-3,-5,3,1,0,1,6,0,-3,1,-2,-2,-1,1,4,3
1,0,-1,0,0,-2,-5,-4,1,2,1,-3,-2,-1,2,5,3
0,-2,-2,1,0,-1,6,4,-2,-1,-1,-1,-1,-1,-3,-7,3
1,-2,-6,-3,-3,-2,-15,-4,-5,1,3,-1,-2,-1,7,5,3
0,1,-1,-1,-2,-2,0,-10,1,-3,3,2,1,-1,-2,0,3
3,0,3,-3,-3,-1,0,-5,0,-4,-4,1,0,-1,1,5,3
-2,-3,-2,-3,-1,-1,0,1,-2,2,-7,-6,-2,-1,2,-1,3
-1,2,5,2,1,0,2,0,-3,-1,0,0,0,-1,4,8,3
-2,1,1,0,0,-1,-7,-11,0,1,4,3,-1,-2,-3,6,3
-2,1,-4,-4,-2,0,3,2,-1,-2,0,-3,-2,0,-24,-33,3
-1,-2,-3,-1,-1,-2,6,14,0,0,0,-2,-2,-1,6,9,3
-4,-1,-4,1,-1,-2,-9,-11,3,1,2,0,-2,0,18,14,3
-1,-1,0,-1,-1,-2,-15,0,-2,-2,-1,-3,-2,-1,-2,-12,3
0,-1,-1,-1,-2,-2,6,8,-1,-2,-6,-3,1,0,-3,-2,3
-1,-1,3,0,0,0,2,-3,0,-2,-12,-2,0,0,4,9,3
-3,-5,2,0,0,-1,-9,-20,-2,1,3,-2,-2,-2,-1,6,3
-2,-5,1,1,-1,0,0,-2,-1,-4,-10,-3,-1,0,-3,-4,3
-1,-3,-1,-1,-2,-2,1,0,-3,-2,0,-1,-1,-2,-6,-12,3
-2,-3,1,1,-1,0,5,10,-3,-2,5,1,-2,0,-5,-10,3
2,0,-6,-3,-2,-1,1,-1,1,0,1,1,-1,-2,1,6,3
1,0,-4,-1,0,1,0,0,-1,-1,0,-3,1,-1,-2,-2,3
-1,3,0,3,1,0,1,0,1,2,6,2,1,0,1,1,3
0,-3,3,-3,-1,0,-13,-4,-1,-4,-15,-7,-2,2,12,2,3
-3,-1,-3,0,-1,-3,-12,3,2,1,-2,-5,-1,1,1,0,3
0,-1,2,2,0,-2,5,5,-3,4,5,5,1,-1,-3,-10,3
2,-1,3,-2,-2,2,5,8,-1,-1,-2,-3,-1,-2,-4,1,3
-1,2,-1,1,0,-1,3,1,-1,0,7,1,-2,-2,-3,-1,3
-3,-7,-3,-2,-1,-1,-1,-5,-1,-2,2,0,-2,-2,-1,1,3
0,1,-6,-5,0,0,2,-2,1,-1,3,3,-3,-2,-6,-5,3
2,2,-1,-2,-1,-1,-5,-4,-5,-4,-1,-1,0,1,20,7,3
1,1,-3,0,-2,-3,-15,-4,-5,-2,-1,0,-2,0,-4,-3,3
0,4,5,-3,-1,-1,8,0,0,0,-11,0,1,3,0,1,3
-2,9,32,0,-1,-3,2,0,1,-6,-6,-3,1,0,-2,2,3
-4,-2,1,4,-1,0,1,-5,1,-2,-6,-2,0,-3,-8,-1,3
6,-6,-14,-3,-1,0,6,-1,-9,2,3,0,-2,-4,-4,-5,3
-2,1,-6,1,0,0,0,1,-2,-5,3,0,-1,-1,-7,-4,3
3,-3,-5,1,-2,0,0,-3,-1,3,4,-1,-2,0,3,2,3
2,-5,-12,-5,0,-2,-2,0,-2,-1,4,0,-2,0,-4,-5,3
-3,-2,2,-3,-1,-2,1,-3,1,2,-1,4,1,0,1,1,3
0,1,-8,-1,-1,0,12,11,1,-3,-7,-5,-1,-2,-15,-22,3
-5,-2,4,0,-2,0,7,1,0,-3,-6,-4,-2,-4,-12,-1,3
-2,5,8,0,-1,0,3,4,-1,-3,-2,-1,-2,-1,5,6,3
-2,-2,-12,-2,-2,0,-2,-2,1,-2,-14,0,0,1,2,-1,3
0,0,19,1,-2,-3,-7,-3,2,-3,-3,-6,-2,-1,0,3,3
-3,-2,-8,0,1,-1,-2,-4,2,1,6,-1,-2,0,4,8,3
-2,-7,-10,-2,-2,1,-11,-20,-1,1,-5,1,-1,-1,-2,1,3
-1,-2,3,1,-1,-2,4,4,-1,0,2,0,0,-2,-2,-7,3
-1,-3,-9,-2,-3,-3,0,6,-3,2,1,4,-1,-1,2,-16,3
0,-4,-2,-3,-1,-2,-5,3,2,1,4,-4,-2,-2,-2,2,3
-1,-3,5,0,-2,-1,-2,-4,-1,3,2,-2,-2,-2,-7,4,3
-2,-2,-17,-2,1,1,0,3,-3,-3,-1,-1,0,1,-5,-13,3
0,1,2,1,2,-3,1,2,0,-2,0,-3,0,1,9,8,3
-2,2,1,1,-1,-2,-11,-12,1,-2,2,-3,-1,-1,-1,2,3
-2,-1,-4,-2,-2,-4,-1,-2,-1,-1,2,2,-1,-1,3,3,3
-2,-2,-1,1,0,-3,2,5,-3,1,0,-1,-1,-2,-2,-11,3
-2,-2,-2,0,-1,2,2,6,-4,-6,1,0,-1,-2,-11,-11,3
3,5,2,-3,-1,0,2,3,-1,-4,-4,0,0,0,0,-1,3
-2,-2,-1,-2,-2,-2,-1,1,-1,0,2,-1,-1,-1,2,5,3
0,-2,-1,-1,-1,1,0,-2,2,1,3,2,-1,0,0,3,3
-2,1,2,0,0,-3,5,5,-1,0,-11,-4,-1,-3,-4,-6,3
-2,0,2,3,0,0,0,4,2,-1,2,-1,1,-1,-2,-3,3
-1,-3,-14,-5,1,1,-7,-12,0,-1,5,3,-4,-1,2,7,3
-1,1,-2,-3,-1,-1,0,7,-4,-1,2,0,-1,-2,-4,-15,3
2,3,3,1,-1,0,3,10,1,-3,0,-1,1,0,-3,-3,3
-3,-1,-5,-2,-3,-1,-9,-19,0,-1,1,-3,-1,-1,3,12,3
-1,-1,1,-1,-2,1,10,10,-4,2,-1,0,-1,-3,-19,-30,3
0,-2,2,-1,-1,1,9,6,-1,-2,-1,0,-2,-2,4,4,3
-2,-2,-6,-3,1,-1,-3,-5,1,-1,1,-3,-2,0,13,23,3
-3,1,2,2,0,-4,-21,-17,-3,-2,-1,-3,-2,0,-3,-9,3
1,-3,-4,3,-1,1,2,3,0,-1,-5,-2,0,0,6,4,3
-2,-3,-4,-2,-1,-2,-1,-6,-1,-2,-2,0,0,1,6,9,3
-3,-1,6,0,-1,-1,-15,-8,1,1,3,-1,-2,-2,-3,2,3
-4,-2,-11,-3,-2,-1,8,6,-1,-1,0,0,0,-1,-3,-1,3
-2,2,1,-4,-3,-2,1,-14,1,-1,-2,-1,0,0,-1,7,3
-1,-2,2,0,0,-1,0,-4,3,-1,-3,-1,0,0,10,8,3
-2,-3,-1,0,1,0,-6,-6,-2,-3,1,0,-1,-2,8,4,3
1,2,1,1,-1,-2,3,8,0,-2,-4,0,-1,-3,11,3,3
-1,1,-1,-1,-4,-1,-22,-17,1,-2,-1,1,-1,2,2,1,3
1,2,2,2,-1,0,-4,2,-2,-1,-3,-3,0,0,7,20,3
-5,-1,-4,-3,0,0,-5,-26,-3,-1,-4,-2,-1,-1,-7,-7,3
-2,-1,0,0,-1,-2,7,3,1,0,6,3,-2,-2,-6,-3,3
2,-2,4,-1,0,0,6,18,0,3,-14,-4,-2,-1,-4,-9,3
-4,-7,-4,-3,1,1,0,-2,-1,2,0,-2,-1,-1,-2,-4,3
