Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Label
-2,-6,-5,1,0,-1,0,0,1,3,1,-2,-1,-1,0,0,1
0,7,-5,-1,-2,1,0,-1,-3,-9,-3,-5,-2,0,-1,-2,1
-2,1,1,-1,-1,-1,-1,-1,-1,1,2,1,1,-2,-1,-2,1
-1,-5,-2,-2,-1,-1,0,-1,1,6,6,0,-2,-1,-1,-2,1
-2,-3,-5,0,0,-1,0,0,-1,-5,4,-2,0,-1,0,0,1
-3,3,-5,0,-2,0,-2,-1,-1,-4,1,0,-1,-1,-2,-1,1
0,3,1,2,0,0,0,0,-1,2,-2,-1,0,-2,0,-1,1
0,-4,3,-1,1,1,0,0,-1,0,-1,-2,-1,-1,0,0,1
-2,-5,-14,-1,-2,-3,-2,-1,0,3,-1,-2,-1,-1,0,0,1
0,-2,1,-4,-4,-1,0,-2,-3,-1,-1,2,0,2,-2,-2,1
0,6,7,1,0,2,1,1,-2,-3,-5,1,0,0,-1,0,1
-2,0,0,-1,-2,-1,0,0,0,2,-2,-3,-2,-1,0,-1,1
-1,-6,0,-3,-2,-2,0,-2,-1,1,-1,-2,-1,-1,-1,-2,1
0,1,4,2,1,0,-2,1,-2,-10,-9,-2,-2,-2,0,-2,1
-1,6,2,-1,0,1,-1,0,-1,-2,4,1,-2,-2,-2,-2,1
1,-2,-5,-1,-1,-2,-1,0,-1,-4,-2,-3,0,-2,0,0,1
-2,1,12,-1,-2,-1,0,-1,0,0,-14,-1,-2,-1,-1,0,1
-1,1,11,1,2,-1,0,0,-3,-1,-2,-1,-1,-1,-1,-2,1
-1,-11,-17,-5,-1,-2,-1,0,1,4,9,-2,1,1,0,0,1
-2,-3,-4,0,0,-1,-1,0,0,2,-5,-2,-1,-1,0,0,1
-2,3,8,1,-1,-3,-2,-1,-1,-3,-1,0,-1,-1,0,0,1
-2,1,-9,-4,-2,-1,0,-1,0,-1,4,-1,-1,-2,-2,-2,1
1,-2,-7,-1,-1,-1,0,0,-1,2,4,-1,0,-1,-1,-1,1
2,0,-3,-1,-2,0,0,0,-2,5,7,3,2,-1,0,1,1
0,-1,-5,-2,-1,-1,-2,-1,0,4,0,-1,-2,-2,-1,-1,1
-1,-9,-4,-3,-2,-2,-1,-2,0,0,4,-1,-2,-1,1,-1,1
0,0,-5,1,0,0,-1,-3,-6,-11,-11,-3,-2,-2,-3,-4,1
-3,5,5,3,1,0,-1,0,0,-2,-11,-3,-2,-1,1,-1,1
1,2,7,-1,-1,0,0,-1,1,1,3,-3,-1,-1,-1,0,1
-1,-2,-3,-2,0,0,-1,-1,-3,-4,-1,2,-2,0,-1,-4,1
-1,0,3,-1,-2,0,-1,0,2,2,-2,-1,-2,-2,0,-1,1
-5,-12,-8,-3,-3,-2,-3,-2,1,2,-1,0,0,-2,-2,1,1
-2,-4,-2,-3,-4,-2,0,-1,1,3,-2,1,0,0,1,0,1
0,2,7,-1,0,-1,-1,-3,1,2,2,3,-3,-2,-2,1,1
-3,0,-5,0,0,-1,-2,-1,-1,-1,1,-2,-1,-1,-1,0,1
-1,1,1,0,-2,-2,0,-1,-3,-3,-3,-4,-2,-2,-2,-2,1
0,-1,-1,0,1,-2,0,1,-3,-5,2,3,-1,0,-2,0,1
0,1,-1,-3,0,0,-2,0,0,-8,-2,-3,-2,-1,1,0,1
-5,3,0,-2,-1,-1,-2,-3,-3,-4,-4,0,0,-1,-1,-3,1
-2,-2,-7,-2,-1,0,0,1,0,5,3,0,0,-2,-2,0,1
2,-2,-1,-1,-1,-1,0,0,-1,-7,-13,-3,-4,-1,-1,-1,1
-1,3,4,-2,-2,-1,0,-1,-1,-1,-5,-2,-2,0,-1,-1,1
0,1,3,-1,-1,-1,-1,0,-1,2,2,-1,-1,-3,-1,-2,1
0,-1,-2,0,-1,-1,1,0,0,0,6,1,-1,0,-1,0,1
0,-6,-9,-1,-1,-1,-1,0,0,6,6,-2,-1,-1,-2,0,1
-2,-10,-8,-3,-1,-2,-2,-3,-2,5,3,-2,-1,0,-1,-1,1
-2,-2,-3,-1,-3,0,-3,-2,0,-1,-2,0,0,-2,-1,-1,1
-2,1,4,2,-1,0,0,0,0,2,-4,-2,0,-1,-1,-1,1
0,8,4,1,0,1,-1,1,-4,-12,-10,-2,-2,-2,-3,-1,1
-1,1,11,0,-1,-1,0,1,-1,-3,-22,-2,0,0,0,1,1
-2,2,7,-1,-1,-1,0,-2,0,6,-1,-1,0,-1,-2,-1,1
-3,-1,-1,-2,-1,-2,-3,-2,-3,-1,3,1,-1,0,0,-1,1
0,-3,-4,-3,-1,-2,-1,1,0,1,3,0,0,1,-1,1,1
0,-2,-5,3,0,1,0,-2,-1,1,3,-1,-1,-1,0,-1,1
-1,1,0,-1,-2,1,0,-2,-1,1,-1,-3,-1,-1,0,1,1
-3,-7,-9,-3,-2,-1,-1,-2,0,2,2,0,0,0,-1,-2,1
0,-1,-1,-1,-2,-1,-2,-1,0,4,3,-1,1,-1,0,-1,1
1,5,5,1,2,0,-1,0,-2,-5,-11,-4,-3,-3,0,-1,1
-2,-1,13,2,2,0,-1,-1,-1,-2,-16,2,-1,0,0,-1,1
-2,-1,-3,-2,-2,-3,-1,1,2,1,7,1,-1,0,0,0,1
-1,-10,-19,-6,-4,-3,-1,-1,-1,-3,12,-2,-3,-1,-1,-1,1
0,1,0,2,-2,-1,-1,-1,0,1,-1,2,1,0,-1,-1,1
1,9,4,0,-1,-2,0,-2,-3,-17,-14,-2,-2,-2,-2,-2,1
0,0,2,-1,-2,-1,-2,-2,-1,0,4,0,-2,-2,-2,-3,1
-1,-1,-3,0,-1,-1,-3,-1,1,8,4,0,1,-1,1,0,1
-1,-6,-9,-3,-3,-2,-1,0,-2,-7,6,0,-1,-2,-1,0,1
1,2,-12,2,-1,1,-1,-2,-1,1,1,-2,-2,-1,-1,0,1
0,0,1,-3,0,1,-2,-2,-2,-2,4,0,0,-1,-1,-1,1
-1,-2,1,0,0,-1,0,1,0,6,6,-1,-2,0,1,0,1
-2,-3,-1,-2,-1,0,0,-3,-3,-10,-10,-4,-2,-1,-2,-3,1
-1,-3,0,1,1,-1,0,-2,-1,-4,-4,-2,-1,0,-2,-2,1
1,8,1,-1,-2,-1,-1,-1,0,1,-3,-3,-1,0,-2,0,1
-1,-2,3,0,1,-1,0,-1,0,-1,2,1,1,0,0,-1,1
0,-1,-7,-1,-1,-1,1,0,-1,-3,8,0,0,-2,-2,-1,1
-2,6,1,0,-1,-2,-2,-1,0,3,5,-1,0,-1,-1,-1,1
-4,-12,-14,0,-1,-1,-1,-2,3,2,-1,-2,-1,0,1,-1,1
-4,-17,-13,0,-2,-1,-2,-2,0,10,10,3,0,-2,0,-2,1
1,7,2,0,-1,-2,-1,0,-1,5,5,-2,-2,-2,-1,-3,1
-2,2,3,-2,-3,-1,-1,-3,2,-4,-8,-1,-3,0,0,2,1
-3,-5,5,3,2,1,-1,-3,-2,-2,-9,-4,-2,-2,-2,-1,1
0,4,7,0,0,0,-1,0,-2,-8,-16,-2,-2,-2,-2,0,1
-1,3,6,-2,0,-1,0,-1,-1,0,-3,-1,0,0,0,-1,1
0,2,1,-1,0,-1,0,0,-2,-5,5,3,0,-1,-1,-2,1
0,9,19,-3,-1,-1,-1,1,-4,-18,-40,-5,-4,-2,-2,-2,1
3,5,10,-1,0,-1,0,1,0,0,0,-3,-2,-1,-1,-3,1
1,3,-4,1,-1,-1,0,-1,1,3,13,1,0,0,-1,0,1
-1,1,-7,-3,-1,-1,-2,-1,0,0,-3,0,-1,1,0,-1,1
0,-6,-2,-3,-2,-1,0,-1,-2,3,6,2,0,-1,-2,0,1
-2,-2,-5,-3,-2,-1,0,0,-1,-5,-1,-1,0,-2,-1,-3,1
1,1,-8,-3,-2,-2,0,2,1,9,9,1,0,0,-1,-1,1
-2,-14,-8,-2,-1,-1,-1,-3,-1,0,2,1,0,-1,-1,-2,1
-1,-3,3,-1,-1,0,-1,0,-2,-3,-11,2,-1,1,0,0,1
-1,3,6,0,2,-1,-1,-1,-2,0,-3,-1,0,-1,-1,0,1
-2,-6,-4,-2,-1,-2,-1,-3,1,6,9,-3,-2,0,0,-2,1
-2,1,-6,2,0,-1,0,-2,-1,-2,0,0,-2,-2,0,-1,1
-1,6,-3,-1,1,-1,-2,0,0,1,4,-2,-2,0,-1,0,1
0,-1,-2,-3,-2,-2,0,0,0,7,7,-1,-1,0,-1,-1,1
-2,-10,-15,-2,-2,-1,-1,0,0,0,1,1,-1,-1,-1,-1,1
0,-3,-6,-2,-1,1,-2,0,-2,-1,1,2,-1,0,-1,-1,1
-2,6,4,0,-3,-1,-2,-2,0,-5,-4,0,-1,0,-1,0,1
0,-1,-4,-1,-1,0,-2,0,0,-2,-4,-3,-2,-2,-1,1,1
-1,4,1,-1,-1,-1,-1,-3,-1,-2,-5,0,1,-2,-1,-1,1
-2,1,-3,-1,-2,-2,-2,-1,-2,-4,1,-2,0,0,0,0,1
0,0,-13,0,-1,-2,-2,-2,-2,-4,4,-4,-1,0,-1,-1,1
-2,2,6,2,1,-1,-1,-1,0,0,-4,1,0,-1,0,-1,1
0,2,5,0,2,-1,0,2,-2,-6,-9,-3,-3,-1,0,-3,1
1,-1,-5,-1,-1,-1,1,0,-3,0,2,-3,-3,-1,-2,-2,1
-1,-6,-2,-1,-2,-2,-2,-1,-3,-3,-2,-1,-1,-2,-2,0,1
-1,1,8,1,0,1,1,-1,1,1,-4,-1,-3,0,0,0,1
1,4,5,-1,-1,0,0,2,0,1,-1,1,0,0,-1,0,1
-2,-4,1,-3,-2,-2,-2,-2,0,6,3,-1,1,0,-2,-1,1
0,-1,2,3,1,-1,-1,-1,-2,-9,-21,-4,-3,-3,-1,-2,1
1,2,3,0,0,1,-2,0,0,-1,-7,-1,1,-2,0,0,1
0,1,10,1,-1,-1,0,-2,1,-1,-1,2,2,-1,-1,0,1
-1,1,-3,-2,-1,-1,0,1,-4,-8,-6,-5,-2,-1,-1,-1,1
-1,-1,-3,-3,-2,2,-1,-1,-1,5,7,-1,-1,0,-1,-1,1
-1,-2,-3,-1,-2,-2,-1,-2,-2,-1,3,3,2,-2,-2,-2,1
-2,-2,-2,-3,-1,-1,-2,-1,-1,2,-1,-1,-2,-2,-2,-2,1
1,-3,-2,-4,-4,-2,2,0,-1,1,-3,0,-1,0,-1,-2,1
-3,-5,0,2,-1,0,-1,-1,2,6,1,0,0,0,-1,-1,1
-3,-6,4,4,1,-1,-2,-2,-2,0,-6,-4,-3,-1,-1,-2,1
2,3,-1,-2,-1,-2,-1,0,-3,-8,0,4,2,0,-1,-3,1
0,4,-5,-3,-1,0,-2,0,-2,-15,-2,-4,-2,-1,-1,-2,1
-1,0,-17,-5,-2,0,-2,-2,0,6,11,-1,0,0,0,0,1
-1,3,2,1,1,0,-1,-1,-2,-2,-4,0,-1,-2,-2,0,1
0,5,5,0,-1,-1,1,-1,1,-1,-5,-1,-1,0,0,1,1
-3,-8,-7,0,1,0,0,-1,1,11,6,0,1,-1,-1,-1,1
-2,-4,-4,-1,-1,1,1,-2,-2,0,-1,-1,-2,-1,-1,-2,1
0,2,0,-2,-2,0,0,0,1,-2,-5,1,0,1,0,0,1
-1,-3,-1,0,0,-1,-1,0,0,-3,-5,-5,0,0,-2,1,1
-2,4,9,1,-1,-2,-2,-1,-2,-3,-2,2,-1,-1,-2,1,1
-2,-2,-5,-1,0,-3,-1,-3,0,2,4,1,-1,1,-1,0,1
-2,-1,-4,-2,2,-1,-1,-1,0,3,3,0,1,1,0,-1,1
-1,-4,-6,-1,-1,0,-1,-2,-2,1,1,-1,-1,0,0,-1,1
0,1,3,-1,-1,0,0,0,-3,-8,-10,-5,-2,-2,0,-3,1
-3,-4,-2,-2,-3,-2,-1,-1,0,3,4,-1,0,-2,0,0,1
0,-3,-4,0,-2,1,0,-2,-2,0,2,-1,-1,-1,-3,-2,1
0,1,1,1,0,0,-3,-1,-2,-1,-2,-1,-4,-3,-2,-2,1
-2,-4,-8,-3,-1,-2,-3,0,0,-1,3,2,0,0,0,-2,1
-1,-2,-2,-2,-2,0,-1,0,0,2,3,1,0,-2,0,-1,1
0,-1,-4,-1,0,-1,-1,0,1,-3,-5,-3,-2,0,-1,-1,1
-2,-1,8,2,0,-2,-1,1,0,1,-6,0,-1,0,-2,-2,1
1,-2,-6,-3,-4,-1,-1,-1,-2,0,2,0,0,0,-3,-2,1
0,3,1,-2,-2,-1,1,-1,-1,-2,4,-3,-1,0,0,-1,1
0,-1,-5,0,-1,-1,-1,-1,-3,-6,-13,-5,-2,-1,-1,-1,1
-2,-5,-4,-1,-2,-2,-2,-1,-2,0,0,0,-2,0,0,-3,1
-2,2,8,1,0,1,-1,-2,0,2,7,1,0,-1,1,-1,1
1,1,-3,-1,0,-2,0,-2,-1,-6,-4,-1,-1,-2,0,1,1
-1,0,-6,-5,-3,-3,0,-1,1,8,19,7,3,0,-1,-1,1
-1,-9,-19,-2,2,-2,-1,0,-1,7,26,2,-2,-1,-2,-2,1
-2,-5,-24,-4,-3,-2,-2,-2,-2,-6,-12,-8,-5,-4,-3,-2,1
-1,5,10,1,-1,1,-1,-1,1,1,-1,-3,0,-1,0,2,1
-1,5,11,0,1,0,0,-1,0,2,-1,1,-3,0,0,2,1
-1,-1,-3,-1,-1,-1,-2,-2,-1,0,-5,-1,-1,-1,-1,-1,1
-3,-7,3,0,0,-1,-1,-1,2,3,6,0,-2,-2,2,-2,1
-2,-10,-14,-1,1,0,-1,-1,-2,0,-6,-1,-2,-2,-1,1,1
-2,1,0,0,-1,-1,0,0,0,4,-1,-3,-1,0,1,-1,1
1,4,8,-1,0,-1,-2,0,1,-5,-9,-1,-1,-1,-3,0,1
-1,-6,-2,0,-3,-1,-1,-2,-1,11,5,4,2,-1,-2,-1,1
-2,0,-5,-1,-2,-2,1,-1,0,-5,5,-2,1,-1,0,0,1
-1,-6,-18,-4,-2,-2,0,-1,-2,-4,-4,-2,-1,1,0,-1,1
1,2,3,1,-1,-1,-1,-1,-4,2,5,0,0,-1,-2,-3,1
0,6,10,1,0,-1,-2,-1,-2,-8,-12,-3,-2,-1,0,0,1
0,3,1,0,0,0,-1,0,-1,-4,-10,-4,-3,-1,0,1,1
-1,6,7,-1,-1,-1,-1,-1,-2,-4,-4,0,-1,-2,-1,0,1
-2,1,6,0,-1,0,-2,-1,-1,-1,-3,-2,-1,-2,-1,-1,1
-1,0,-2,0,0,-2,-2,-1,2,8,1,-2,-1,-1,-1,0,1
-3,-12,-5,-3,-3,-1,-2,-1,-1,-6,-19,2,-2,0,-1,-3,1
-1,1,4,2,0,-2,0,-1,-2,-3,-3,-1,-1,1,-1,-2,1
2,7,5,1,1,-1,1,1,-1,1,2,0,-1,-1,0,-2,1
0,0,3,-1,-1,-1,-2,0,1,1,4,0,-1,-1,-1,1,1
-1,1,-6,-2,-1,-1,0,-2,-1,0,2,-2,-2,-2,-2,0,1
-2,-5,-6,-4,-1,1,-1,0,-1,-1,-2,-1,-1,-1,-1,1,1
0,3,-1,-2,-1,-1,-1,1,-1,-7,-4,-1,-1,-2,-3,-4,1
-1,4,4,-1,-2,-2,-2,-1,0,-3,-5,-3,-1,-1,-1,-1,1
-2,1,5,0,-3,-2,-2,-2,0,0,2,0,0,-1,0,0,1
0,-3,0,1,1,0,-1,-1,-1,-4,-3,-2,-3,1,0,-3,1
-1,1,1,-1,0,-1,0,0,0,2,7,-2,0,-1,1,0,1
-1,1,-17,-1,-1,-1,-1,0,-1,-4,-2,-2,-1,-3,-1,-2,1
-2,-4,1,-3,-1,-1,-2,-1,0,1,-1,0,-1,0,0,-1,1
-3,-2,0,-2,-2,-2,-1,-1,-1,4,3,1,1,-1,-1,-1,1
-1,-2,-5,-2,-1,-1,-1,-1,-1,-1,7,-2,0,0,0,1,1
0,-7,-12,-1,0,1,0,0,-2,-1,0,-3,-1,-2,-2,1,1
-1,-1,0,0,-1,-1,-2,-2,1,4,-2,-1,2,-1,0,-1,1
1,6,21,1,0,0,1,0,-4,-10,-20,-2,-4,-4,-4,-2,1
-1,2,4,2,0,-2,0,0,-1,0,-3,-1,0,0,-1,-2,1
-1,-1,2,-1,-1,-1,-1,-1,3,10,11,0,1,1,2,1,1
-2,-18,-20,-5,-2,-2,-2,-2,-4,0,-4,1,-1,1,-2,-2,1
1,-4,4,-2,-2,-3,-1,-2,-1,3,-2,-1,1,0,-1,1,1
0,3,0,0,-1,-2,-2,0,0,-2,0,-2,-1,-1,-2,-1,1
-2,-2,-5,-1,-1,-1,-1,-2,0,-1,1,0,-1,-1,1,-1,1
-1,2,-2,-1,-1,-1,-1,0,-4,-1,-1,-1,-2,-2,0,1,1
-1,2,-3,0,-2,-1,-1,-2,-1,-2,1,-2,-2,-2,-1,-2,1
-1,1,-2,4,0,1,-1,0,0,1,-1,-2,1,-1,0,-1,1
0,-6,-3,1,0,0,-1,1,0,6,4,-2,0,-1,-2,-2,1
-2,-3,-6,-2,-2,-2,-1,-4,-2,-2,-10,-3,-2,-2,-1,0,1
2,0,1,1,-1,0,-1,0,0,-4,-3,-1,-1,-1,-3,-2,1
-1,3,9,-1,-1,-1,-1,1,1,0,-5,-1,-3,-2,-1,-1,1
0,2,2,2,0,-1,-2,0,0,1,1,2,2,0,0,0,1
-2,-2,-2,-3,-2,-2,-1,-2,0,0,1,0,-1,-1,-1,0,1
-2,-2,-3,-1,-3,-1,-1,-3,-1,1,4,0,1,1,-2,-1,1
3,4,0,-1,0,-1,0,1,-4,-5,-2,0,0,-1,-2,-1,1
-2,5,2,-2,-1,-1,-1,0,-1,-5,1,1,-1,-1,-2,-3,1
-1,-1,-5,-3,-2,-2,-2,-1,-2,-3,-2,-3,-2,-1,-1,-1,1
-1,-2,4,-2,-1,-1,-2,-3,-2,-4,-24,1,-1,-2,0,0,1
-1,1,8,2,1,3,0,-1,-1,-2,-2,-2,0,0,1,1,1
-3,6,-1,-2,-2,-2,-2,-1,-1,-2,6,-3,-4,0,-2,-1,1
-3,-8,-5,-1,0,-3,-1,-2,-2,-5,-2,1,1,-2,0,0,1
-1,-1,-5,-2,3,1,1,0,-1,9,9,-2,-2,-1,0,1,1
-2,-3,-11,-3,-1,0,-2,0,-1,-6,-4,-1,0,-1,-1,-2,1
-2,-8,-5,-1,-2,-2,-2,-1,0,6,3,0,-1,-1,-1,1,1
1,4,4,-2,0,0,0,0,-2,3,-1,-1,-1,-2,-1,-2,1
0,-4,-2,0,0,-1,-2,0,-5,-7,3,0,0,-3,-2,-3,1
0,4,11,2,-2,0,0,-2,-1,-1,-14,-1,-1,-1,-2,-1,1
-1,2,1,-2,-2,-1,0,0,1,-3,-4,-4,0,-2,1,0,1
-1,-3,0,-5,-4,-3,-2,-3,0,5,7,3,0,-1,-1,1,1
-2,-1,1,3,2,0,0,-1,0,-4,-1,-1,-2,0,-1,0,1
-1,6,2,-1,1,1,0,-1,-2,-9,-4,-2,-3,-1,-2,0,1
0,4,2,-1,-2,-1,-2,-1,0,-2,0,-4,-2,-2,-2,-3,1
0,1,-6,-2,-1,-1,-1,-2,2,5,11,5,1,1,0,-3,1
0,-1,-4,-1,-1,1,-1,0,-2,-11,-12,0,-1,-1,-1,0,1
-3,9,16,-1,-1,-1,-1,-1,-1,-12,-22,-4,0,-1,-2,-1,1
-2,-3,-3,-1,-2,0,-2,-1,0,1,2,-2,-3,-2,0,-2,1
0,-2,-2,0,0,-2,0,1,-1,2,7,1,-1,0,-1,-2,1
-2,-1,-1,-1,0,0,0,-1,0,1,-4,-3,0,1,0,-2,1
0,-2,-3,-3,-2,-1,0,1,-1,2,10,6,-1,-1,-1,1,1
1,-2,-4,-3,-1,-2,-1,1,-3,-3,0,-2,-2,0,0,-1,1
0,-4,-12,-1,-1,1,1,0,0,4,4,-1,0,0,-1,-2,1
-3,-6,-5,-2,-2,-2,0,-1,0,-1,7,1,-1,0,-1,-1,1
-1,0,-3,-1,-1,-1,-1,-1,0,2,-4,-4,-3,0,-1,0,1
-1,4,8,0,-1,-1,-1,-2,1,4,-1,3,1,-1,-1,-1,1
1,-7,-1,3,2,0,-2,-1,-1,-1,0,-3,-2,-2,1,0,1
1,0,10,-4,-2,-2,0,0,-2,-2,-14,2,-1,-1,-1,1,1
-1,1,14,2,-1,-2,-2,-1,-5,-8,-15,-4,-1,-2,-2,-3,1
0,1,-4,-3,-1,-1,-1,0,-1,-1,-1,-2,-1,0,-1,0,1
-2,1,2,-1,-2,-2,-1,-2,-1,3,2,-2,0,-2,1,0,1
-1,-5,-4,1,2,0,1,-1,-3,-2,1,-2,-1,0,-3,0,1
-1,-1,3,1,0,-1,-1,-1,0,4,7,1,-2,-1,0,-2,1
-1,-4,-11,-1,0,-1,-3,-3,0,0,3,-2,-2,-1,0,-3,1
-1,-4,-9,-2,-1,0,-1,0,-1,2,1,-2,-2,-2,-1,-1,1
-1,0,6,0,-1,1,-1,0,-1,-8,-4,2,-2,-3,-1,-1,1
-2,0,-4,-2,-1,-2,0,-1,-1,0,-4,-2,2,-1,-4,-1,1
1,1,-8,-2,-1,0,0,-1,-1,1,2,-2,-1,-2,-1,-3,1
-2,-3,-4,0,-2,-1,-1,0,-1,6,6,-1,-2,-1,-3,-2,1
-4,-12,-10,-2,-3,-3,-1,-4,-1,-2,2,-1,1,-1,-1,-1,1
-2,0,-2,1,0,-1,-2,-3,-1,0,2,0,-1,0,2,1,1
1,5,1,1,-2,-2,0,0,-1,-1,2,-1,-2,-2,-1,-1,1
0,-3,-5,-3,-3,-2,-1,-2,0,-3,-5,-3,-3,-1,-3,-1,1
0,8,8,5,-1,-1,-1,0,0,-6,-5,-1,0,0,0,0,1
0,1,-4,0,0,-1,-1,-2,0,-1,10,-2,-2,-2,0,0,1
-2,-2,-7,-4,-2,-2,-2,-1,-1,0,-14,-1,1,1,-2,0,1
-2,-5,-1,-3,-3,-2,-1,-2,0,0,2,-1,0,0,0,0,1
0,1,2,-1,0,-1,-2,-2,-1,1,6,-1,0,-1,-1,0,1
0,0,0,1,0,0,-2,0,-1,-2,-1,4,0,-1,-2,-1,1
0,-1,2,-1,-2,1,1,-1,-1,-1,-4,-2,-3,0,2,-2,1
-1,0,-4,-2,-2,0,-2,1,-1,-2,-1,-2,0,-1,0,-1,1
-1,0,-3,1,1,0,-1,0,0,2,-1,-3,-1,-2,-1,-1,1
0,-2,-4,-3,-2,-1,0,-1,1,5,13,2,1,-2,-2,1,1
-6,-22,-17,3,-1,-3,-2,-3,-2,-1,-8,-2,0,0,-1,-1,1
-1,0,3,-1,-1,-1,0,-1,-2,2,-4,-3,-3,-2,0,1,1
1,5,5,-2,0,-1,-1,-2,-1,0,3,1,1,-1,-2,-2,1
-2,-1,-4,-2,1,-1,0,0,-1,-4,-3,-1,-3,-1,0,-3,1
0,6,7,0,-1,-1,1,0,-1,-6,-1,1,-1,0,0,0,1
-1,4,3,-2,0,-2,-1,-3,-1,0,-1,-4,-2,0,-1,-2,1
0,-5,-6,-3,-1,-1,-1,2,-1,3,2,0,-2,-1,-2,0,1
1,-2,0,1,-1,-1,0,-1,-2,-1,-5,0,1,0,0,-1,1
-2,2,1,-1,1,-2,-1,-2,0,-2,3,-1,-2,-3,-1,-1,1
-1,-5,-6,-3,0,0,-1,-1,-3,-10,-10,-2,-2,-1,-1,-1,1
-3,-9,-7,-2,-3,0,-2,-2,0,3,1,-2,-2,-1,-1,-1,1
-1,5,1,0,-1,0,-2,0,1,1,1,2,0,-1,-2,0,1
-4,3,-2,1,1,-1,0,-1,-2,1,-1,-3,-1,-2,0,-2,1
-1,-2,-2,-2,-3,1,-2,-1,2,-1,0,1,0,-1,-1,-2,1
0,4,5,-3,-3,-2,-1,-2,-2,-2,2,0,-1,0,-1,0,1
-1,-1,-4,0,0,-2,0,-1,-3,-3,-4,-2,-1,-1,0,-3,1
0,2,4,-1,-1,-1,-1,-2,0,2,0,1,1,1,0,-1,1
0,0,2,-1,0,-3,-2,0,-1,1,0,-1,-1,0,-1,0,1
0,-1,-7,-2,-1,-1,1,0,-1,0,1,-2,-2,-3,-2,-1,1
0,-4,0,2,1,-2,-1,1,-2,0,2,-3,-1,0,-2,0,1
0,2,6,-1,0,0,-2,-1,-1,-10,-4,2,-1,-1,-1,0,1
-1,1,0,0,0,0,1,-2,0,1,-6,-2,-1,-1,-1,0,1
-1,-4,-3,0,0,-1,-2,-2,-1,4,2,1,1,0,-1,0,1
-2,-6,0,4,0,0,-1,-1,-1,-1,-5,-3,-3,0,-1,0,1
1,4,10,-1,-2,-1,1,-1,-2,-7,-18,-4,-2,0,-1,-2,1
-3,-3,-3,-3,-2,-2,-2,-2,-1,1,2,1,-1,-2,-2,-1,1
2,0,-3,-1,-4,-2,1,0,-1,-4,3,-1,-1,-1,-1,-1,1
-2,-1,1,0,-2,-1,-1,-1,-1,-3,-6,1,-1,0,0,-1,1
0,3,4,2,1,0,-1,0,0,2,-3,-1,-1,1,0,-2,1
0,1,-3,-3,-2,-3,-1,-2,-1,-3,0,-2,1,-3,-1,-2,1
-1,-5,-5,-1,-2,-1,-2,1,1,3,6,3,1,1,0,0,1
-1,1,-3,0,-2,-2,-1,-1,0,-1,-4,-1,0,-1,0,-1,1
1,-3,-2,-3,1,-1,-1,-3,-3,1,1,-4,-1,-1,-2,-1,1
1,6,6,3,1,0,0,0,-1,-4,-3,0,0,-1,-2,-3,1
-2,0,1,-3,-3,0,1,-1,-3,-7,-11,-3,-2,-4,-1,-2,1
0,6,-1,-3,-2,-1,-1,-2,-1,1,2,-2,0,1,-2,0,1
-1,-1,-5,1,0,-2,-1,-2,2,3,9,-1,-1,-2,-3,-1,1
-1,-6,0,-1,1,-1,0,0,-1,-1,-2,2,0,-3,-1,-2,1
-2,1,3,-2,-1,1,-1,-1,1,1,-2,-1,0,-1,1,-1,1
-2,-1,-5,-3,-1,0,-3,-1,0,1,5,0,-1,0,-1,0,1
-1,2,1,6,1,-1,-1,-1,-1,-3,-7,-3,-1,-2,-1,0,1
-2,-4,3,0,-1,-1,-1,-1,0,4,0,-2,-3,-2,1,0,1
-1,0,-3,-4,-1,-3,1,-1,-1,0,4,0,-2,0,0,-2,1
-2,-6,-6,-3,-2,-2,-2,0,-1,-4,-2,-1,0,0,-2,-2,1
2,5,5,-1,0,-2,-2,-1,-2,-1,-3,0,1,0,-2,-2,1
-1,-6,-1,-1,-1,-1,0,-2,-1,0,2,1,-3,-1,-1,-1,1
-1,-5,-7,-4,-2,-1,-2,-2,-1,4,4,1,-1,-2,0,0,1
-2,2,-2,1,0,-2,-1,-3,-2,-1,-2,0,-1,0,-1,0,1
-1,-6,-5,-3,-1,-1,-2,-1,-2,1,1,-2,-1,0,0,1,1
1,-2,-1,0,0,0,-1,-1,0,-3,-8,-3,-1,-3,-2,-1,1
-2,3,11,0,-1,-2,-2,-2,-1,-5,-17,-4,-2,-1,-1,-3,1
-1,2,7,0,0,1,0,0,0,-1,-4,-1,0,1,0,-2,1
-1,-2,1,0,-1,-1,1,0,0,-1,5,1,0,-1,-2,-1,1
0,0,-2,-1,1,-1,0,-1,0,-1,3,0,0,-1,-2,0,1
-2,-3,-9,-2,-2,-1,0,-1,-2,-4,6,0,0,0,-1,-2,1
0,3,-3,-3,-2,0,0,-1,-2,-2,0,-1,0,-1,-1,-1,1
-2,-3,-3,-3,0,-1,-1,0,0,3,-1,-2,-1,-2,0,-1,1
-1,-1,4,5,0,-1,-2,-1,1,-2,-6,-2,0,-1,1,-2,1
-1,1,2,-1,-1,0,-1,-1,-2,-2,-4,0,-3,-1,-3,-1,1
-2,0,-5,-2,-1,0,-1,-1,-2,2,1,-1,-1,-1,-1,-1,1
