Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Label
-6,12,3,-4,-6,-15,-29,-5,-3,-4,2,-2,-3,5,-10,-1,1
3,-10,-6,3,3,24,-3,1,7,14,9,-2,-3,-29,22,6,1
-2,-9,5,3,1,14,56,4,-2,3,-4,-4,-2,-2,-6,-7,1
-1,3,11,2,0,-5,-17,-1,2,-7,-3,0,2,16,3,1,1
2,8,10,1,3,-9,-10,1,-1,3,-2,0,-2,4,-5,0,1
1,-7,-5,-3,0,-7,7,-2,2,-4,20,7,0,3,10,0,1
-5,0,-27,-11,-6,-8,-11,-1,-2,5,3,8,1,8,-22,-3,1
-2,10,-3,-3,-3,-9,39,-2,1,7,16,0,3,-1,-19,-1,1
-1,-7,27,4,2,9,-2,1,-3,0,-2,-1,-2,-8,-16,-3,1
-1,1,1,-3,-3,8,30,-2,-2,-10,-15,-2,-1,3,-10,1,1
-7,6,5,-3,-3,-4,-10,-2,-1,-4,-10,-2,0,-18,-21,3,1
2,1,0,0,0,3,17,4,-6,-1,-2,-4,-6,-9,41,-3,1
2,5,-5,1,0,-3,10,-4,-5,0,-1,-1,-2,-9,8,-4,1
-1,-5,2,-1,2,8,-2,2,-1,-8,-10,0,-3,-8,-21,-1,1
1,2,8,3,1,10,8,2,2,2,-16,-6,-2,-12,-5,2,1
-1,-2,3,1,-4,-4,1,-3,-2,10,4,3,2,7,2,0,1
-5,-9,3,-5,-3,-7,-14,-6,1,-6,15,3,2,9,-3,2,1
-3,-11,-15,-7,1,-2,-12,0,-1,-5,-14,-2,0,2,1,-1,1
3,9,9,2,-2,-1,12,2,1,-6,2,5,1,18,-40,0,1
-8,1,-4,-5,-4,-13,3,-6,6,8,3,-3,0,2,-10,1,1
1,-12,-2,2,1,3,1,-2,5,4,9,3,1,-3,6,4,1
0,-5,15,7,-2,-7,-8,-1,-3,10,-16,-8,-4,1,-14,-4,1
2,-14,-5,4,4,-3,5,4,-2,6,0,-4,-1,10,15,-3,1
0,1,-4,-3,-3,-15,3,1,0,-1,2,-3,0,3,-6,-1,1
2,7,3,4,1,-6,-40,0,-2,-4,-13,-4,-3,13,52,-3,1
2,5,1,-3,2,-1,-13,-1,5,4,-5,-3,1,5,12,0,1
-10,-10,-3,-2,-5,-6,-5,-3,0,0,-15,-2,1,3,-2,2,1
-9,-11,-18,-8,-4,7,-2,-7,-7,-3,2,-2,-5,-5,-4,-3,1
1,3,5,-1,3,-7,6,2,7,1,3,-1,-2,-5,-12,1,1
1,3,10,7,4,4,18,4,-5,-5,-7,-1,-3,-7,-19,-2,1
0,5,1,0,-3,7,-20,-4,0,-9,3,-1,0,4,-2,3,1
0,4,0,-1,-3,-16,34,0,0,0,4,1,-1,-1,-41,-2,1
4,11,6,-2,-2,-7,16,1,2,-1,-4,-2,2,-6,2,1,1
-6,-4,-15,-1,-1,7,-36,-5,-3,11,-3,0,-1,-3,14,-1,1
0,-13,-2,-2,-2,6,-6,-1,-4,4,1,-5,-2,-9,-11,-4,1
3,-7,4,1,1,2,-2,3,-4,-7,12,-4,-4,-1,4,-1,1
1,-3,-16,-1,3,7,-8,0,-1,3,15,4,-2,-4,-1,-2,1
-1,1,7,-3,-1,1,-7,1,7,15,4,0,2,5,9,0,1
2,13,-6,0,-1,-4,37,3,-4,-2,-6,-2,-1,-2,9,-2,1
-1,-18,-3,3,0,-3,-41,-4,2,-7,-14,-2,-1,13,38,3,1
-3,-2,4,-5,-1,-14,-16,-1,-7,-3,-15,-3,-5,-6,17,-7,1
1,8,6,-2,1,9,8,1,-3,-5,-1,-1,0,-1,7,-1,1
-3,11,6,2,-2,-3,-28,-5,-1,-5,-2,-2,0,15,-14,0,1
-3,-1,-25,-8,-2,0,9,0,-6,-8,20,9,-1,-17,-7,-4,1
3,21,-2,-2,-5,-19,-26,-4,-9,-8,20,0,-2,-1,-12,-6,1
3,4,-33,-6,-5,8,44,3,-2,-4,-8,1,0,-12,-18,-1,1
-2,2,7,0,-3,7,9,0,3,0,-5,-3,0,1,4,4,1
-3,-4,7,1,0,-9,-42,-4,-2,-5,-18,-4,-1,12,12,-2,1
-2,-9,0,-3,-4,5,14,-2,-3,16,-14,-6,-3,-11,-5,-3,1
3,0,19,6,3,7,13,2,-1,-5,-3,-1,0,11,-5,-1,1
0,-8,10,2,0,-32,-25,-1,2,-7,-20,-4,0,-3,-53,0,1
-2,11,2,-1,-3,-7,-10,-3,-1,0,2,0,-3,5,14,0,1
-3,-3,-7,-1,-2,7,26,-3,-4,-6,12,1,-2,10,10,0,1
7,3,9,-3,-2,-7,0,4,0,4,10,5,5,-5,-7,1,1
1,14,-17,-5,-3,13,7,-2,5,2,17,2,0,-10,8,2,1
-5,-2,0,-1,-3,5,-2,-6,-9,-12,-16,-4,-2,-6,-11,-5,1
3,-24,8,5,5,27,32,4,-6,26,12,-4,-4,-12,18,-5,1
4,6,-15,-5,0,-3,8,0,-4,-15,-11,0,-3,-4,-19,-3,1
-2,-8,-8,0,0,6,8,1,4,-3,-2,-3,-1,2,6,1,1
-5,-11,7,3,1,-10,-32,-3,4,15,2,-3,-2,7,6,0,1
6,5,-21,-5,-2,-9,-14,0,-4,-10,16,2,-3,-7,4,-4,1
-7,5,-2,1,-1,6,19,-4,1,0,0,0,0,-3,7,-4,1
-6,0,12,-2,-3,2,-18,-3,3,1,-6,-1,-1,-19,-32,0,1
4,-6,1,0,2,4,4,1,3,8,-2,0,0,-1,-3,3,1
-6,-15,-13,-3,0,8,26,-2,0,12,-6,3,0,4,41,3,1
2,0,29,4,2,2,3,-2,-3,-6,-8,-5,-1,-9,-40,-5,1
2,-2,0,-4,-1,-6,-8,0,2,-2,4,6,4,8,-7,4,1
2,9,-12,-2,-1,-3,8,0,-1,0,13,2,-5,0,56,4,1
-2,7,1,1,-1,2,21,-2,-5,-12,-11,-4,-2,1,-12,-7,1
-3,6,-1,-2,-2,8,-2,1,-2,-4,7,2,2,32,15,1,1
-3,14,2,-5,-5,-55,-20,-7,3,-5,-1,-2,1,4,11,3,1
-7,-3,-3,1,-2,-12,-92,-3,1,13,-6,-7,-1,8,16,-5,1
1,-6,3,5,3,16,15,1,-4,-4,-7,-3,-3,-10,-53,-6,1
0,-3,-4,-1,1,-2,19,4,0,-6,3,-1,0,-13,-25,0,1
-2,15,5,-2,0,4,-12,-1,-1,-10,10,3,1,-3,14,0,1
-2,-11,-43,-10,-5,10,18,-4,3,2,-31,-10,-4,-14,-20,1,1
-7,2,28,12,2,2,17,-3,2,6,1,-4,-6,8,-3,-2,1
-6,-7,-3,-3,-1,-4,6,-2,0,3,7,-2,0,-13,-1,-4,1
3,-8,-6,-4,-2,5,4,2,-2,2,-5,-4,-2,-5,-5,-6,1
0,6,7,8,1,17,46,0,-1,-4,2,0,-5,-42,-12,-2,1
-1,10,-2,-2,0,0,-67,-4,-2,14,-3,-3,1,2,-1,0,1
2,-2,2,0,0,-1,-3,0,2,1,10,2,0,7,2,2,1
-1,-12,8,-3,-3,-2,1,-2,1,3,-17,-5,-1,-4,2,1,1
-1,2,-43,0,0,7,-15,1,-3,8,11,5,1,15,15,0,1
2,5,-1,-5,-1,-22,-12,0,-1,-8,-2,-3,-1,6,12,2,1
1,2,22,3,0,4,50,-1,-3,-12,17,-2,-2,-1,-8,-2,1
-2,3,-57,-11,-2,-1,-9,0,-2,3,13,6,-1,9,22,-3,1
-1,-3,6,0,-2,-16,-17,-3,-2,7,3,-3,-4,-9,-9,-2,1
-5,-1,8,2,2,9,6,0,2,-10,-31,-4,-1,-6,0,1,1
-4,1,12,-3,-2,-2,-6,-3,-5,-7,-3,1,1,8,-7,-3,1
2,2,-4,2,-2,-10,-12,2,1,0,13,3,-1,8,23,1,1
-3,2,-7,-6,-4,1,4,-2,2,8,9,4,1,-14,-16,0,1
3,-5,6,0,1,10,19,1,-1,-3,2,3,2,-5,-56,-1,1
0,11,7,-5,-4,-11,-6,-4,1,-13,-3,1,1,2,25,1,1
-4,5,-4,-1,-2,6,-2,-3,3,-10,-2,0,-4,-15,-8,-1,1
-6,-1,-3,-5,0,0,-1,-4,2,-6,2,5,0,7,-7,3,1
-2,4,-2,-1,-1,1,23,-7,-1,-5,16,-5,-3,5,5,-1,1
-2,-2,-28,-3,0,-4,-5,0,2,-3,10,-2,-2,-3,4,-1,1
-3,-11,-4,-1,0,5,5,-1,-1,0,9,2,2,1,11,1,1
1,10,-4,-1,-1,-6,-4,2,-3,5,-13,-6,0,0,-10,-4,1
1,-3,8,-1,0,16,29,0,-7,1,-5,-1,-3,-39,-35,-8,1
-3,1,8,1,-1,-10,-25,-2,-1,2,-13,-3,0,7,1,-1,1
1,-6,5,0,-1,7,5,0,0,0,-3,0,0,10,7,0,1
5,-1,4,3,2,-3,25,5,-1,3,11,1,-5,-5,-8,-4,1
-2,-10,-4,-1,-2,-22,-12,0,-3,12,-11,-3,1,13,11,0,1
-2,-15,10,4,-1,3,-14,-4,1,3,0,-1,0,7,0,2,1
-8,3,20,2,-2,-4,0,-1,1,0,-20,1,1,7,6,1,1
0,1,28,-1,-2,-11,1,-2,-2,1,-31,-6,-6,-3,13,-4,1
3,1,10,5,-2,-4,-21,-3,0,-7,7,4,5,21,58,1,1
3,11,3,0,-3,-29,-11,-5,3,-8,-6,-5,-2,-1,1,-1,1
1,3,-5,-3,0,-3,3,1,-5,3,-1,-5,-2,-3,-29,-1,1
-3,-13,-13,-4,-3,22,25,-1,5,16,21,5,1,-15,-18,3,1
-7,-6,-5,-5,-4,-13,-11,-10,1,1,-10,3,2,-2,-9,0,1
1,-6,9,1,3,15,8,3,-5,-5,-3,-4,-2,12,-14,-5,1
0,4,14,0,1,-1,7,0,0,-5,3,-3,-5,-5,1,0,1
-2,22,-3,-2,0,-2,4,-3,2,-2,-11,-1,1,13,10,2,1
0,-18,-10,0,0,12,1,2,0,7,4,-4,-3,-29,-14,-4,1
1,0,-2,0,-2,-10,-33,-1,-4,1,9,2,0,-1,-10,-3,1
-6,1,-15,-7,-2,4,8,-2,-2,-11,14,3,-1,6,7,1,1
0,-1,-21,-3,-2,8,-3,0,-4,0,-7,-1,-1,-8,5,1,1
2,3,-15,-7,-2,1,-7,1,-3,-1,25,6,2,10,10,1,1
-4,-3,2,-3,-3,-3,-6,-7,-4,-7,-7,-5,0,-5,-6,-1,1
-2,7,-6,-3,-2,6,4,0,1,-4,-3,-1,-3,-17,-9,-2,1
-2,-13,1,1,-2,-4,10,1,-5,-9,-1,-1,2,11,-15,-1,1
4,13,6,2,0,-17,1,3,-1,11,-7,0,2,16,10,-2,1
-5,1,0,-4,-2,3,30,-3,-3,-8,-7,-1,-3,-14,-2,-4,1
-1,3,-1,0,-4,3,-37,-4,1,9,9,-1,-2,3,-11,-1,1
-2,-15,-32,-3,3,3,2,1,0,2,23,5,-1,21,-16,0,1
5,4,-1,-5,1,-18,5,6,-5,1,-26,-6,-2,-6,-5,-6,1
2,5,-6,-4,-4,-10,-25,-2,-7,-5,3,-1,0,11,21,-1,1
0,-5,-9,2,3,5,-1,0,3,-11,-1,-4,-2,-3,1,5,1
-2,7,18,3,-1,10,7,-1,0,1,-12,1,-1,-14,-57,-1,1
1,7,9,0,0,10,42,-5,-3,4,-9,-3,-1,-9,-32,-3,1
0,-21,8,6,3,17,7,6,2,8,3,-6,-2,-30,17,-1,1
-1,1,1,0,-2,6,-3,0,-2,-2,-2,-1,-2,-16,-9,-4,1
3,7,9,0,-1,-14,-5,1,1,3,0,-3,0,10,9,1,1
-3,-13,-14,5,2,4,-2,-1,0,4,-8,-10,-5,3,17,-2,1
2,4,9,2,-1,-6,-13,-2,1,10,-12,-1,1,-4,17,1,1
1,5,7,2,-1,-5,-8,-3,-1,-11,-7,-2,2,10,25,0,1
-1,20,14,0,-2,-7,-22,-3,3,-24,-12,2,0,10,36,1,1
-2,5,4,-1,-2,-3,14,-3,-1,-13,-6,-3,3,29,18,1,1
0,5,2,-4,-5,-45,-38,0,0,14,12,4,1,-3,-14,-1,1
0,-5,1,2,-2,-1,26,0,1,3,-5,-3,0,2,6,-1,1
1,-9,-1,0,1,14,18,1,2,5,3,3,-2,5,-1,2,1
-6,-24,-12,-6,-4,-25,-18,-3,-6,7,1,-2,-5,-6,-25,-7,1
1,-4,-3,-1,4,9,9,1,3,-2,4,-5,-3,-9,-21,-3,1
-2,1,-2,2,0,17,2,0,-2,2,-6,-2,-4,-17,1,0,1
-6,-5,-26,-5,0,7,-4,-2,-1,8,7,-2,-3,-1,7,-3,1
1,-12,-1,0,0,-4,-19,2,1,12,10,0,1,15,2,-1,1
-3,15,25,5,1,-2,13,-4,3,-24,-14,-2,1,1,-11,2,1
-3,3,-15,-6,-4,-3,-4,-3,-3,-4,8,7,2,3,4,-1,1
-3,-1,-9,-7,-6,2,1,-5,-1,7,7,2,1,-8,3,-3,1
-6,6,2,-6,-6,-2,-12,-6,3,-4,-2,-1,-1,-1,15,1,1
4,-2,2,3,2,-2,49,3,-7,3,-4,-4,-4,-21,-44,-6,1
0,-20,-1,0,1,5,15,4,-3,6,5,-1,1,-6,-6,0,1
-2,-1,-5,-2,0,3,11,-3,-2,0,-4,-1,0,3,17,-1,1
3,12,7,4,3,5,-5,2,-5,-13,-13,-2,-3,-5,0,-3,1
-1,-5,5,-1,-2,6,-9,2,-1,-5,-25,-2,1,0,1,1,1
-1,19,13,3,-1,4,11,-3,-6,3,-23,-4,0,-3,11,-4,1
-3,5,-3,-2,-4,-5,-14,-1,0,-8,17,0,1,9,1,0,1
4,9,4,0,2,-5,4,1,-4,-9,6,3,0,3,5,0,1
-1,-5,-4,-3,-4,-7,-10,-4,-2,13,1,-5,-1,11,7,-3,1
-2,-7,-5,1,1,10,-10,-1,5,11,13,-2,0,-33,-35,1,1
-2,-5,-2,-3,0,7,6,0,-3,2,-24,-5,-5,-11,-5,-1,1
0,-3,-4,-2,0,-4,-33,-5,-2,-3,-4,0,1,6,-16,-1,1
3,-4,12,5,2,1,-9,3,-5,6,-4,-7,-3,1,31,2,1
-6,-3,-3,3,0,-4,4,-5,3,4,6,0,-2,-2,5,0,1
-2,-7,-26,-6,-4,2,-9,-3,3,0,29,10,0,20,76,4,1
-5,-4,-9,-8,-7,-36,-31,-6,0,1,4,-3,1,4,7,-3,1
1,5,26,3,1,1,11,-1,2,-2,-21,-1,2,5,-7,0,1
3,8,4,1,-3,-6,5,1,1,-10,-6,1,0,5,7,1,1
-3,11,2,-5,-1,-2,-8,-4,-5,-1,16,2,-2,-9,-28,-6,1
2,-3,0,-2,1,9,-1,3,1,3,5,1,-2,0,-6,1,1
3,1,-2,2,3,7,19,3,-9,5,-7,-3,-4,-10,-41,-8,1
1,8,2,-2,0,6,10,0,3,-1,0,-1,-3,-3,7,-1,1
-1,1,-3,2,1,-3,-6,-2,2,-13,1,1,0,-3,4,-1,1
0,2,-4,-7,0,4,4,2,-3,11,-2,3,-3,-4,-4,-3,1
-7,-17,-8,0,-2,-1,3,-5,0,5,-3,-3,0,-1,-4,0,1
3,-2,24,1,0,2,5,4,0,-4,-7,-1,-2,23,-1,0,1
-4,-1,-30,-7,-3,-34,-12,-2,-6,5,-8,-5,-3,-16,-2,-7,1
-2,-3,4,-1,0,8,13,0,3,-7,6,1,1,-3,17,3,1
0,7,11,1,0,8,13,0,0,-9,-13,-3,2,12,-5,3,1
-2,7,-5,1,-2,-14,26,-3,-1,-5,1,-1,0,4,-7,-1,1
-3,-2,-1,-1,-1,4,-11,-2,2,9,-6,-1,0,-1,6,1,1
-2,-3,10,4,-1,11,1,-2,0,2,5,-1,-2,-8,-2,1,1
6,4,9,-4,-4,-1,-16,1,-2,-7,-11,3,2,-7,0,-1,1
-7,-1,-29,-6,-1,-6,-18,-5,-1,2,11,-1,0,-10,-9,0,1
-2,-4,1,0,-1,0,0,2,0,1,-7,-5,-1,9,10,-2,1
2,3,25,5,0,-16,-51,0,-3,-10,-22,-5,-2,-5,-9,-5,1
0,-5,-2,-2,1,5,3,-2,-1,1,4,-1,-4,1,-8,-2,1
1,4,3,3,3,21,10,4,-2,-6,2,-3,-2,-8,14,-1,1
1,5,3,3,-1,4,-12,2,-4,-6,15,-2,-3,-14,-29,-4,1
-1,0,-17,-5,1,4,2,2,-2,0,10,2,0,14,-14,1,1
-4,2,-10,-4,-1,-12,16,-2,-1,-3,14,3,-1,0,1,2,1
0,4,-2,0,-2,1,41,-3,-3,5,-3,-1,0,3,-23,-5,1
3,2,-2,-1,-1,-15,-14,-1,1,-8,14,2,1,3,6,2,1
-4,-2,-27,-10,-3,-7,-19,-4,-3,4,0,0,-3,6,14,-5,1
-2,5,-2,0,-3,-10,-20,-4,2,-11,-2,-4,1,0,10,4,1
3,-7,20,3,0,4,-7,1,-3,10,-21,-1,-1,-6,2,-3,1
3,5,3,1,0,16,23,1,2,19,11,0,-2,-15,-17,-2,1
-10,-11,-9,-2,-4,-6,-4,-8,-3,-23,0,-3,-2,8,10,-2,1
0,-5,8,4,2,-9,23,5,3,8,-2,1,1,11,10,0,1
2,2,-1,1,-1,0,12,0,1,1,-2,-2,1,9,5,-2,1
-5,0,-9,-6,-5,-19,-13,-4,2,-9,-1,-1,-1,5,-4,-1,1
2,1,3,2,1,-5,-10,1,-3,0,-11,-3,-1,4,13,0,1
-4,-5,5,2,0,6,-15,-4,2,0,-18,-5,0,4,13,-2,1
-3,-6,18,0,-1,-2,-1,0,1,14,-3,1,0,-9,-8,0,1
-1,-12,-6,-1,0,16,21,-2,-1,5,7,0,-2,-9,-17,-1,1
0,-10,-14,-6,-1,4,2,2,3,1,7,5,4,-2,-9,2,1
2,-5,-4,1,-1,2,-6,1,-2,11,1,-2,-2,-3,2,-6,1
2,0,-3,-3,-1,-10,10,0,-2,6,9,2,-1,-4,-20,0,1
-1,-14,11,-7,-2,7,-1,-2,-6,-6,-5,10,3,13,10,1,1
1,21,-17,-2,-4,0,-2,-3,0,-9,11,-1,-3,-4,24,0,1
-1,16,-8,-4,-1,3,-22,-4,-2,-11,11,-2,-2,-12,-2,-3,1
-1,4,18,1,2,0,-3,-1,-1,-6,-30,-3,-4,-2,2,0,1
-5,-3,7,6,1,13,-17,-1,-4,12,-2,-10,-2,-10,9,-3,1
1,0,4,2,1,2,0,1,0,0,5,-4,-1,-9,-16,-1,1
3,-4,-7,2,0,6,9,-3,2,-2,-6,1,1,2,1,4,1
-3,3,-1,-2,-2,-1,-10,-2,-2,0,-3,-3,-2,-3,-3,-4,1
0,11,5,-5,-1,-12,-11,-2,2,-8,-14,-1,-1,16,4,1,1
1,-1,6,5,2,-3,-5,1,0,6,-4,-4,-1,-13,-1,-1,1
0,-13,0,0,1,-1,6,0,-2,-6,4,-3,0,-6,-17,-3,1
-1,-12,4,0,2,16,6,-1,-1,17,3,-1,-2,-5,-30,-2,1
-1,-4,-15,1,3,-11,-4,4,-9,-2,-16,-10,-4,8,13,-2,1
-8,-7,27,1,-4,-8,-4,-5,-1,2,-31,-4,1,4,10,1,1
0,6,17,-1,-3,-2,8,-2,3,-2,1,6,4,-3,-10,-2,1
5,4,-16,-5,-2,0,3,1,-4,-8,26,3,-3,-7,-3,-6,1
-1,-3,-2,1,-2,13,27,3,2,1,-5,-1,0,8,6,0,1
-2,-1,-2,-5,-4,-30,-4,-5,2,2,11,1,2,-5,-4,1,1
-1,-5,-16,-2,-3,-20,13,-1,-1,12,16,1,-3,0,4,0,1
-2,-7,-7,1,1,13,17,1,1,-6,9,0,1,5,5,0,1
-3,9,-14,-6,-3,-7,-9,0,-2,-4,-5,-3,-1,-9,-14,0,1
0,2,14,5,0,1,-7,-2,-1,-4,-9,-2,-1,2,10,0,1
0,-4,-6,-3,1,2,-7,-3,-3,3,-7,-5,-4,-5,-2,-3,1
-4,-4,-20,-4,2,3,-2,-1,5,-2,17,4,0,-2,-1,2,1
1,3,-5,-2,1,11,-1,0,-7,-10,-3,-3,-3,-7,-6,-4,1
2,-11,-7,-3,-1,-2,7,0,-4,8,3,-3,-2,-2,-8,-2,1
-3,5,-3,0,-1,-2,-36,-7,3,6,6,4,0,-2,5,1,1
7,-2,-3,0,0,7,18,4,-1,-2,-3,-1,-2,-3,16,-2,1
-6,-1,-5,-1,-1,-1,-3,-3,3,3,6,0,0,-1,2,0,1
-1,1,8,5,0,1,-9,-1,-1,3,-11,-1,0,3,1,0,1
0,1,5,0,-2,-3,0,1,0,-3,4,0,-1,-3,-2,-1,1
-3,0,-5,-5,-3,-4,-5,-3,0,1,-12,3,1,3,0,-1,1
0,1,13,0,-1,0,3,-1,1,-5,5,2,-1,-2,-9,0,1
0,3,-9,-4,-2,-1,-16,-1,1,-2,-3,-3,0,20,-4,-1,1
-1,6,6,3,1,-19,10,3,0,-6,0,3,0,3,-39,-2,1
-3,4,3,-1,1,-7,-2,-2,-1,-4,-2,-2,-3,11,-34,-4,1
-4,5,-4,-1,0,-18,-33,1,2,1,1,-1,0,3,30,1,1
-2,1,-5,-1,0,0,-5,-5,-2,-9,-1,-1,-2,-4,4,3,1
4,-2,3,-3,-1,12,3,2,-2,-3,17,5,1,-8,0,-3,1
1,2,-68,-17,-6,5,3,2,-1,-15,-11,4,1,-9,13,-2,1
-5,4,5,1,-3,1,-2,-8,-4,-7,-2,-1,-2,9,13,0,1
-3,-4,-7,-6,1,-2,1,-1,-1,6,21,0,1,-5,2,-3,1
5,-5,-11,-1,1,11,39,4,-6,11,-8,-2,-2,-19,-57,-7,1
-1,-11,16,6,1,45,-23,-4,-5,21,1,-12,-7,-47,-24,-9,1
0,-3,3,1,3,23,76,0,-4,10,-2,-3,-5,-30,-49,-6,1
4,-2,10,5,1,0,17,5,-4,-7,5,0,0,10,5,-2,1
-3,-8,-40,-8,-4,-3,-14,-5,3,0,9,2,-1,11,35,2,1
-4,2,-16,-5,-4,-15,-16,-2,2,3,11,0,-2,3,29,1,1
-3,7,8,-4,-2,-9,-19,-1,6,-7,-31,-6,1,9,17,3,1
-8,6,34,8,-1,-10,7,-5,3,0,-3,0,0,8,12,3,1
5,-3,15,3,1,1,-22,2,-6,-2,-22,-6,-5,-3,9,-2,1
2,5,8,0,1,-4,3,0,-6,-13,8,1,-1,10,-2,1,1
-2,6,9,5,2,-7,-11,0,2,-2,-37,-7,-2,8,10,3,1
-6,-6,4,-1,-3,-2,-12,-4,-3,6,-5,-2,-5,-38,28,-5,1
1,-6,9,-1,-1,12,28,3,-3,8,16,-4,0,1,37,-4,1
0,-10,-6,-2,-1,-1,-1,-1,2,-4,-9,-1,2,-1,-12,3,1
-3,-3,-4,-3,-2,6,-4,-1,0,0,18,7,-1,-4,2,0,1
1,10,13,0,2,2,-39,0,1,6,-2,-2,-2,-3,1,-2,1
0,4,3,-1,-1,-14,-18,-1,-3,-4,-1,-2,0,11,4,-2,1
-3,13,-1,-7,-2,-16,7,-2,-3,-8,1,1,2,10,-7,0,1
-2,2,-24,-4,-3,0,-28,-2,0,0,18,0,1,-1,5,1,1
0,-6,3,4,1,23,26,1,2,6,-9,-9,-6,-32,-11,0,1
0,0,0,-2,-2,-4,-2,-3,-2,-4,4,4,3,7,-14,1,1
4,3,-5,0,-1,-2,8,3,-1,-1,-1,0,0,14,7,0,1
-1,0,18,5,1,0,-9,-2,-3,-3,-13,-5,-2,-12,-2,0,1
0,5,6,1,-2,-5,5,0,1,-4,0,1,2,5,27,1,1
1,2,-8,-5,-1,13,10,0,1,2,10,3,-1,-12,7,3,1
-8,-8,-3,-2,-1,-11,0,-6,-4,11,2,-1,-1,15,0,-5,1
-4,-11,-41,-8,-3,-7,-6,-2,-4,7,15,5,0,3,-7,-1,1
2,4,4,1,1,-6,0,1,0,-5,2,-3,-1,2,-18,0,1
-8,-6,16,5,2,1,-4,-4,0,-1,2,-3,-4,-2,-1,-3,1
-4,3,-3,-1,-1,-6,2,-2,-1,-17,-13,-1,2,22,-2,1,1
2,13,3,-3,-2,-15,3,0,-2,-4,20,0,-2,-5,13,2,1
0,-1,-41,-6,-3,-1,2,-1,2,4,7,0,1,3,-12,0,1
-1,-12,-2,3,-1,3,-36,0,-3,7,-3,-4,0,6,18,-6,1
-3,2,4,-5,-2,-5,-3,-4,3,4,-4,3,-1,-8,-24,-1,1
1,2,-6,0,-2,12,35,3,-8,-14,-9,-1,-1,-22,2,-4,1
3,11,14,0,-2,9,2,1,-7,-5,-6,-2,2,-12,2,-2,1
1,8,13,1,-3,0,8,2,4,-6,-15,-4,-1,7,-6,2,1
1,0,19,5,0,-4,-3,-2,-1,1,5,2,-1,-5,0,-1,1
-1,-2,-41,-10,-2,4,-7,-1,1,3,-6,-2,0,-1,-15,-1,1
-1,-11,6,-1,0,-8,-16,-1,-1,9,5,-3,-1,6,6,-3,1
3,9,11,0,0,-6,-1,-3,-7,-30,-23,-7,-4,3,-7,-3,1
6,0,11,4,3,0,7,3,-3,-4,-11,-1,-2,2,-11,-1,1
-2,6,11,0,-2,-9,-31,-5,6,4,-5,-3,1,-4,-6,2,1
1,3,-1,0,-1,8,-21,1,1,3,5,-3,-2,-10,-8,0,1
-3,-6,-1,-2,-1,2,8,0,1,13,14,2,1,6,-11,1,1
-3,-7,-18,-4,-1,-4,2,-3,0,0,7,3,-1,6,4,-1,1
-6,-9,-8,-3,-3,-5,-1,-1,0,5,5,1,0,6,5,0,1
-2,-1,-1,-1,-3,-2,11,-4,-2,3,2,-6,-4,-2,1,-1,1
1,4,18,8,3,-1,7,0,0,-4,-11,-1,-2,-3,-4,-1,1
-1,2,-1,0,-1,-2,6,0,2,-4,9,1,-1,-3,10,1,1
-3,11,12,0,-3,-4,-19,-5,1,9,-5,0,2,0,4,-1,1
-2,1,-4,-1,-1,3,5,1,-2,-8,10,1,-1,0,14,-8,1
-4,-7,-8,-1,1,-4,1,0,-2,4,-2,0,-2,-9,-6,-2,1
-6,-3,-8,-5,-4,-9,-4,-3,2,-7,-7,4,2,12,31,7,1
-2,5,-7,-5,-1,-5,11,-3,1,3,7,0,-1,5,-8,-3,1
-2,4,-2,-2,0,0,0,0,1,0,-14,-1,-1,-1,-11,0,1
-2,2,8,-1,0,6,7,-2,-2,2,13,0,-2,-2,2,-2,1
4,1,-19,-4,2,0,5,0,-2,10,7,4,0,-3,-12,-2,1
4,-3,5,0,-1,-1,-2,1,-5,1,9,3,1,0,-7,-4,1
2,-5,10,-2,-2,-4,-1,-2,-8,-11,-17,-9,-4,-1,-12,-4,1
3,-6,4,4,0,-2,-2,1,2,6,0,-3,-2,2,5,1,1
0,7,8,1,-1,0,5,-1,1,-19,-4,3,2,12,0,5,1
-2,11,1,-7,-5,-18,-2,-2,0,-3,-7,-2,-1,3,4,-1,1
-2,2,-2,0,0,-4,-10,-3,2,4,0,-2,-1,-1,-3,-1,1
-2,-14,-3,1,2,4,-3,-1,1,2,-5,-2,-2,0,4,1,1
4,-4,0,0,-2,-3,5,1,-13,-6,-3,-9,-3,-3,-5,-6,1
1,-5,0,3,0,2,1,-1,-3,12,-22,-6,-2,-6,-5,-2,1
1,-1,23,6,-3,1,-3,-3,-1,5,-19,-6,-2,-6,-8,-1,1
1,4,15,1,-1,3,0,2,-2,-17,-4,-4,-2,-2,-2,1,1
-2,-2,3,1,0,-1,-26,-1,2,13,4,-2,-4,-5,-5,-3,1
-4,-9,-7,-2,0,-2,-2,-1,0,-8,1,4,3,27,52,1,1
-2,3,-3,-5,-5,-33,-10,1,2,0,7,3,1,0,0,2,1
-1,6,-11,-5,-3,0,-2,-3,-1,-6,2,0,-1,-9,3,0,1
-6,0,-15,-3,1,11,15,-3,1,4,12,4,1,-1,-2,2,1
0,-3,-15,-2,-1,-1,2,-1,-3,3,12,2,-2,-9,-15,-5,1
